Wavelength (nm),Absorbance (AU) 2024-10-03 15:55:35,Absorbance (AU) 2024-10-03 16:10:41,Absorbance (AU) 2024-10-03 16:25:47,Absorbance (AU) 2024-10-03 16:40:52,Absorbance (AU) 2024-10-03 16:55:58,Absorbance (AU) 2024-10-03 17:11:04,Absorbance (AU) 2024-10-03 17:26:10,Absorbance (AU) 2024-10-03 17:41:16,Absorbance (AU) 2024-10-03 17:56:22,Absorbance (AU) 2024-10-03 18:11:27,Absorbance (AU) 2024-10-03 18:26:33,Absorbance (AU) 2024-10-03 18:41:39,Absorbance (AU) 2024-10-03 18:56:45,Absorbance (AU) 2024-10-03 19:11:51,Absorbance (AU) 2024-10-03 19:26:56,Absorbance (AU) 2024-10-03 19:42:02,Absorbance (AU) 2024-10-03 19:57:08,Absorbance (AU) 2024-10-03 20:12:14,Absorbance (AU) 2024-10-03 20:27:20,Absorbance (AU) 2024-10-03 20:42:26,Absorbance (AU) 2024-10-03 20:57:31,Absorbance (AU) 2024-10-03 21:12:37,Absorbance (AU) 2024-10-03 21:27:43,Absorbance (AU) 2024-10-03 21:42:49,Absorbance (AU) 2024-10-03 21:57:55,Absorbance (AU) 2024-10-03 22:13:00,Absorbance (AU) 2024-10-03 22:28:06,Absorbance (AU) 2024-10-03 22:43:12,Absorbance (AU) 2024-10-03 22:58:18,Absorbance (AU) 2024-10-03 23:13:24,Absorbance (AU) 2024-10-03 23:28:29,Absorbance (AU) 2024-10-03 23:43:35,Absorbance (AU) 2024-10-03 23:58:41,Absorbance (AU) 2024-10-04 00:14:03,Absorbance (AU) 2024-10-04 00:29:08,Absorbance (AU) 2024-10-04 00:44:14,Absorbance (AU) 2024-10-04 00:59:20,Absorbance (AU) 2024-10-04 01:14:26,Absorbance (AU) 2024-10-04 01:29:32,Absorbance (AU) 2024-10-04 01:44:38,Absorbance (AU) 2024-10-04 01:59:43,Absorbance (AU) 2024-10-04 02:14:49,Absorbance (AU) 2024-10-04 02:29:55,Absorbance (AU) 2024-10-04 02:45:01,Absorbance (AU) 2024-10-04 03:00:07,Absorbance (AU) 2024-10-04 03:15:13,Absorbance (AU) 2024-10-04 03:30:19,Absorbance (AU) 2024-10-04 03:45:24,Absorbance (AU) 2024-10-04 04:00:30,Absorbance (AU) 2024-10-04 04:15:36,Absorbance (AU) 2024-10-04 04:30:42,Absorbance (AU) 2024-10-04 04:45:47,Absorbance (AU) 2024-10-04 05:00:53,Absorbance (AU) 2024-10-04 05:15:59,Absorbance (AU) 2024-10-04 05:31:05,Absorbance (AU) 2024-10-04 05:46:11,Absorbance (AU) 2024-10-04 06:01:17,Absorbance (AU) 2024-10-04 06:16:22,Absorbance (AU) 2024-10-04 06:31:28,Absorbance (AU) 2024-10-04 06:46:34,Absorbance (AU) 2024-10-04 07:01:40,Absorbance (AU) 2024-10-04 07:16:46,Absorbance (AU) 2024-10-04 07:31:51,Absorbance (AU) 2024-10-04 07:46:57,Absorbance (AU) 2024-10-04 08:02:03,Absorbance (AU) 2024-10-04 08:17:09,Absorbance (AU) 2024-10-04 08:32:15,Absorbance (AU) 2024-10-04 08:47:21,Absorbance (AU) 2024-10-04 09:02:27,Absorbance (AU) 2024-10-04 09:17:32,Absorbance (AU) 2024-10-04 09:32:38,Absorbance (AU) 2024-10-04 09:47:44,Absorbance (AU) 2024-10-04 10:02:50,Absorbance (AU) 2024-10-04 10:17:56,Absorbance (AU) 2024-10-04 10:33:02,Absorbance (AU) 2024-10-04 10:48:08,Absorbance (AU) 2024-10-04 11:03:13,Absorbance (AU) 2024-10-04 11:18:19,Absorbance (AU) 2024-10-04 11:33:25,Absorbance (AU) 2024-10-04 11:48:31,Absorbance (AU) 2024-10-04 12:03:37,Absorbance (AU) 2024-10-04 12:18:43,Absorbance (AU) 2024-10-04 12:33:48,Absorbance (AU) 2024-10-04 12:48:54,Absorbance (AU) 2024-10-04 13:04:00,Absorbance (AU) 2024-10-04 13:19:06,Absorbance (AU) 2024-10-04 13:34:12,Absorbance (AU) 2024-10-04 13:49:18,Absorbance (AU) 2024-10-04 14:04:24,Absorbance (AU) 2024-10-04 14:19:30,Absorbance (AU) 2024-10-04 14:34:35,Absorbance (AU) 2024-10-04 14:49:41,Absorbance (AU) 2024-10-04 15:04:47,Absorbance (AU) 2024-10-04 15:19:53,Absorbance (AU) 2024-10-04 15:34:59,Absorbance (AU) 2024-10-04 15:50:05,Absorbance (AU) 2024-10-04 16:05:10,Absorbance (AU) 2024-10-04 16:20:16,Absorbance (AU) 2024-10-04 16:35:22,Absorbance (AU) 2024-10-04 16:50:28
1233.281976,0.5252165363402079,0.553360099538759,0.5859925121206305,0.5863077813950309,0.5892327339294906,0.585878918076455,0.5839384877354191,0.5954347761312835,0.5891829428145615,0.5968279133998667,0.6018819256312453,0.6285446557987777,0.6414765540625206,0.6429166126712829,0.6313452960337974,0.5941045226672979,0.6317546230639174,0.6389682140008262,0.6338191537313859,0.6343910841045811,0.6391033562123581,0.6282176527493898,0.6359734786725144,0.644842834946803,0.6389193859526435,0.6447173624088701,0.6433178652969548,0.646545941389471,0.6605790270021294,0.6485222984796634,0.6441621002403832,0.6392279749549025,0.6483411019577765,0.6608156317703386,0.6533096889824799,0.6626618886778416,0.6479295314441414,0.6524136859777062,0.6702814009975961,0.6594184772412374,0.6536128811038814,0.6554937339926716,0.6698992583899314,0.6639145209943014,0.6653585082721173,0.6610055817172172,0.6713873006285684,0.6635520983497505,0.6644552937552408,0.6629141531152605,0.6544440537271228,0.6683063287911151,0.6703445722911516,0.6676388794659692,0.6713700880136089,0.6591724717985121,0.6582603871993827,0.6555920076349271,0.650887868624861,0.666183842452642,0.6582024772166936,0.6621048063235829,0.6653641596472708,0.6460804164495801,0.6590984539158699,0.6542014977742112,0.6576342949565528,0.6527434826597189,0.6464166115966767,0.6520089435745192,0.6574606050959738,0.654124944398253,0.6584034604992915,0.6406102727019529,0.6504214535174606,0.6571702892893603,0.640591133151775,0.5989007064946579,0.6363110720192909,0.6367948673513307,0.6413232029604249,0.637837807130878,0.6401881962161071,0.6411608163557465,0.641497357329839,0.6507681306551434,0.6402132910277121,0.6476593725431301,0.6428776394307689,0.6495775269310564,0.652239102475016,0.6395601801843721,0.6414118646655226,0.6519834392792478,0.6504066771190303,0.6373127222235658,0.6455061174837654,0.6520463870935338,0.6467592838006624,0.6482278370408714
1235.583519,0.5215772396974852,0.569042379361674,0.5831450455359903,0.5767029330087626,0.5859436473413404,0.5845514917320546,0.5859196851299989,0.5945590533546377,0.5906947760229238,0.5944475275333916,0.595112539493296,0.6359508212920891,0.637496748448725,0.6434029329651496,0.6350550383676945,0.6027263546572665,0.6272711449382056,0.6246309307684159,0.6189220319197448,0.6306787658497456,0.6279026565159351,0.6259610373366872,0.6349386702501789,0.6529732577241991,0.6317435403488454,0.6379881714561424,0.633064728906214,0.6402669760677201,0.6479895695137499,0.6477692452492615,0.6474214777042939,0.6448808825261491,0.6509878863574461,0.659018340079059,0.6425504365740384,0.6601452656197107,0.6472240500621879,0.6415717876714632,0.6603087709475098,0.6485905050256626,0.6542057734363526,0.6540348248834228,0.6706340143343014,0.6594553872520265,0.64570014837227,0.6596598659138686,0.686717280867491,0.6599633820182673,0.6554016771201974,0.6656058957400192,0.6595661775047519,0.664388793672066,0.6530831114450243,0.6574303128466512,0.6616534163924424,0.6556674213501673,0.6745535957481458,0.6602299201282499,0.6549449755241207,0.6498956264095787,0.6536401012582371,0.6526556409217642,0.6463002544431402,0.6524488685267645,0.6480903757763544,0.6501721948404654,0.660730581831271,0.6501501700226477,0.6393013239505249,0.6526521073589983,0.6466797566500281,0.6487707032245571,0.6525233202994913,0.638641900049786,0.6542465418575704,0.650047989920434,0.6349536822929222,0.6363681030682861,0.6350524126220265,0.6374461448839561,0.6354863755028867,0.6387081110264805,0.6391412033425086,0.6461124071717951,0.6396928902306577,0.6416801621916441,0.6405296479968874,0.6493654308224304,0.6458629636080516,0.6356528808830557,0.6575867218544305,0.6383259774972709,0.6426587442741092,0.6329067336636661,0.6356818391275983,0.6385362708672812,0.6422898872775435,0.6477092121632168,0.647697479753375,0.6567043909231707
1237.883221,0.5105282186768896,0.5642897684332775,0.5674187514694131,0.5799612419568082,0.578008882284522,0.5793129477711637,0.5778122111928836,0.5771537147928886,0.5811599147777096,0.5826172516469014,0.6025370314038471,0.6255719185549636,0.637553134291229,0.6352091896355986,0.6150440612515008,0.5950328093212183,0.6081303124668624,0.6183688467674627,0.6198569711158888,0.6199916596435241,0.6203560983259291,0.6424060526372635,0.6332045283408532,0.6262814758609057,0.6410840141144868,0.6362584159871727,0.6318782925411998,0.6335471571501455,0.6393638703310622,0.6484060066737322,0.6385966547936099,0.6554670325888834,0.6527118772502727,0.6493916964221085,0.6554537127356795,0.6510787352472719,0.6467604721251765,0.6379196416837325,0.6473750302621303,0.6495084109697694,0.6425517745091525,0.6577601549723223,0.6722499651972886,0.6593469763256359,0.6448113255342389,0.6580618874181124,0.6728742852822596,0.6544242321844975,0.6422741457384776,0.6577154114295958,0.6624132197640639,0.6618543205475215,0.66640666831997,0.6565046147657291,0.6551224540171636,0.6449195110854471,0.6565537430440551,0.6512438816501831,0.6580668541890983,0.657712609434955,0.6497483353388035,0.6554135588035945,0.6476031989060926,0.6427118261520479,0.6568721015085266,0.6451355076210991,0.6495094951302278,0.6503912462034069,0.6371022578282332,0.6489305597873768,0.6391148013172363,0.655949570459605,0.6525387806176042,0.6370293029908582,0.6518030062647565,0.6414075425114777,0.6370032308425724,0.6367914238984492,0.6361077634877113,0.6299503256761727,0.6344506513218763,0.6400582857196603,0.638961142093932,0.6366260520016767,0.635318071039949,0.6374747935975928,0.6281547292563862,0.6352774346272861,0.6493776226137468,0.6471657279959572,0.6362818474624176,0.6379508818249915,0.6419433832385318,0.6408703510037436,0.6400934579675688,0.6413412838477826,0.6505773776515774,0.6358373355880481,0.650548511047099,0.6519359968200156
1240.181081,0.528397772261829,0.5600259112749295,0.5699245988639786,0.5642062447498688,0.5724598951324841,0.57633225181572,0.5837981634802357,0.5746336963119512,0.5820100221434269,0.5812482333914776,0.5950194540504103,0.621023827671675,0.6285485642364061,0.6323088896093282,0.6272816216520399,0.5814393086079952,0.6087696074537532,0.6086894997215204,0.6143434514278537,0.6204448589860833,0.6246881897867712,0.6296994044310419,0.6382317601313949,0.6378953034382518,0.6264660973315732,0.6295735038534992,0.6313982907831266,0.6392954996364537,0.6463908276186716,0.6382016958037782,0.6439513969265589,0.6430464260586966,0.6430602805497246,0.6440136817730432,0.6422272810933325,0.647237220654069,0.6465109262069706,0.6530393859706538,0.6414311701067292,0.6497725855402245,0.6506399489076672,0.6501068397413671,0.659126447087738,0.6602818035630882,0.6639786842522831,0.6615379373951943,0.6602618285671463,0.6481435971694591,0.6524780383661363,0.6410960777789219,0.6551482360169941,0.6476237836048153,0.6585308654560851,0.6464104082311507,0.6454232010065655,0.662616897203401,0.6530058986309161,0.66666402388023,0.656688941444853,0.6486535740470343,0.6546402432642658,0.6478502470135026,0.645122551923142,0.6562381076962587,0.6525916982559367,0.648606922464221,0.6467868847822356,0.6376026200174285,0.6412122523022822,0.6473786626310253,0.6411686768982244,0.649541361580218,0.6483871963041701,0.639393843969514,0.6388299982743838,0.6356958077496153,0.6324048575718137,0.6379933567734554,0.6362173302296141,0.6210688963907997,0.6334868498298616,0.6307576807294517,0.6342109080736515,0.6237521036042284,0.6459424997736883,0.633564605655329,0.6396254729854767,0.6328282505250838,0.6324065733771214,0.6334871756518444,0.6379914833743046,0.6267030763049649,0.6304145383618831,0.6356525165032917,0.6368905546810081,0.635057043756162,0.6453984204581811,0.6459427846766754,0.6361615034303121,0.6533701739894309
1242.4771,0.5214455785526907,0.5661362432095948,0.5636630755314508,0.5695700300037982,0.5726707594445405,0.5774515678256099,0.5794138874290585,0.5793881161531347,0.5796848821960043,0.5880869554946412,0.5899516260249348,0.6199396477525743,0.6305239421565765,0.6360598766459467,0.6181431279356965,0.5916432044865254,0.6059726864344066,0.6213995709025629,0.6194562005198526,0.6097230121089835,0.6219006605146512,0.6123860120151469,0.6156525987305034,0.6261262905201296,0.6350631343966638,0.6245553963403719,0.6434860254798712,0.6401037355755093,0.6326009743620729,0.6419852674413535,0.6275043783092145,0.6405456719950459,0.6350508796694875,0.6412911736898143,0.6443475740712573,0.6444481940746528,0.6529989537531734,0.6421428935539888,0.6525958022796,0.6446592480737469,0.6348206950536739,0.6540523417152718,0.6576784497031039,0.6570630725319694,0.644019430751988,0.6480467005370661,0.6497122195677586,0.6488167258837338,0.6521807355463718,0.6525702482790235,0.6614130529522897,0.6534558087014072,0.6436665576653847,0.6367760751355122,0.6375201959747352,0.6458552064208936,0.6548492650868858,0.6598182923669058,0.6373810178879855,0.6476543422102441,0.6508314723450694,0.6504606536059856,0.6495970519339537,0.6520894696185254,0.6538883795828809,0.6437710767840205,0.6494764571178513,0.6320101139062345,0.6360905268033966,0.6371686616435573,0.6429037223633025,0.6348554416107219,0.6459217757306159,0.6260244309190472,0.6345436189027561,0.6400348624227367,0.6312818321931819,0.6660215878802079,0.6296654408022767,0.637005232292043,0.6303661524266954,0.6287451962102666,0.6252672404008102,0.6386514362129913,0.634593035505904,0.6242457470618842,0.6367579867629513,0.6351073632331571,0.6411980959270162,0.6282636458162122,0.6318988827227032,0.625617058470576,0.6295264358335126,0.6339317010175556,0.6357816051091466,0.631772906816587,0.6429634833613065,0.6396111958958,0.6299504167326372,0.6424147850867017
1244.771277,0.5115641486572605,0.5514414778153479,0.5695685194436693,0.5756857478565817,0.5623763371196115,0.577165564115033,0.5705300513454019,0.5657735774555004,0.5875178704223408,0.5851734216529126,0.5978996160118228,0.6189642670815759,0.6281868659911695,0.6323278590520273,0.620297904296774,0.5960836490139481,0.6076143585310222,0.614853248315438,0.6138493949875448,0.6081342100702893,0.6178472536816517,0.6146778116817501,0.6321856721887796,0.62484415407538,0.6235883485831052,0.6293146084495166,0.6276436713844649,0.6329501141592109,0.6391485364655337,0.6428383874451805,0.641006058138279,0.6356484986576533,0.6418985566006493,0.645529087801444,0.6366063898640267,0.6368535123839357,0.6421289516434049,0.6444028767476386,0.640155098468468,0.6382789046922409,0.6469653981530711,0.6496187334433211,0.653742882822522,0.6561860622935214,0.6487108403151737,0.6588408190061789,0.6532933679239625,0.6494187236686995,0.651253169275307,0.6542269194432021,0.6501838175559889,0.6471335352174434,0.6571893121799184,0.6487458185059555,0.6495034311003706,0.6590030291488274,0.6482000642372241,0.6394619664061217,0.6441982239134972,0.6441205421413029,0.6510089767552508,0.6452493122613102,0.6357804339132364,0.6415030007987069,0.6473527486056762,0.6460276500932742,0.6440431020999209,0.6510986412887235,0.640622931662486,0.6351062127071784,0.643719533867095,0.639729412541614,0.6393440359036369,0.6285392465429186,0.6437521095649059,0.6376712277328924,0.6277309244574283,0.6252212106501911,0.6267629821654456,0.6323252748843705,0.6342373950880486,0.6294013737338248,0.6354139854080012,0.6247413455928092,0.6403488576431389,0.6336021712822287,0.6295094583683698,0.632961885554394,0.6378662090959812,0.6291657770300358,0.627083321950214,0.6285480866623514,0.6363607206341597,0.6195036547728738,0.6330813969426842,0.6360545224338103,0.6431556708786588,0.6436587388112421,0.6402893282186538,0.6408396860809911
1247.063613,0.5118665700389413,0.5620519924476074,0.5686146143284366,0.5584298514968031,0.5766572948278417,0.5759449112534989,0.573807883883417,0.5663882772152029,0.5713592824598854,0.575952453127129,0.5833796398436144,0.6225148423816217,0.6157775304379508,0.6365930865963182,0.6171762186177802,0.5739597443689632,0.6061365604477414,0.6174963068900369,0.6072171347093491,0.6108618026971421,0.6278585274026378,0.629834577643415,0.6282348510701555,0.6205617811741981,0.624966225930988,0.6254736429255285,0.6307174065468941,0.6297884411441615,0.6330460728687031,0.6548692228025237,0.6306611659907055,0.6317782481507611,0.6411350269586908,0.6494542783625631,0.6262249886934282,0.6472189840899549,0.6463218850368458,0.63441224356333,0.6475257767731901,0.6368659008759797,0.6422467464161655,0.6569060473198343,0.6531727750494436,0.643822213661503,0.6397114260666739,0.6491258019641385,0.659127154081659,0.6447223271100574,0.6423609445736986,0.6523061683803647,0.6433749604535274,0.6533141122713457,0.6446431202633571,0.6530246135077914,0.64639902565483,0.6504230653838262,0.6499872567200542,0.6402116885067712,0.6338324820851474,0.6502628160339188,0.6382911410210458,0.6462903061224723,0.6376601356301064,0.6488075936720459,0.6441479595437888,0.6420611283988691,0.6443804435555369,0.6375825019698622,0.6257574988404939,0.63391838507799,0.6427776418159459,0.6378561560759705,0.6342091185071728,0.6216568902819067,0.6283393541099483,0.6313603447969486,0.6238089187729078,0.6217217111893937,0.6314042440038518,0.6229534353949479,0.6260562418860491,0.6252332622164577,0.6168148595241961,0.6412601458301158,0.630590364838998,0.6345939868496178,0.6292427969948298,0.6319791158815259,0.6443995641940068,0.6405424504552103,0.6324028541093053,0.6228039200135681,0.626567552260995,0.6347339418925745,0.6369093158497435,0.631037699906439,0.6284365948193579,0.6362452467100127,0.6393960191554133,0.6482573876191015
1249.354108,0.5234619997896227,0.5537440621032724,0.5692284364731787,0.5753680506306279,0.5697275869773123,0.5803343680167236,0.5721798258648624,0.5807763844645593,0.5765230667181663,0.5710061565612291,0.5856839403251423,0.608825546364883,0.6212298076977157,0.6267343456151727,0.6083086424550421,0.5875919425403285,0.603902228474097,0.6085856725185619,0.613451652311104,0.6041627766588108,0.6052631520455561,0.6125146513205172,0.6295764714342797,0.6274273006358394,0.6243487528697735,0.6280029384156983,0.6366474531699781,0.629821368971327,0.6329888931010579,0.6353695420876406,0.6325434083408293,0.6447765656803225,0.6343348905250689,0.6412816063139141,0.6421698595119071,0.6537979954584796,0.6382259226493863,0.6362973836316526,0.6331547972356135,0.6329637904397547,0.6461939239458921,0.6430325579924697,0.646718137040663,0.6433229171751161,0.6523691261974115,0.6546222807497399,0.6484830622291652,0.6567569762624864,0.6517811059332388,0.6431431354653572,0.651041045608691,0.6408914952574885,0.6534816365486782,0.6409141136316694,0.6511999973255895,0.6498380515450186,0.6347918168940873,0.6484345269837651,0.6470290048350913,0.6533193302258966,0.6384917614205193,0.6464558247791243,0.6376908389538021,0.6372750710838326,0.6469055333819367,0.6438150134131667,0.6460755367490761,0.6358866180509372,0.6472094599505087,0.6365544057984027,0.6333864144892662,0.6341756071079419,0.6471017085621769,0.6289153866098898,0.6284265772223188,0.6235736200041967,0.6333510463358603,0.6205405275187934,0.6220539381284363,0.6274653820670134,0.6307544456866496,0.6243691402439169,0.6261084143012937,0.6249111914271004,0.6374414738523947,0.6263256777576254,0.6193628667567557,0.6280459098429553,0.6351510244524037,0.6296806259482577,0.6247298442141046,0.6247216956882163,0.6285112245931663,0.6265878059014923,0.6410717683064334,0.6382082109540707,0.6271499352858753,0.6329672242271999,0.642359945533342,0.6358594454407182
1251.642762,0.5194356375424175,0.558433022307166,0.5621468968638111,0.5766590136706479,0.571730628374339,0.5647646388416558,0.5730233230171826,0.580907321183738,0.5800155630843364,0.5839533297868237,0.5874326969938547,0.6113615286434685,0.6317497482701845,0.6263723251960202,0.621022691957063,0.5809242981752695,0.5914496016437373,0.6109898012656413,0.6159110064278381,0.6162656176041534,0.6050191925821967,0.6218721434169768,0.6272991138985173,0.6200167482307303,0.6142341501298075,0.6315138788118717,0.6240343136271338,0.633870718252378,0.6273029056024153,0.6252458197471753,0.6255993322331909,0.6294499651791258,0.6344596839619179,0.6450881712773492,0.6418755873985265,0.6381178350451152,0.6315609923991502,0.6464259155141422,0.6455593250390739,0.6462388715557957,0.6487220812734767,0.6454555647808548,0.6482280635740023,0.6465322833184103,0.6441346401560007,0.6499214171335143,0.6563253070805921,0.6466260854717368,0.6479054263264451,0.6451120238264505,0.651969979785366,0.6451213850387822,0.6397593629318735,0.6422551468590115,0.6412166498028348,0.6497657235825766,0.6481407959583622,0.647688850694485,0.64225555129142,0.643968444637027,0.6492658004016578,0.6543707500929211,0.6418738853247637,0.6364258636618818,0.6434204332542777,0.6367315962400731,0.6428727708589718,0.6351265523317797,0.6193711703988517,0.6263688227532856,0.6417766507333224,0.6318309885515276,0.6357859840581893,0.6287977264596534,0.6379491283761954,0.6428428449681609,0.6279298519888551,0.6160538655017846,0.6159757594342314,0.6266466417885382,0.6324399010873236,0.6291145468246309,0.6320943975217067,0.6419516420018798,0.6250148450207849,0.6305269038266661,0.6332450568847636,0.6345973873573827,0.631402138868688,0.6332664861079191,0.6391229176431807,0.6185810699714742,0.6372778253774777,0.6352973361988146,0.6353569393490741,0.6336811096513614,0.6237249712052766,0.6343017411869637,0.6357788489057961,0.6353209986456071
1253.929574,0.5171767678697557,0.5540263339654262,0.5646870903450383,0.5667800067986755,0.5661118806893168,0.5773445869068179,0.5747537798953701,0.5836174383473012,0.5697935011106597,0.5782176380900599,0.5820787229005874,0.6124398511638102,0.6285442686182999,0.6302664069613143,0.6021971673258251,0.589085713951126,0.6061574024314301,0.6244750016356299,0.6171707271837851,0.6147941447761326,0.6097187249881632,0.6260318923786917,0.6262957747298165,0.6225889756461414,0.6254659598860817,0.6240206521456315,0.6240716366139183,0.6261276192118663,0.6328758979077395,0.6268676898209175,0.6365915722055222,0.6422897713110979,0.6354061439868351,0.6346100407536758,0.6412326435333493,0.6426589115981682,0.6448278472918165,0.641691766496796,0.6532320614526351,0.6433918027734731,0.6476434795777604,0.649608363924383,0.6557934639405355,0.645411322850129,0.6593967988028872,0.6424624422830811,0.6465892338631427,0.6435895599038612,0.6356029868241005,0.6519484557298425,0.6515906402499662,0.6445704441987437,0.645717279369296,0.6493569758804275,0.6520718722815613,0.6450441654367346,0.6557969573699831,0.6356339090853299,0.6337700291588332,0.6450926388922424,0.6555243173422732,0.6386446507512613,0.6417767042790102,0.6383344816995358,0.6379716631660265,0.6388452308770508,0.644623605164648,0.6319292206032597,0.6213242601315142,0.6242146157511619,0.6344268175157232,0.6384816712357368,0.6389504842381611,0.636591230685787,0.6306392919031424,0.6375792248349981,0.6362629381960621,0.622284278630729,0.6141568439363997,0.6317190977447303,0.6324407292348174,0.6295237522406714,0.6268845771793603,0.6330994509739548,0.6315043348952739,0.622624188062331,0.62184550463024,0.635123454103836,0.6327011459949625,0.6228303240387445,0.628547018868099,0.6293593786517202,0.6224471457501336,0.6311089958471258,0.6400166358426985,0.6318618914177909,0.6363160883607437,0.6356642113018234,0.6325003142376039,0.6325916898418357
1256.214544,0.5201492398074993,0.5531769583298914,0.5616666907323348,0.5674905260470084,0.5691189556326129,0.5794778614178128,0.5684828008172489,0.5792425820070957,0.5792146175368565,0.5733282992502217,0.5923413538435006,0.6153535980510851,0.6217673707881051,0.6273587703352437,0.6192278972236025,0.5875056640042404,0.6032715386122858,0.6080780743811794,0.6168498729812196,0.6114002212118824,0.6132344966658435,0.6211706048284024,0.6209836052562187,0.625699315912298,0.6239529951717899,0.6259660235042523,0.6273760190421155,0.6378804402897557,0.6289699801960537,0.6408071977548023,0.6305633385689546,0.6457213887717552,0.6331704403860838,0.6310831137454053,0.6454690006622793,0.6444782977513118,0.6395178679640605,0.6491077868706717,0.6368066165403983,0.6435883293318221,0.6349991422801888,0.6511860024887032,0.6525890037230597,0.6481785027750343,0.6520897978130367,0.6537520882533782,0.6463625688053652,0.655307998112628,0.6371313669001641,0.6509624637487014,0.6641464611962485,0.6527701134684257,0.6528285962071692,0.642787817601624,0.6432510185908933,0.6345518588349971,0.6538251239150202,0.6401165666851503,0.6438653538049698,0.643393221155329,0.6401409650510259,0.6463567956496864,0.6372956991014919,0.6366401906965865,0.6347123648543933,0.6476637755359598,0.647982321819562,0.6399439820148616,0.6231020813625581,0.6341956483645115,0.6447714330959425,0.6368970111877349,0.6373258922204351,0.6378843008622245,0.6243611666949609,0.6323233838832406,0.6152593943068706,0.6220919848093908,0.6149595872986993,0.6223371064493438,0.6194556325435631,0.6311667264278383,0.6273221971770161,0.6334978949813679,0.6267109116313688,0.6357384656882105,0.6276791213906455,0.6306204814177592,0.6292442729924144,0.6321342967090233,0.6214743080925399,0.6239857093975179,0.6268517629754203,0.6316855870675242,0.6355269518058353,0.634959540713997,0.6350549761044938,0.6247156745125222,0.6436784580634122,0.6339099751519361
1258.497674,0.5092510985658535,0.5589575126244613,0.5562837959771273,0.5621404168398743,0.5761017647623343,0.5832598871966981,0.572377414953425,0.579405449071344,0.5803752986827343,0.5907102478959492,0.5861770911972626,0.6213951701306362,0.6214051312659472,0.6384311776804154,0.6141285640100668,0.580173635843439,0.5994488752940501,0.6141023436448679,0.6072606738034235,0.6170443411238762,0.6115869669015354,0.6249110727468619,0.6153324050141058,0.6266047476382098,0.6277664933757687,0.6227816235041095,0.6235057122391185,0.6419219801602442,0.6178992028470335,0.6322417169862388,0.6331722262642664,0.6470496826133052,0.6386856915157951,0.6429219570672111,0.6438421818658945,0.6424683716424064,0.6486566723783761,0.642959039424234,0.6486652528058459,0.6329898034337377,0.6388010572757347,0.6472988657760468,0.6455035683424797,0.6391513569269044,0.6386058215085544,0.636873674058729,0.6558048355467476,0.6464316708574118,0.631954604425447,0.6414601129826953,0.6560682235429399,0.6468684628153598,0.6478017552276663,0.6551847565550587,0.6554845576012706,0.6448646203936227,0.6398205901960058,0.641872127931389,0.6486640044870269,0.6424134953334852,0.6477385506603546,0.6392203276128178,0.637872324252956,0.6466297349328775,0.635454076152755,0.6427256567995965,0.6488637487714011,0.6391051481950143,0.6376628061912576,0.6333424587110708,0.6318809655848834,0.6295468001029803,0.6313196024259536,0.6301346587581165,0.6321980901247489,0.6440660643363912,0.6371146324298704,0.6308871965195775,0.6240754093199607,0.6349527551751544,0.6237061764956372,0.6315723284804664,0.6187757882454049,0.6292089314695849,0.6303001737301082,0.6240924629067797,0.6190501464753368,0.6338161837191166,0.6286498497191495,0.637643005798934,0.6349836646091682,0.6247880667812863,0.6277834347099357,0.6220154792302772,0.6398380463720493,0.6386554056135327,0.6359095263139597,0.6351845574384998,0.6296688255519834,0.6355996543316182
1260.778962,0.5187606821137338,0.5563933467003627,0.5749473264370419,0.5610165692886644,0.5711963524918992,0.5793099444129711,0.5734911959096781,0.5726994746615013,0.5792481513703993,0.5883676825993094,0.5887385048342693,0.6119646453161084,0.6300990586572145,0.6329554165031983,0.6276971591841333,0.585280400979002,0.6020376014919137,0.6240398592854702,0.6080624112857281,0.6113203628649073,0.6186597505610473,0.6187950795870657,0.6317430432833572,0.6327469798934698,0.6404333156937331,0.6314485095535354,0.6351796721936075,0.633406939403984,0.6215350932025684,0.6379028501758346,0.6374163052569838,0.6381224805519939,0.6442281470313264,0.6362892388069465,0.6428107519347542,0.6477434380790106,0.6475512010012741,0.6359828685370202,0.6559753781446596,0.6473617862612552,0.6537424569756104,0.66127726057804,0.6568659382718282,0.6562213139754464,0.6524197317415941,0.648632753550571,0.6615979092580121,0.6597080225923891,0.6416143423799218,0.6488133118912561,0.6420191055376249,0.6509890843871436,0.6421544150382935,0.6508759203065336,0.6518022738765509,0.6466250555575178,0.6455925315087414,0.6448842174263557,0.6499767702257526,0.6408409956846309,0.639293533188306,0.639761395000666,0.6489172667019902,0.6386221304536814,0.6385672130816565,0.6404060049264444,0.6396643282140582,0.6302465196303769,0.6323915859215661,0.639019385312101,0.629085646453874,0.6306476063796698,0.6498486700114108,0.6429748378325252,0.629094744772505,0.6380708885148809,0.6267854494417052,0.6173203445268016,0.6257296600775524,0.6204920868077357,0.6337478204606254,0.6341848876609859,0.6276125276906005,0.6303714110190732,0.6281983241216658,0.641382273538145,0.6131591923168892,0.6371357187960741,0.642514179192818,0.6361999355418483,0.636098055810127,0.6255787791430423,0.6319578120006174,0.6388010765025919,0.6266697950277339,0.6341446693925726,0.6285742245065734,0.630606757754759,0.6451288963660045,0.6419752491550225
