Wavelength (nm),Absorbance (AU) 2024-10-02 00:01:07,Absorbance (AU) 2024-10-02 00:16:18,Absorbance (AU) 2024-10-02 00:31:29,Absorbance (AU) 2024-10-02 00:46:40,Absorbance (AU) 2024-10-02 01:01:51,Absorbance (AU) 2024-10-02 01:17:02,Absorbance (AU) 2024-10-02 01:32:14,Absorbance (AU) 2024-10-02 01:47:25,Absorbance (AU) 2024-10-02 02:02:37,Absorbance (AU) 2024-10-02 02:17:49,Absorbance (AU) 2024-10-02 02:33:01,Absorbance (AU) 2024-10-02 02:48:13,Absorbance (AU) 2024-10-02 03:03:25,Absorbance (AU) 2024-10-02 03:18:37,Absorbance (AU) 2024-10-02 03:33:49,Absorbance (AU) 2024-10-02 03:49:02,Absorbance (AU) 2024-10-02 04:04:14,Absorbance (AU) 2024-10-02 04:19:27,Absorbance (AU) 2024-10-02 04:34:40,Absorbance (AU) 2024-10-02 04:49:53,Absorbance (AU) 2024-10-02 05:05:06,Absorbance (AU) 2024-10-02 05:20:19,Absorbance (AU) 2024-10-02 05:35:32,Absorbance (AU) 2024-10-02 05:50:45,Absorbance (AU) 2024-10-02 06:05:59,Absorbance (AU) 2024-10-02 06:21:13,Absorbance (AU) 2024-10-02 06:36:26,Absorbance (AU) 2024-10-02 06:51:40,Absorbance (AU) 2024-10-02 07:06:54,Absorbance (AU) 2024-10-02 07:22:08,Absorbance (AU) 2024-10-02 07:37:23,Absorbance (AU) 2024-10-02 07:52:37,Absorbance (AU) 2024-10-02 08:07:51,Absorbance (AU) 2024-10-02 08:23:06,Absorbance (AU) 2024-10-02 08:38:21,Absorbance (AU) 2024-10-02 08:53:36,Absorbance (AU) 2024-10-02 09:08:51,Absorbance (AU) 2024-10-02 09:24:06,Absorbance (AU) 2024-10-02 09:39:21,Absorbance (AU) 2024-10-02 09:54:36,Absorbance (AU) 2024-10-02 10:09:51,Absorbance (AU) 2024-10-02 10:25:07,Absorbance (AU) 2024-10-02 10:40:22,Absorbance (AU) 2024-10-02 10:55:38,Absorbance (AU) 2024-10-02 11:10:54,Absorbance (AU) 2024-10-02 11:26:09,Absorbance (AU) 2024-10-02 11:41:25,Absorbance (AU) 2024-10-02 11:56:41,Absorbance (AU) 2024-10-02 12:11:58,Absorbance (AU) 2024-10-02 12:27:14,Absorbance (AU) 2024-10-02 12:42:30,Absorbance (AU) 2024-10-02 12:57:47,Absorbance (AU) 2024-10-02 13:13:04,Absorbance (AU) 2024-10-02 13:28:21,Absorbance (AU) 2024-10-02 13:43:38,Absorbance (AU) 2024-10-02 13:58:55,Absorbance (AU) 2024-10-02 14:14:12,Absorbance (AU) 2024-10-02 14:29:30,Absorbance (AU) 2024-10-02 14:44:48,Absorbance (AU) 2024-10-02 15:00:06,Absorbance (AU) 2024-10-02 15:15:24,Absorbance (AU) 2024-10-02 15:30:41,Absorbance (AU) 2024-10-02 15:46:00
1079.732006,1.789082,1.791398,1.796458,1.795383,1.793726,1.794505,1.798224,1.793435,1.798125,1.801083,1.803563,1.802768,1.796165,1.797733,1.797438,1.80049,1.804261,1.802868,1.804659,1.80696,1.803166,1.805458,1.802272,1.809776,1.80247,1.798912,1.803962,1.804261,1.803763,1.805158,1.808869,1.812307,1.806659,1.812408,1.809474,1.809675,1.812815,1.811597,1.808265,1.801974,1.801875,1.806458,1.801182,1.802074,1.805158,1.802173,1.803862,1.800984,1.801182,1.802371,1.834167,1.839214,1.843556,1.836522,1.828229,1.821023,1.813018,1.814444,1.815057,1.820298,1.823412,1.821852,1.833314
1082.153236,1.795142,1.796115,1.79944,1.797872,1.798166,1.799146,1.799048,1.799244,1.799538,1.804575,1.801605,1.80289,1.801901,1.801507,1.803385,1.80388,1.807266,1.809169,1.806168,1.807266,1.806666,1.808868,1.81209,1.805769,1.802989,1.804973,1.80937,1.810577,1.806168,1.808968,1.807566,1.811888,1.813913,1.809269,1.813001,1.810577,1.813203,1.810476,1.814421,1.809671,1.807666,1.806866,1.804377,1.805172,1.804575,1.806866,1.807966,1.804178,1.808366,1.80557,1.837908,1.844827,1.847999,1.836943,1.825536,1.82356,1.819223,1.817071,1.814726,1.820355,1.829305,1.831836,1.838444
1084.572625,1.797566,1.798151,1.798248,1.802067,1.801969,1.798638,1.804335,1.801085,1.801674,1.810207,1.808507,1.808407,1.808108,1.806019,1.807809,1.804829,1.809406,1.811612,1.808008,1.811713,1.805424,1.818401,1.809206,1.816872,1.803051,1.811813,1.811311,1.809706,1.812216,1.818911,1.814234,1.817992,1.815957,1.817279,1.814133,1.81677,1.817075,1.817686,1.815652,1.810007,1.806615,1.807609,1.809506,1.810909,1.809506,1.809606,1.811612,1.804236,1.809506,1.811311,1.843086,1.848524,1.850169,1.84136,1.837929,1.826024,1.820653,1.823537,1.821681,1.825297,1.830201,1.832199,1.839105
1086.990173,1.799886,1.803016,1.801839,1.805082,1.804195,1.808348,1.804884,1.805082,1.804786,1.809243,1.809841,1.811139,1.804786,1.81214,1.808547,1.806761,1.81044,1.813043,1.819417,1.810639,1.809243,1.816877,1.814956,1.814956,1.808746,1.812441,1.812441,1.813445,1.811239,1.815057,1.816978,1.815966,1.815359,1.819112,1.819519,1.820233,1.820233,1.821256,1.822691,1.814956,1.81224,1.812742,1.813546,1.81425,1.814049,1.813345,1.812943,1.813445,1.813747,1.81425,1.844379,1.853433,1.853543,1.844271,1.838588,1.834981,1.829314,1.827233,1.82444,1.828376,1.834453,1.836463,1.845135
1089.405879,1.80335,1.804426,1.808661,1.808562,1.813737,1.806686,1.811042,1.811839,1.805899,1.813336,1.81665,1.817255,1.810048,1.814037,1.816146,1.813236,1.816347,1.813336,1.815241,1.81776,1.810744,1.82009,1.819481,1.816347,1.812437,1.815643,1.821005,1.819988,1.816247,1.818873,1.823455,1.821718,1.821617,1.824994,1.822229,1.822127,1.827054,1.823558,1.819379,1.81675,1.814639,1.816146,1.814839,1.816952,1.819481,1.816347,1.817558,1.812737,1.816952,1.813236,1.845398,1.85542,1.860184,1.849618,1.840792,1.829538,1.829954,1.828916,1.828708,1.834866,1.837079,1.839197,1.842821
1091.819744,1.809815,1.80413,1.8111,1.815475,1.816576,1.813182,1.815675,1.814278,1.81209,1.819795,1.820805,1.821109,1.815275,1.816176,1.817178,1.818384,1.821818,1.823037,1.81929,1.824974,1.819997,1.826304,1.822732,1.825485,1.817881,1.822631,1.825178,1.823241,1.821717,1.823241,1.825281,1.825383,1.829183,1.828874,1.821514,1.827125,1.828771,1.826099,1.826612,1.82121,1.819896,1.819391,1.819896,1.822936,1.818686,1.819492,1.820098,1.818887,1.818082,1.824566,1.854128,1.859183,1.862846,1.850863,1.846547,1.83762,1.833642,1.835836,1.833537,1.840364,1.840575,1.842592,1.847729
1094.231768,1.815276,1.814581,1.816668,1.819565,1.818664,1.814284,1.817764,1.821072,1.817465,1.822482,1.821978,1.826029,1.823493,1.818164,1.825114,1.822987,1.826538,1.829298,1.826742,1.831147,1.825419,1.8294,1.829093,1.824911,1.82481,1.82664,1.825114,1.825826,1.826538,1.826436,1.831044,1.828683,1.83125,1.83487,1.830941,1.832075,1.833832,1.836326,1.831559,1.82899,1.825927,1.825318,1.824303,1.825724,1.828478,1.824303,1.82228,1.824708,1.825622,1.824911,1.853543,1.863966,1.868206,1.860097,1.85246,1.84083,1.837996,1.839673,1.833729,1.839673,1.847942,1.844743,1.850625
1096.64195,1.817633,1.816939,1.821118,1.822119,1.821718,1.818825,1.822721,1.819223,1.827665,1.829598,1.828173,1.828783,1.828478,1.82564,1.82726,1.825136,1.829191,1.828072,1.828682,1.82797,1.832462,1.83236,1.830312,1.830926,1.826652,1.829394,1.832052,1.831642,1.832462,1.832565,1.835758,1.831642,1.835345,1.834829,1.838768,1.836587,1.834932,1.837001,1.836069,1.832565,1.828987,1.825035,1.832154,1.830517,1.831335,1.830006,1.83154,1.828783,1.829904,1.83021,1.856297,1.865389,1.870512,1.860984,1.861203,1.850054,1.844743,1.844955,1.841378,1.847816,1.852304,1.850696,1.85543
1099.050291,1.818834,1.824503,1.824603,1.828425,1.829133,1.830856,1.831161,1.823903,1.828021,1.834017,1.831263,1.839164,1.827315,1.828728,1.829943,1.834529,1.834529,1.833915,1.832791,1.83412,1.836892,1.836789,1.83648,1.836069,1.831975,1.836789,1.838854,1.841032,1.834427,1.835042,1.83782,1.839268,1.838543,1.843535,1.840305,1.837614,1.843013,1.841969,1.841552,1.840824,1.835042,1.833506,1.832893,1.834734,1.836892,1.834017,1.833404,1.831975,1.834427,1.836892,1.866517,1.870617,1.874082,1.865635,1.863221,1.851558,1.846579,1.849115,1.849751,1.853053,1.85854,1.855089,1.860493
1101.45679,1.824329,1.828827,1.831143,1.832357,1.834693,1.835712,1.833472,1.839505,1.835304,1.838991,1.840742,1.841776,1.837861,1.835202,1.836734,1.841259,1.834896,1.840846,1.838374,1.843332,1.839196,1.844788,1.841569,1.843851,1.837656,1.841259,1.840123,1.843228,1.841259,1.841156,1.844476,1.842916,1.844059,1.847716,1.843747,1.845727,1.848241,1.847192,1.845101,1.841983,1.839711,1.837861,1.836427,1.842294,1.838682,1.841362,1.840433,1.84002,1.839402,1.838991,1.871436,1.877462,1.876116,1.87033,1.864947,1.854271,1.847402,1.857157,1.854804,1.858015,1.865712,1.86451,1.871436
1103.861448,1.833626,1.83494,1.840746,1.839824,1.839517,1.841259,1.8387,1.842699,1.839722,1.842287,1.846527,1.842184,1.844143,1.846631,1.842596,1.844143,1.846527,1.846319,1.842905,1.850389,1.846423,1.848297,1.850389,1.847359,1.844247,1.84466,1.848297,1.843833,1.847984,1.844764,1.84997,1.848193,1.852491,1.852386,1.848297,1.85418,1.855664,1.854921,1.850914,1.846735,1.843317,1.845489,1.844867,1.847567,1.846215,1.846631,1.845178,1.843317,1.844453,1.846215,1.875422,1.884854,1.887701,1.878656,1.874424,1.864022,1.857898,1.858218,1.854709,1.861863,1.870892,1.871662,1.874092
1106.264265,1.839693,1.838476,1.840507,1.845317,1.84883,1.846038,1.845214,1.847587,1.847277,1.852163,1.849869,1.851536,1.850285,1.846141,1.849453,1.849557,1.853839,1.855522,1.849453,1.857105,1.850806,1.854679,1.854154,1.856365,1.84883,1.853944,1.851536,1.853839,1.85321,1.853839,1.860395,1.856576,1.856999,1.860076,1.858164,1.863711,1.860182,1.859863,1.858694,1.857846,1.854469,1.851014,1.853629,1.859012,1.853629,1.852791,1.85321,1.851014,1.856576,1.849973,1.885282,1.889477,1.891303,1.886185,1.877676,1.871402,1.869983,1.864571,1.861569,1.86662,1.872386,1.873154,1.884492
1108.665241,1.849937,1.848288,1.848391,1.853046,1.854923,1.854297,1.85576,1.861661,1.85004,1.859228,1.860496,1.861873,1.857122,1.851904,1.856598,1.860284,1.861131,1.862405,1.860919,1.864002,1.862617,1.867537,1.864856,1.866141,1.85965,1.860178,1.8587,1.859228,1.866034,1.865712,1.865498,1.867537,1.863043,1.866355,1.865819,1.867322,1.867859,1.868506,1.869585,1.864109,1.857753,1.85849,1.860707,1.861131,1.863789,1.866462,1.859755,1.862936,1.863895,1.860707,1.893006,1.898284,1.8984,1.894377,1.888017,1.880085,1.877436,1.875569,1.875022,1.877326,1.88353,1.888355,1.887228
1111.064375,1.860593,1.862173,1.864181,1.860173,1.861751,1.862595,1.86588,1.86503,1.865561,1.871988,1.872527,1.869191,1.862912,1.863123,1.87048,1.871233,1.868655,1.872743,1.86962,1.876543,1.869191,1.875889,1.87005,1.873068,1.869191,1.871772,1.867907,1.872852,1.871233,1.871125,1.872743,1.873826,1.875672,1.878072,1.874368,1.877416,1.876543,1.876761,1.881257,1.874911,1.870587,1.871556,1.874911,1.872419,1.871664,1.872203,1.868763,1.875454,1.870372,1.871448,1.899606,1.909374,1.910906,1.903766,1.896741,1.886692,1.886915,1.883578,1.886023,1.890729,1.890616,1.898688,1.901681
1113.461668,1.870187,1.870507,1.875231,1.876204,1.874584,1.878047,1.879244,1.879244,1.87707,1.881538,1.885168,1.881319,1.880007,1.878917,1.880226,1.879571,1.883954,1.889608,1.881867,1.883954,1.880663,1.8811,1.881867,1.888383,1.881538,1.880991,1.884285,1.88816,1.885168,1.884726,1.887715,1.886052,1.888828,1.89039,1.889832,1.891846,1.890837,1.890837,1.889497,1.887382,1.878917,1.885278,1.88816,1.884947,1.888717,1.880881,1.884836,1.886384,1.886606,1.882086,1.91299,1.917369,1.924566,1.914169,1.911697,1.898742,1.898628,1.89545,1.899312,1.901027,1.904478,1.906561,1.912167
1115.857119,1.886319,1.889187,1.892185,1.892407,1.889297,1.893188,1.88963,1.891739,1.893747,1.897679,1.898017,1.896552,1.8933,1.898921,1.897002,1.893077,1.897904,1.897227,1.899601,1.902329,1.896439,1.900509,1.899828,1.90119,1.895989,1.898356,1.898469,1.900168,1.898921,1.902672,1.903471,1.903471,1.900509,1.902101,1.901077,1.909691,1.907031,1.910736,1.902786,1.900395,1.904616,1.900963,1.895765,1.901874,1.897679,1.898469,1.895428,1.897904,1.898695,1.902101,1.932187,1.938215,1.935991,1.931698,1.928901,1.92002,1.913068,1.914942,1.912951,1.919427,1.922761,1.918242,1.931211
1118.250729,1.903917,1.910097,1.909867,1.910212,1.912061,1.913336,1.912756,1.907913,1.912524,1.911136,1.920242,1.920124,1.914034,1.916015,1.916015,1.913569,1.917889,1.915665,1.920596,1.922134,1.917772,1.918476,1.920124,1.914499,1.917537,1.923321,1.919535,1.920714,1.917068,1.919888,1.924391,1.922964,1.922371,1.922846,1.921187,1.92666,1.923558,1.9281,1.925345,1.92166,1.91742,1.91977,1.921542,1.916834,1.920006,1.924153,1.919064,1.920006,1.924272,1.92166,1.949523,1.957677,1.95588,1.950914,1.943134,1.936837,1.932932,1.938556,1.932568,1.937327,1.940777,1.940406,1.950281
1120.642498,1.928584,1.933145,1.934233,1.937024,1.92942,1.929062,1.938121,1.93861,1.936172,1.936902,1.936902,1.93861,1.935444,1.937024,1.936172,1.940324,1.943402,1.94106,1.937877,1.944639,1.943402,1.942168,1.940938,1.942538,1.940446,1.94106,1.937389,1.942538,1.944515,1.943278,1.946128,1.946502,1.950125,1.948747,1.948497,1.944887,1.952895,1.950628,1.949749,1.944267,1.942045,1.946502,1.940324,1.940938,1.945756,1.940815,1.938732,1.945756,1.942908,1.942538,1.971208,1.977043,1.978648,1.974381,1.965321,1.9626,1.957465,1.951634,1.957848,1.959255,1.967535,1.965711,1.974646
1123.032425,1.958126,1.956733,1.961053,1.961564,1.965417,1.957113,1.963358,1.960798,1.95838,1.965417,1.966191,1.967874,1.965159,1.962076,1.96503,1.968264,1.971129,1.968653,1.964515,1.972438,1.965417,1.968913,1.973357,1.974278,1.962588,1.967615,1.968394,1.968783,1.973357,1.971783,1.971914,1.971129,1.972963,1.974014,1.975728,1.975992,1.974541,1.975596,1.975728,1.967226,1.965675,1.96645,1.969825,1.972176,1.973357,1.972438,1.971522,1.972045,1.971522,1.969174,1.998227,2.004956,2.008218,1.998644,1.997393,1.987103,1.986832,1.981445,1.986155,1.988189,1.992561,1.992973,1.99781
1125.420511,1.986425,1.985485,1.987637,1.991701,1.991157,1.990749,1.991973,1.992109,1.995391,1.995391,1.992109,1.997731,1.991837,1.991565,1.9898,1.993747,1.995803,1.994705,1.996628,1.995803,2.000778,2.000083,1.9898,2.0005,1.996904,1.995391,1.996078,1.996904,1.999252,1.99361,2.000778,1.996353,1.999252,2.003986,1.997593,1.998007,2.007359,2.009339,2.006936,1.997869,1.995117,2.000083,1.996766,1.994294,2.006936,1.99498,2.003007,1.997041,2.005529,1.997869,2.019666,2.030245,2.035181,2.025953,2.021849,2.013898,2.013898,2.010901,2.011043,2.019521,2.024336,2.029205,2.02669
1127.806756,2.018585,2.015146,2.021762,2.023504,2.027303,2.019305,2.028332,2.019738,2.020893,2.029363,2.028479,2.027157,2.025107,2.01801,2.025546,2.03262,2.026277,2.024961,2.029216,2.032174,2.02657,2.030397,2.030249,2.025838,2.027891,2.023213,2.03262,2.032471,2.024086,2.034854,2.029511,2.031433,2.03381,2.035751,2.03084,2.039056,2.039811,2.031136,2.0368,2.03381,2.034854,2.02745,2.029806,2.027891,2.026717,2.029068,2.032026,2.033066,2.030544,2.029216,2.05456,2.061174,2.058169,2.063241,2.059906,2.044519,2.043756,2.045895,2.040567,2.043756,2.051756,2.052222,2.055185
1130.191159,2.044949,2.047539,2.044798,2.054468,2.056646,2.055089,2.050451,2.052609,2.051991,2.051683,2.05122,2.056958,2.057583,2.054623,2.050143,2.057114,2.054157,2.053383,2.058679,2.063248,2.059463,2.058052,2.057739,2.062931,2.054778,2.051529,2.058522,2.057583,2.058679,2.061194,2.061351,2.061194,2.065153,2.066906,2.06309,2.06563,2.064041,2.064676,2.059149,2.069148,2.059777,2.054157,2.053537,2.066268,2.060564,2.062299,2.058052,2.054623,2.058052,2.061351,2.082683,2.086175,2.092059,2.077578,2.0807,2.074804,2.073992,2.074316,2.071886,2.073829,2.084675,2.082683,2.084176
1132.573721,2.073281,2.068318,2.078139,2.082887,2.084702,2.079281,2.081244,2.086193,2.085198,2.082558,2.092711,2.087189,2.074895,2.084372,2.077488,2.079281,2.080752,2.089022,2.088021,2.090025,2.086358,2.089858,2.079281,2.091198,2.070552,2.092711,2.087023,2.088688,2.083052,2.086524,2.087189,2.092542,2.089022,2.093216,2.084537,2.082723,2.088521,2.092711,2.098816,2.095075,2.087023,2.088021,2.089189,2.084537,2.087855,2.084702,2.090025,2.090527,2.087355,2.083217,2.105701,2.119271,2.112345,2.106744,2.103624,2.099328,2.102934,2.100527,2.108312,2.104662,2.105008,2.106744,2.117842
1134.954442,2.105435,2.098259,2.106297,2.109068,2.109416,2.10647,2.102345,2.110286,2.106643,2.11046,2.113784,2.119085,2.112556,2.103544,2.101662,2.11046,2.108547,2.118197,2.115191,2.113784,2.112732,2.108374,2.114311,2.113608,2.106988,2.118019,2.11731,2.107681,2.105435,2.114663,2.112381,2.115896,2.11625,2.11396,2.118019,2.109242,2.113608,2.120331,2.127159,2.118374,2.105607,2.110809,2.110634,2.112732,2.109937,2.104919,2.107854,2.116957,2.113608,2.116603,2.126616,2.138349,2.140398,2.129338,2.123372,2.11944,2.125532,2.119262,2.120153,2.120153,2.126797,2.137607,2.133912
1137.333321,2.125882,2.122842,2.123733,2.122307,2.1266,2.13021,2.12768,2.131845,2.131299,2.129848,2.132391,2.134399,2.129667,2.126241,2.132755,2.128582,2.131481,2.132755,2.134033,2.137337,2.132938,2.132755,2.134033,2.131845,2.128943,2.133303,2.129124,2.13826,2.128943,2.131845,2.131299,2.138814,2.142714,2.135132,2.139554,2.128582,2.135315,2.136233,2.140481,2.138814,2.131845,2.129486,2.12696,2.140481,2.136969,2.134399,2.136233,2.136969,2.133303,2.137153,2.147215,2.156358,2.152716,2.149672,2.145334,2.148536,2.13826,2.144209,2.139184,2.143274,2.145709,2.147215,2.156358
1139.710359,2.137853,2.147121,2.150318,2.145812,2.146747,2.144134,2.146185,2.143762,2.141167,2.145625,2.141722,2.145812,2.145812,2.148059,2.143204,2.142277,2.148247,2.148059,2.149752,2.15221,2.148811,2.149187,2.143948,2.155444,2.147309,2.149187,2.146934,2.146185,2.15221,2.15449,2.148059,2.149564,2.150885,2.148999,2.153539,2.150885,2.153348,2.152779,2.157742,2.151263,2.144134,2.158126,2.147121,2.152589,2.149941,2.149375,2.149752,2.146372,2.142462,2.158896,2.160825,2.16745,2.169812,2.163151,2.169812,2.157934,2.156018,2.155635,2.158511,2.157166,2.162569,2.151831,2.170998
1142.085556,2.156926,2.15979,2.156546,2.157497,2.16171,2.154081,2.161903,2.161518,2.157688,2.162481,2.161133,2.165382,2.159982,2.15826,2.154838,2.163639,2.163445,2.163445,2.163445,2.161326,2.155596,2.157497,2.167717,2.1648,2.165188,2.163252,2.166159,2.155786,2.159982,2.156356,2.159982,2.163059,2.166742,2.159599,2.165382,2.170064,2.167522,2.16577,2.170653,2.163639,2.163832,2.154648,2.163059,2.166548,2.166548,2.161133,2.161518,2.159407,2.165576,2.154838,2.175393,2.176785,2.184828,2.173017,2.173214,2.16928,2.173412,2.172424,2.169476,2.164994,2.1648,2.179985,2.17203
1144.458911,2.164858,2.166014,2.168725,2.160452,2.162362,2.160452,2.168725,2.169502,2.168725,2.164858,2.168725,2.175971,2.161215,2.175971,2.162362,2.169502,2.167949,2.168725,2.174394,2.175577,2.162745,2.170867,2.175971,2.170867,2.169697,2.169308,2.169502,2.16332,2.176367,2.167367,2.180538,2.176367,2.174985,2.172627,2.167561,2.175971,2.171844,2.178149,2.185153,2.170281,2.167174,2.163704,2.169892,2.168337,2.172627,2.170281,2.172823,2.171257,2.172431,2.171648,2.181337,2.194326,2.191656,2.187377,2.178745,2.180338,2.178546,2.173804,2.172235,2.172039,2.180338,2.175182,2.189817
1145.644899,2.177026,2.168429,2.174468,2.16998,2.168816,2.164386,2.176434,2.166306,2.173488,2.168236,2.176631,2.179003,2.172706,2.173293,2.172316,2.174272,2.182386,2.164194,2.175843,2.175057,2.167077,2.176434,2.179598,2.183586,2.178409,2.17173,2.170951,2.17486,2.179995,2.17604,2.176828,2.178409,2.174076,2.175057,2.177026,2.177223,2.183386,2.174664,2.179598,2.182186,2.179598,2.167656,2.175253,2.182786,2.173488,2.180194,2.173097,2.169785,2.175647,2.16901,2.186803,2.192082,2.185795,2.190248,2.1864,2.172902,2.175647,2.186602,2.180393,2.17486,2.183987,2.181987,2.189638
1148.015492,2.172137,2.171749,2.181936,2.177009,2.179959,2.174079,2.175639,2.180748,2.175249,2.179761,2.182531,2.182531,2.181144,2.172524,2.179564,2.180748,2.178973,2.188728,2.178776,2.180748,2.175834,2.18154,2.177793,2.178579,2.175053,2.184521,2.183326,2.180156,2.180353,2.185519,2.184321,2.179367,2.186119,2.185119,2.178973,2.190342,2.179761,2.189333,2.186519,2.181342,2.180946,2.175444,2.174858,2.173495,2.18692,2.181144,2.170782,2.171943,2.181342,2.175053,2.191759,2.18893,2.191962,2.19522,2.197063,2.185119,2.182928,2.189736,2.179959,2.179564,2.191962,2.191354,2.185919
1150.384244,2.184505,2.184109,2.180562,2.1788,2.17259,2.184109,2.190286,2.182529,2.180366,2.178995,2.182924,2.185496,2.184901,2.178018,2.181545,2.186888,2.179191,2.182726,2.185695,2.185496,2.178604,2.186888,2.188084,2.17646,2.189084,2.17646,2.179191,2.181741,2.186291,2.187087,2.181545,2.183911,2.183714,2.196146,2.182924,2.182529,2.186689,2.190688,2.187286,2.180562,2.182135,2.176266,2.178604,2.181938,2.177239,2.181741,2.181741,2.185298,2.182924,2.180955,2.197776,2.198798,2.197368,2.200028,2.195333,2.192096,2.189084,2.194724,2.184901,2.185893,2.192298,2.194927,2.193712
1152.751154,2.178305,2.178111,2.183383,2.18476,2.179083,2.18476,2.189714,2.188122,2.194323,2.189316,2.191712,2.196544,2.185944,2.181227,2.192112,2.182794,2.190312,2.188321,2.190113,2.188918,2.190512,2.187924,2.195331,2.188122,2.186933,2.184957,2.187527,2.183776,2.180446,2.18476,2.187329,2.191311,2.188918,2.191712,2.187131,2.194927,2.199388,2.195735,2.197558,2.195937,2.196342,2.185154,2.18476,2.183972,2.186141,2.186537,2.184366,2.184169,2.180836,2.186141,2.18852,2.211791,2.192915,2.199592,2.204719,2.194726,2.193719,2.189515,2.192313,2.191111,2.198167,2.195735,2.192915
1155.116224,2.174934,2.190537,2.1856,2.190934,2.181302,2.176277,2.184424,2.19173,2.179556,2.188555,2.186386,2.193126,2.185993,2.177239,2.187765,2.187568,2.185012,2.188951,2.192527,2.190735,2.190934,2.191929,2.188358,2.191929,2.17975,2.187174,2.187371,2.188555,2.19014,2.19173,2.190338,2.191332,2.19173,2.183446,2.193726,2.192128,2.192328,2.188555,2.188555,2.191531,2.187963,2.174934,2.185012,2.191531,2.187568,2.18619,2.189941,2.185797,2.187963,2.181302,2.202822,2.201395,2.200784,2.196938,2.188951,2.197341,2.188555,2.188555,2.182275,2.192727,2.192926,2.196938,2.197543
1157.479452,2.186586,2.190318,2.182499,2.184052,2.192889,2.1917,2.190318,2.198681,2.195476,2.189333,2.196475,2.192889,2.186978,2.193286,2.186391,2.194479,2.186,2.185805,2.199285,2.199688,2.190712,2.193882,2.18561,2.191305,2.192294,2.189136,2.202721,2.192493,2.191107,2.198681,2.198078,2.192493,2.195875,2.190515,2.198681,2.196275,2.203737,2.195277,2.189923,2.192691,2.19428,2.182887,2.18835,2.185415,2.192889,2.186586,2.183275,2.187565,2.186782,2.190515,2.203127,2.202113,2.210916,2.193088,2.20639,2.189726,2.197276,2.195476,2.191503,2.190318,2.200091,2.197477,2.200091
1159.840838,2.192312,2.185667,2.191722,2.190543,2.184504,2.192706,2.192509,2.186055,2.193298,2.192706,2.195276,2.197663,2.188977,2.190739,2.188,2.196667,2.192312,2.187026,2.190739,2.194484,2.194286,2.189759,2.190151,2.192706,2.187026,2.190739,2.191525,2.183538,2.200463,2.198062,2.192903,2.195673,2.192903,2.195673,2.192115,2.191918,2.197862,2.198861,2.204496,2.192509,2.193298,2.194088,2.189563,2.188195,2.190543,2.191918,2.185667,2.189368,2.194682,2.191132,2.200463,2.204091,2.201267,2.205307,2.201066,2.189172,2.191525,2.192509,2.198661,2.198261,2.195475,2.203889,2.205916
1162.200383,2.182311,2.193949,2.187316,2.191206,2.182311,2.18577,2.188285,2.191988,2.185962,2.19454,2.195525,2.194343,2.188673,2.190425,2.19101,2.197701,2.197899,2.195131,2.19929,2.194146,2.189062,2.204094,2.194146,2.200686,2.191596,2.197503,2.191792,2.191792,2.19101,2.19062,2.196117,2.193753,2.196513,2.196513,2.196315,2.205707,2.204698,2.184998,2.195525,2.189062,2.185191,2.186735,2.190425,2.19023,2.191988,2.193556,2.19336,2.195525,2.189062,2.195722,2.205303,2.213246,2.207934,2.199888,2.202286,2.202888,2.199489,2.197503,2.194343,2.197701,2.20349,2.195131,2.199689
1164.558087,2.189183,2.192679,2.198372,2.193656,2.195222,2.196204,2.195614,2.196204,2.182655,2.194438,2.195614,2.19483,2.191705,2.1919,2.190734,2.1964,2.199163,2.192289,2.198372,2.189183,2.18706,2.194438,2.191511,2.192679,2.187446,2.191316,2.195811,2.196204,2.185907,2.190152,2.192095,2.201346,2.202342,2.198767,2.200352,2.201943,2.196597,2.191122,2.199163,2.19346,2.191316,2.191511,2.198767,2.195026,2.188796,2.198767,2.192679,2.186291,2.198965,2.19307,2.199559,2.20334,2.199361,2.195026,2.198372,2.196204,2.193851,2.195614,2.198767,2.195026,2.198965,2.199163,2.196204
1166.91395,2.191701,2.187847,2.195784,2.195589,2.193252,2.189577,2.192088,2.197546,2.187847,2.197546,2.199906,2.193057,2.19112,2.192475,2.19112,2.197546,2.195198,2.196566,2.197154,2.196958,2.191894,2.197742,2.193446,2.193057,2.191894,2.196958,2.196762,2.198135,2.188423,2.200301,2.195979,2.192475,2.190927,2.197742,2.197546,2.19637,2.207466,2.201487,2.202478,2.202676,2.195784,2.192088,2.187847,2.192088,2.192475,2.193446,2.193057,2.191894,2.197742,2.195784,2.202478,2.210285,2.207265,2.203272,2.197546,2.199315,2.202279,2.200498,2.203869,2.19637,2.203073,2.205464,2.204068
1169.267971,2.191586,2.185282,2.192549,2.19994,2.191971,2.193128,2.197203,2.199548,2.195452,2.193901,2.195452,2.197008,2.185472,2.191009,2.19487,2.192935,2.197008,2.200922,2.197983,2.198569,2.197203,2.193515,2.198178,2.197203,2.194482,2.201709,2.195452,2.19584,2.199156,2.193515,2.200725,2.199548,2.195646,2.2023,2.196813,2.198569,2.196424,2.205468,2.204475,2.196618,2.189858,2.192357,2.192549,2.194288,2.197788,2.193128,2.190625,2.197983,2.185852,2.184714,2.201709,2.214704,2.211469,2.201709,2.203485,2.201119,2.197593,2.190241,2.204674,2.2023,2.209058,2.202695,2.207259
