Wavelength (nm),Absorbance (AU) 2024-09-13 00:05:09,Absorbance (AU) 2024-09-13 00:20:23,Absorbance (AU) 2024-09-13 00:35:37,Absorbance (AU) 2024-09-13 00:50:52,Absorbance (AU) 2024-09-13 01:06:06,Absorbance (AU) 2024-09-13 01:21:20,Absorbance (AU) 2024-09-13 01:36:34,Absorbance (AU) 2024-09-13 01:51:48,Absorbance (AU) 2024-09-13 02:07:02,Absorbance (AU) 2024-09-13 02:22:17,Absorbance (AU) 2024-09-13 02:37:31,Absorbance (AU) 2024-09-13 02:52:45,Absorbance (AU) 2024-09-13 03:07:59,Absorbance (AU) 2024-09-13 03:23:13,Absorbance (AU) 2024-09-13 03:38:27,Absorbance (AU) 2024-09-13 03:53:42,Absorbance (AU) 2024-09-13 04:08:56,Absorbance (AU) 2024-09-13 04:24:10,Absorbance (AU) 2024-09-13 04:39:24,Absorbance (AU) 2024-09-13 04:54:38,Absorbance (AU) 2024-09-13 05:09:52,Absorbance (AU) 2024-09-13 05:25:06,Absorbance (AU) 2024-09-13 05:40:21,Absorbance (AU) 2024-09-13 05:55:35,Absorbance (AU) 2024-09-13 06:10:49,Absorbance (AU) 2024-09-13 06:26:03,Absorbance (AU) 2024-09-13 06:41:17,Absorbance (AU) 2024-09-13 06:56:31,Absorbance (AU) 2024-09-13 07:11:46,Absorbance (AU) 2024-09-13 07:27:00,Absorbance (AU) 2024-09-13 07:42:14,Absorbance (AU) 2024-09-13 07:57:28,Absorbance (AU) 2024-09-13 08:12:42,Absorbance (AU) 2024-09-13 08:27:56,Absorbance (AU) 2024-09-13 08:43:10,Absorbance (AU) 2024-09-13 08:58:24,Absorbance (AU) 2024-09-13 09:13:39,Absorbance (AU) 2024-09-13 09:28:53,Absorbance (AU) 2024-09-13 09:44:07,Absorbance (AU) 2024-09-13 09:59:21,Absorbance (AU) 2024-09-13 10:14:35,Absorbance (AU) 2024-09-13 10:29:49,Absorbance (AU) 2024-09-13 10:45:04,Absorbance (AU) 2024-09-13 11:00:18,Absorbance (AU) 2024-09-13 11:15:32,Absorbance (AU) 2024-09-13 11:30:46,Absorbance (AU) 2024-09-13 11:46:00,Absorbance (AU) 2024-09-13 12:01:14,Absorbance (AU) 2024-09-13 12:16:28,Absorbance (AU) 2024-09-13 12:31:43,Absorbance (AU) 2024-09-13 12:46:57,Absorbance (AU) 2024-09-13 13:02:11,Absorbance (AU) 2024-09-13 13:17:25,Absorbance (AU) 2024-09-13 13:32:39,Absorbance (AU) 2024-09-13 13:47:54,Absorbance (AU) 2024-09-13 14:03:08,Absorbance (AU) 2024-09-13 14:18:22,Absorbance (AU) 2024-09-13 14:33:36,Absorbance (AU) 2024-09-13 14:48:50,Absorbance (AU) 2024-09-13 15:04:04,Absorbance (AU) 2024-09-13 15:19:18,Absorbance (AU) 2024-09-13 15:34:32,Absorbance (AU) 2024-09-13 15:49:47
1061.514086,-0.086506,-0.096244,-0.097103,-0.084744,-0.084567,-0.087296,-0.08791,-0.079503,-0.075734,-0.086066,-0.073565,-0.075012,-0.089398,-0.076004,-0.078071,-0.085714,-0.080752,-0.078429,-0.083329,-0.086857,-0.07447,-0.070017,-0.070565,-0.071567,-0.071931,-0.064687,-0.065888,-0.067361,-0.08324,-0.067544,-0.074018,-0.071658,-0.07447,-0.068554,-0.069011,-0.07834,-0.070474,-0.098303,-0.092791,-0.097446,-0.097446,-0.095039,-0.097875,-0.098388,-0.096072,-0.095814,-0.093571,-0.098645,-0.096931,-0.094607,-0.093138,-0.097532,-0.097875,-0.097275,-0.094348,-0.097618,-0.096846,-0.093657,-0.094866,-0.094607,-0.098046,-0.093571,-0.095383
1063.949127,-0.088696,-0.098491,-0.09875,-0.092044,-0.090373,-0.092921,-0.090814,-0.084787,-0.078494,-0.092307,-0.076315,-0.082729,-0.093709,-0.079669,-0.081472,-0.087278,-0.084608,-0.083446,-0.085233,-0.08781,-0.07985,-0.074674,-0.074217,-0.075951,-0.076133,-0.072476,-0.073759,-0.068972,-0.087545,-0.073942,-0.081651,-0.075495,-0.075768,-0.072384,-0.074582,-0.083087,-0.073393,-0.100734,-0.102794,-0.102108,-0.102622,-0.104929,-0.101078,-0.100992,-0.102794,-0.100217,-0.096845,-0.100992,-0.102451,-0.101336,-0.101078,-0.101078,-0.103393,-0.103222,-0.10125,-0.097192,-0.100303,-0.103136,-0.100734,-0.097799,-0.097539,-0.101078,-0.102708
1066.382326,-0.091791,-0.10338,-0.098143,-0.089065,-0.087386,-0.097018,-0.09144,-0.083919,-0.080964,-0.089858,-0.077355,-0.077536,-0.093628,-0.075993,-0.084365,-0.083205,-0.088182,-0.080605,-0.085523,-0.082579,-0.078621,-0.072159,-0.070689,-0.076448,-0.074628,-0.072342,-0.070965,-0.071884,-0.084365,-0.070137,-0.079344,-0.074537,-0.078892,-0.074446,-0.073624,-0.079434,-0.07408,-0.101755,-0.101498,-0.100211,-0.099781,-0.100898,-0.101413,-0.10064,-0.10244,-0.101498,-0.10064,-0.10167,-0.09935,-0.099609,-0.101155,-0.098574,-0.099178,-0.097278,-0.096238,-0.099522,-0.099953,-0.099609,-0.097538,-0.098833,-0.098833,-0.099264,-0.099522
1067.598235,-0.088798,-0.095403,-0.094799,-0.082268,-0.088535,-0.086867,-0.091591,-0.077081,-0.07591,-0.083245,-0.078966,-0.072377,-0.089847,-0.077351,-0.082179,-0.085545,-0.079503,-0.078608,-0.081912,-0.079951,-0.075549,-0.071011,-0.074916,-0.070554,-0.072104,-0.06707,-0.068081,-0.070097,-0.081111,-0.065779,-0.078608,-0.068081,-0.074826,-0.071467,-0.072013,-0.081378,-0.068448,-0.099182,-0.100377,-0.097125,-0.097812,-0.09884,-0.099267,-0.094713,-0.096867,-0.098326,-0.097812,-0.096351,-0.093761,-0.094885,-0.093675,-0.092461,-0.09592,-0.096007,-0.094799,-0.100463,-0.099011,-0.097297,-0.097897,-0.09764,-0.096953,-0.095748,-0.094194
1070.028672,-0.089981,-0.098162,-0.09704,-0.084588,-0.086629,-0.092172,-0.090332,-0.080117,-0.076779,-0.088573,-0.074508,-0.076326,-0.091822,-0.079577,-0.080027,-0.086718,-0.08209,-0.072866,-0.080746,-0.081553,-0.07696,-0.068088,-0.073049,-0.071402,-0.073688,-0.070392,-0.066607,-0.064376,-0.08592,-0.071218,-0.077231,-0.074782,-0.076053,-0.074235,-0.075327,-0.078225,-0.072043,-0.100226,-0.100827,-0.101169,-0.097558,-0.100655,-0.099453,-0.097299,-0.09799,-0.099453,-0.09678,-0.098334,-0.094178,-0.096953,-0.101426,-0.096348,-0.096694,-0.099195,-0.097472,-0.097817,-0.095481,-0.098162,-0.098248,-0.096434,-0.098248,-0.098421,-0.096174
1072.457267,-0.087356,-0.091909,-0.092605,-0.083909,-0.08621,-0.089112,-0.088059,-0.077834,-0.075759,-0.084618,-0.076031,-0.071124,-0.091734,-0.077384,-0.080793,-0.082487,-0.08222,-0.073584,-0.085061,-0.082487,-0.07585,-0.070667,-0.069568,-0.072584,-0.074401,-0.063659,-0.068558,-0.065607,-0.078733,-0.067085,-0.074129,-0.068926,-0.078373,-0.071946,-0.068926,-0.078283,-0.068742,-0.095638,-0.096415,-0.098049,-0.097018,-0.096932,-0.094601,-0.095811,-0.096242,-0.100362,-0.095206,-0.093647,-0.093821,-0.098049,-0.095206,-0.092605,-0.091996,-0.095724,-0.097706,-0.095293,-0.094254,-0.094081,-0.094254,-0.089813,-0.093994,-0.097276,-0.091473
1074.884022,-0.081603,-0.085726,-0.091968,-0.075478,-0.079925,-0.082923,-0.081603,-0.070262,-0.067084,-0.07646,-0.066262,-0.064157,-0.079571,-0.069447,-0.069809,-0.076103,-0.07655,-0.066992,-0.074762,-0.072788,-0.068449,-0.063606,-0.063422,-0.064982,-0.064065,-0.056474,-0.061949,-0.059545,-0.077707,-0.062134,-0.068085,-0.063422,-0.066992,-0.066628,-0.06544,-0.074762,-0.062871,-0.087556,-0.087991,-0.090934,-0.089897,-0.091451,-0.087556,-0.090761,-0.092312,-0.091796,-0.085988,-0.090243,-0.088511,-0.087121,-0.088338,-0.083714,-0.087295,-0.091365,-0.090502,-0.088164,-0.085639,-0.089724,-0.09033,-0.086337,-0.086163,-0.089897,-0.089984
1077.308934,-0.075894,-0.083107,-0.084501,-0.074739,-0.07376,-0.078459,-0.077841,-0.067022,-0.068649,-0.072152,-0.066388,-0.057966,-0.082496,-0.07251,-0.068919,-0.07545,-0.071526,-0.064571,-0.070539,-0.071436,-0.063933,-0.05935,-0.05981,-0.060822,-0.059534,-0.057225,-0.05815,-0.056947,-0.072599,-0.059995,-0.064024,-0.06238,-0.065208,-0.061373,-0.059995,-0.067203,-0.060087,-0.086497,-0.087189,-0.087102,-0.08986,-0.086497,-0.086064,-0.084762,-0.087102,-0.08943,-0.085109,-0.088828,-0.086843,-0.083631,-0.084762,-0.082671,-0.082584,-0.083107,-0.08537,-0.082933,-0.083718,-0.084066,-0.080833,-0.084414,-0.082409,-0.082322,-0.084762
1079.732006,-0.075848,-0.083872,-0.080803,-0.072184,-0.07851,-0.076115,-0.077269,-0.066583,-0.063115,-0.077181,-0.066401,-0.062565,-0.079481,-0.068035,-0.072004,-0.072632,-0.070565,-0.068941,-0.072632,-0.068669,-0.06008,-0.060633,-0.056838,-0.060725,-0.062014,-0.05432,-0.054974,-0.051317,-0.071285,-0.056559,-0.061002,-0.059711,-0.064944,-0.06183,-0.062106,-0.066674,-0.056652,-0.085529,-0.087612,-0.084134,-0.084396,-0.089772,-0.086659,-0.08579,-0.085267,-0.085267,-0.088478,-0.083959,-0.084134,-0.085006,-0.085877,-0.087872,-0.082384,-0.081682,-0.086485,-0.084483,-0.087872,-0.081945,-0.085703,-0.08457,-0.085529,-0.085703,-0.080891
1082.153236,-0.07345,-0.084786,-0.077262,-0.074428,-0.074251,-0.07238,-0.071218,-0.066268,-0.059426,-0.069425,-0.059518,-0.061353,-0.073005,-0.063544,-0.065997,-0.069425,-0.068706,-0.063089,-0.07095,-0.069335,-0.062724,-0.056844,-0.05499,-0.059518,-0.058137,-0.050602,-0.05499,-0.054246,-0.06663,-0.057676,-0.061536,-0.058229,-0.058506,-0.055361,-0.053314,-0.064182,-0.055732,-0.085566,-0.083483,-0.080865,-0.083831,-0.081827,-0.085912,-0.085566,-0.080952,-0.079287,-0.08296,-0.07955,-0.079989,-0.081652,-0.08296,-0.076113,-0.082873,-0.082612,-0.083918,-0.078671,-0.078935,-0.081477,-0.078759,-0.079901,-0.080952,-0.082089,-0.078319
1084.572625,-0.069745,-0.074285,-0.077374,-0.066241,-0.069924,-0.068311,-0.067412,-0.055463,-0.058228,-0.070639,-0.053423,-0.056663,-0.071353,-0.06198,-0.066511,-0.06597,-0.062253,-0.059146,-0.066601,-0.064704,-0.058688,-0.050627,-0.052958,-0.052027,-0.056663,-0.042223,-0.049972,-0.047624,-0.066962,-0.05072,-0.055093,-0.053423,-0.058412,-0.052772,-0.051748,-0.059605,-0.05333,-0.081225,-0.081138,-0.080004,-0.082009,-0.076317,-0.077637,-0.079741,-0.080353,-0.078428,-0.078428,-0.07711,-0.077901,-0.077725,-0.077901,-0.07834,-0.077286,-0.077901,-0.077022,-0.077725,-0.077901,-0.078164,-0.079829,-0.075523,-0.074108,-0.078515,-0.079479
1086.990173,-0.062799,-0.067896,-0.069759,-0.061447,-0.062259,-0.062439,-0.061177,-0.052697,-0.049185,-0.061538,-0.051868,-0.049741,-0.068163,-0.054718,-0.05325,-0.055999,-0.058369,-0.05279,-0.063069,-0.05755,-0.054718,-0.043862,-0.045737,-0.051222,-0.045456,-0.045362,-0.046298,-0.046298,-0.054902,-0.042167,-0.048999,-0.045924,-0.047604,-0.046017,-0.048627,-0.054443,-0.047697,-0.071261,-0.07311,-0.075563,-0.073637,-0.070643,-0.070555,-0.073724,-0.07179,-0.068429,-0.072143,-0.072583,-0.073549,-0.069582,-0.069671,-0.073373,-0.067184,-0.070467,-0.07029,-0.074601,-0.07082,-0.068607,-0.071173,-0.073988,-0.06754,-0.067807,-0.068696
1089.405879,-0.063204,-0.065812,-0.068138,-0.061577,-0.058579,-0.061849,-0.059216,-0.054824,-0.050572,-0.055008,-0.04955,-0.049922,-0.064555,-0.054824,-0.058396,-0.059853,-0.058396,-0.04955,-0.058305,-0.058031,-0.055008,-0.044399,-0.045434,-0.045246,-0.051037,-0.038614,-0.046091,-0.038709,-0.060217,-0.040899,-0.051408,-0.047497,-0.049643,-0.045997,-0.048057,-0.052981,-0.047216,-0.072133,-0.074337,-0.073721,-0.069207,-0.072928,-0.072045,-0.07284,-0.06894,-0.07231,-0.070894,-0.07116,-0.07231,-0.07231,-0.069474,-0.070983,-0.069918,-0.069474,-0.071868,-0.069029,-0.068316,-0.06974,-0.071956,-0.067691,-0.069207,-0.070717,-0.067245
1091.819744,-0.053579,-0.062884,-0.063688,-0.053488,-0.056673,-0.055038,-0.054127,-0.04323,-0.045468,-0.053488,-0.040603,-0.040885,-0.057759,-0.045747,-0.05129,-0.052939,-0.045933,-0.04491,-0.0544,-0.053122,-0.044723,-0.036444,-0.036918,-0.040227,-0.040132,-0.034921,-0.037392,-0.037392,-0.048712,-0.037108,-0.04584,-0.039095,-0.042012,-0.041731,-0.03985,-0.04491,-0.038623,-0.068126,-0.068832,-0.06733,-0.06609,-0.064757,-0.069184,-0.064668,-0.063331,-0.066976,-0.064668,-0.063242,-0.066001,-0.062616,-0.065646,-0.064757,-0.063063,-0.065202,-0.063509,-0.066799,-0.064312,-0.064312,-0.063777,-0.064223,-0.063599,-0.065024,-0.065113
1094.231768,-0.049415,-0.053583,-0.056638,-0.045757,-0.047316,-0.047133,-0.047681,-0.042069,-0.036008,-0.050415,-0.035444,-0.037789,-0.05259,-0.039841,-0.041049,-0.043271,-0.041049,-0.034974,-0.04823,-0.041513,-0.040399,-0.03422,-0.03422,-0.034032,-0.028908,-0.03252,-0.028908,-0.02709,-0.041421,-0.028143,-0.036946,-0.031003,-0.036571,-0.034597,-0.036946,-0.040957,-0.034315,-0.060383,-0.059939,-0.058871,-0.05789,-0.057979,-0.059138,-0.061447,-0.051232,-0.053041,-0.058068,-0.058514,-0.056549,-0.055383,-0.05628,-0.055472,-0.062597,-0.056549,-0.057354,-0.057443,-0.05896,-0.057711,-0.054754,-0.05789,-0.05628,-0.054843,-0.057443
1096.64195,-0.047977,-0.056305,-0.053155,-0.043475,-0.047154,-0.043198,-0.047703,-0.037338,-0.033953,-0.046512,-0.03874,-0.031586,-0.051164,-0.03433,-0.040045,-0.041161,-0.04181,-0.0364,-0.042551,-0.042366,-0.035554,-0.029207,-0.028825,-0.030731,-0.032818,-0.026431,-0.025662,-0.027103,-0.043752,-0.033102,-0.033102,-0.031207,-0.035836,-0.031017,-0.034047,-0.03958,-0.02997,-0.059253,-0.057558,-0.055137,-0.055407,-0.055227,-0.05207,-0.055497,-0.051708,-0.057021,-0.053426,-0.053516,-0.055317,-0.057558,-0.052523,-0.056753,-0.057558,-0.05207,-0.054868,-0.058362,-0.053246,-0.054418,-0.056842,-0.053246,-0.054238,-0.053877,-0.053426
1099.050291,-0.041715,-0.050645,-0.050375,-0.041347,-0.040701,-0.04675,-0.041715,-0.035689,-0.034754,-0.0395,-0.031373,-0.02749,-0.047113,-0.032033,-0.033349,-0.039315,-0.036342,-0.030901,-0.042175,-0.034099,-0.030996,-0.023956,-0.02749,-0.025487,-0.025583,-0.021455,-0.026251,-0.02806,-0.035315,-0.02338,-0.02749,-0.026728,-0.029104,-0.026347,-0.02768,-0.03438,-0.020005,-0.053164,-0.048385,-0.052356,-0.051186,-0.052356,-0.050014,-0.053074,-0.049562,-0.049109,-0.055489,-0.04675,-0.047295,-0.050916,-0.052086,-0.047568,-0.050014,-0.051366,-0.0492,-0.047295,-0.050285,-0.04775,-0.048113,-0.050104,-0.050375,-0.04775,-0.052176
1101.45679,-0.037662,-0.044727,-0.044636,-0.033853,-0.031983,-0.035994,-0.038309,-0.026133,-0.024611,-0.0372,-0.022891,-0.025087,-0.043086,-0.028218,-0.028312,-0.037014,-0.035251,-0.029162,-0.034413,-0.030387,-0.024515,-0.0203,-0.016432,-0.022891,-0.018563,-0.01614,-0.016723,-0.01808,-0.034599,-0.019914,-0.025658,-0.021549,-0.025658,-0.019914,-0.020203,-0.027271,-0.022029,-0.046725,-0.050872,-0.046272,-0.048082,-0.048262,-0.045636,-0.045273,-0.043816,-0.045636,-0.043725,-0.046906,-0.043725,-0.046634,-0.044636,-0.043177,-0.048262,-0.044545,-0.042903,-0.044181,-0.040888,-0.043543,-0.04772,-0.046725,-0.044636,-0.042446,-0.040429
1103.861448,-0.028016,-0.035831,-0.037396,-0.028579,-0.030544,-0.03073,-0.030264,-0.022251,-0.015057,-0.026606,-0.018621,-0.019388,-0.031755,-0.025946,-0.022442,-0.026982,-0.021966,-0.020917,-0.029516,-0.025191,-0.019771,-0.010975,-0.011366,-0.014767,-0.014282,-0.009214,-0.013409,-0.009116,-0.02886,-0.01234,-0.017468,-0.014089,-0.020344,-0.016216,-0.011756,-0.025002,-0.012145,-0.04242,-0.040052,-0.039047,-0.042329,-0.040326,-0.044323,-0.037947,-0.040965,-0.038589,-0.041147,-0.039321,-0.039138,-0.038406,-0.035093,-0.038681,-0.040418,-0.035001,-0.040418,-0.037396,-0.04242,-0.040052,-0.039596,-0.037764,-0.038314,-0.034816,-0.036569
1106.264265,-0.018141,-0.029858,-0.027818,-0.016999,-0.02117,-0.024554,-0.023053,-0.01346,-0.01221,-0.020131,-0.010569,-0.005708,-0.027632,-0.016045,-0.015281,-0.020604,-0.016904,-0.015377,-0.019753,-0.014707,-0.011921,-0.008728,-0.007562,-0.000891,-0.00688,-0.002075,-0.002371,0.002085,-0.016045,-0.002765,-0.009504,-0.008534,-0.010086,-0.006099,-0.012787,-0.010569,-0.004925,-0.035189,-0.034183,-0.032439,-0.032715,-0.032163,-0.033266,-0.032071,-0.033633,-0.026702,-0.032255,-0.029765,-0.030042,-0.026981,-0.027446,-0.029117,-0.028932,-0.027074,-0.028932,-0.030597,-0.02819,-0.028932,-0.030966,-0.031058,-0.029117,-0.026702,-0.028097
1108.665241,-0.015281,-0.021642,-0.024273,-0.013652,-0.01298,-0.014419,-0.01776,-0.009698,-0.007367,-0.010473,-0.003257,-0.000396,-0.01738,-0.006392,-0.011824,-0.01346,-0.007659,-0.007075,-0.009601,-0.009795,-0.008922,-0.001088,0.000892,-0.002863,-0.003257,0.009818,0.004181,0.002583,-0.010859,0.003681,0.0,-0.003159,-0.001088,-0.002075,0.000198,-0.006001,-0.002371,-0.027074,-0.027074,-0.03032,-0.02726,-0.025676,-0.022019,-0.026609,-0.026981,-0.021453,-0.026981,-0.02183,-0.026142,-0.022677,-0.025676,-0.022395,-0.02726,-0.025022,-0.022771,-0.024928,-0.024741,-0.021453,-0.022301,-0.024554,-0.020037,-0.020887,-0.023429
1111.064375,-0.001273,-0.015696,-0.011037,-0.001273,-0.004875,-0.002932,-0.003613,0.004138,0.007617,-0.001175,0.004633,0.010219,-0.004487,0.007118,0.000883,-0.001566,0.000687,0.005924,-0.001273,0.003149,0.002853,0.011124,0.015471,0.010822,0.01203,0.014558,0.016896,0.01598,-0.000979,0.009918,0.00394,0.012635,0.005427,0.01203,0.008616,0.002458,0.011224,-0.014939,-0.015696,-0.016169,-0.015412,-0.01683,-0.015034,-0.013706,-0.010559,-0.011037,-0.014465,-0.016547,-0.013135,-0.011037,-0.01285,-0.015885,-0.014085,-0.01008,-0.012278,-0.012087,-0.01437,-0.010272,-0.012373,-0.012373,-0.008256,-0.011324,-0.013135
1113.461668,0.006495,-0.001073,-0.000586,0.01018,0.006595,0.007985,0.009081,0.01531,0.017033,0.009181,0.019376,0.022246,0.005208,0.018356,0.01319,0.011482,0.012687,0.018866,0.008882,0.014602,0.018152,0.023791,0.024927,0.020092,0.019683,0.025548,0.026274,0.027729,0.011883,0.027313,0.01856,0.024307,0.018764,0.021116,0.018458,0.019376,0.0241,-0.005147,-0.003599,-0.004083,-0.007073,-0.001171,-0.00447,-0.003115,-0.002144,-0.001949,-0.002435,-0.003793,-0.003309,0.005208,0.000489,0.00186,-0.002629,-0.002727,0.000489,0.000293,-0.001657,-0.000586,9.8e-05,-0.000683,-0.000195,0.003531,0.000586
1115.857119,0.029998,0.017187,0.01819,0.026401,0.027528,0.026401,0.02835,0.029688,0.038332,0.024156,0.035815,0.039596,0.024767,0.035815,0.031341,0.032066,0.027016,0.031238,0.027734,0.03072,0.036757,0.040335,0.039069,0.041923,0.039069,0.040969,0.042135,0.041287,0.026401,0.042347,0.036757,0.039912,0.040229,0.042878,0.037596,0.032274,0.040018,0.010033,0.015987,0.017488,0.017689,0.014889,0.014192,0.015288,0.016387,0.018693,0.016087,0.013496,0.015089,0.016387,0.01809,0.017288,0.015587,0.02091,0.020002,0.021416,0.018994,0.017889,0.017689,0.019196,0.017488,0.018492,0.016787
1118.250729,0.042109,0.032937,0.035028,0.045639,0.039347,0.04062,0.040514,0.045103,0.047146,0.038501,0.0541,0.054648,0.037446,0.045747,0.04693,0.040195,0.047146,0.050175,0.042002,0.044781,0.048225,0.055416,0.055856,0.053881,0.053224,0.061836,0.058172,0.058282,0.045425,0.059833,0.052897,0.056847,0.051697,0.05246,0.054319,0.050066,0.052787,0.032207,0.029715,0.030959,0.033563,0.031271,0.031063,0.031063,0.033981,0.032311,0.036709,0.033877,0.029094,0.035343,0.031167,0.033354,0.033354,0.033981,0.032624,0.029715,0.032624,0.034295,0.034504,0.038501,0.036814,0.037024,0.03419
1120.642498,0.060102,0.052706,0.056223,0.064016,0.056996,0.055672,0.056665,0.069442,0.071723,0.059991,0.068193,0.071609,0.058324,0.067966,0.062222,0.062782,0.062111,0.066608,0.058214,0.064016,0.070239,0.076437,0.072181,0.070011,0.073327,0.078058,0.078523,0.078174,0.065366,0.076668,0.07138,0.075052,0.070239,0.074476,0.075052,0.068987,0.076206,0.051722,0.050523,0.048025,0.046296,0.049218,0.04987,0.051722,0.048784,0.049327,0.056444,0.050087,0.049544,0.047809,0.051286,0.053473,0.054132,0.051395,0.05085,0.050305,0.051286,0.051177,0.052378,0.052269,0.049327,0.050959,0.052925
1123.032425,0.094492,0.085368,0.086179,0.094374,0.088039,0.09532,0.091429,0.096862,0.10745,0.094492,0.104416,0.099724,0.089789,0.095202,0.102967,0.095083,0.09841,0.104295,0.091899,0.097219,0.100802,0.106963,0.113582,0.105505,0.102846,0.11075,0.109892,0.108059,0.095083,0.111856,0.103932,0.103811,0.105991,0.106598,0.105505,0.101643,0.108181,0.080419,0.079505,0.076773,0.082484,0.083174,0.08019,0.081336,0.082714,0.07882,0.083981,0.079962,0.079391,0.08352,0.084905,0.082944,0.0856,0.082714,0.08734,0.083866,0.084559,0.08329,0.084674,0.087224,0.087457,0.088272,0.089322
1125.420511,0.118336,0.113518,0.113027,0.125728,0.123837,0.120703,0.12674,0.12674,0.132092,0.124844,0.136215,0.127754,0.117591,0.127627,0.128135,0.120328,0.126487,0.126107,0.123082,0.126613,0.128008,0.139333,0.130684,0.137252,0.131708,0.133248,0.140769,0.141686,0.120328,0.137252,0.133505,0.13222,0.137771,0.131451,0.131836,0.12674,0.146563,0.10766,0.108388,0.110701,0.110701,0.110335,0.109604,0.113518,0.112291,0.110946,0.109117,0.112904,0.112414,0.114133,0.110701,0.110823,0.115118,0.110946,0.112046,0.111068,0.113641,0.114502,0.118212,0.112536,0.115241,0.117963,0.119082
1127.806756,0.154219,0.151682,0.148896,0.156366,0.152615,0.151682,0.150752,0.159607,0.160965,0.152749,0.166851,0.163282,0.144947,0.159743,0.152749,0.155023,0.15355,0.160829,0.154889,0.155157,0.161917,0.168232,0.164789,0.170449,0.166713,0.174779,0.170311,0.171841,0.154486,0.169894,0.156231,0.166851,0.167265,0.161373,0.168785,0.159607,0.171006,0.142464,0.138831,0.141033,0.139219,0.140384,0.143769,0.145472,0.143638,0.1439,0.146786,0.147972,0.142464,0.142855,0.143247,0.145472,0.145472,0.144161,0.135484,0.141813,0.147181,0.146786,0.145472,0.143638,0.141943,0.144554,0.150486
1130.191159,0.189133,0.176983,0.181375,0.180664,0.179244,0.182087,0.18109,0.18783,0.192918,0.186387,0.185093,0.199104,0.181517,0.190149,0.178254,0.186676,0.184232,0.191167,0.179811,0.183373,0.186243,0.198215,0.192918,0.190004,0.196442,0.200292,0.193504,0.192918,0.187541,0.196442,0.192334,0.194383,0.19453,0.197623,0.197771,0.188119,0.202379,0.168469,0.16764,0.16764,0.173334,0.173334,0.169992,0.170686,0.171799,0.174173,0.172496,0.173473,0.172775,0.172496,0.173054,0.174593,0.175576,0.171242,0.166538,0.177124,0.172077,0.16916,0.171242,0.176701,0.176701,0.169992,0.17656
1132.573721,0.216867,0.211852,0.21155,0.211097,0.20899,0.207043,0.211852,0.217479,0.220244,0.215341,0.225513,0.223646,0.207043,0.224268,0.216715,0.206147,0.218399,0.219474,0.215189,0.216867,0.221169,0.227076,0.230848,0.224423,0.222871,0.225669,0.227389,0.224112,0.212305,0.22489,0.217939,0.219936,0.213517,0.226763,0.21932,0.217939,0.225825,0.197875,0.201991,0.19729,0.197144,0.204213,0.1989,0.196268,0.206446,0.201548,0.202287,0.206296,0.203323,0.199194,0.205551,0.199487,0.202287,0.203619,0.203027,0.205402,0.203175,0.203619,0.205105,0.199928,0.206147,0.203619,0.203175
1134.954442,0.238833,0.236905,0.230226,0.233394,0.227081,0.235306,0.2326,0.242713,0.242388,0.232917,0.24532,0.243363,0.228494,0.240284,0.238028,0.227865,0.239316,0.246137,0.241092,0.242226,0.242713,0.246301,0.248435,0.249919,0.245646,0.254567,0.247449,0.250084,0.232124,0.247285,0.243201,0.25058,0.24483,0.247942,0.249919,0.238511,0.254734,0.228336,0.227081,0.223182,0.223493,0.22928,0.218242,0.227238,0.232917,0.223182,0.22583,0.227708,0.220088,0.226925,0.218702,0.225049,0.226455,0.226455,0.224426,0.223648,0.228651,0.224115,0.222716,0.233394,0.221477,0.228022,0.222716
1137.333321,0.257333,0.249765,0.253204,0.265541,0.257997,0.261502,0.257665,0.265372,0.267576,0.258662,0.263685,0.273047,0.254686,0.26588,0.263012,0.261167,0.263854,0.261669,0.259662,0.260832,0.267406,0.272016,0.272875,0.269278,0.264697,0.280685,0.270816,0.277892,0.260497,0.270816,0.269108,0.266049,0.265541,0.276329,0.267066,0.268256,0.273219,0.241527,0.241847,0.245061,0.249439,0.249602,0.245061,0.24603,0.248625,0.242969,0.245384,0.251891,0.249113,0.242969,0.252055,0.244095,0.24603,0.246192,0.249928,0.250908,0.244739,0.24684,0.248138,0.247488,0.245546,0.255346,0.250092
1139.710359,0.280288,0.269471,0.275619,0.284305,0.276997,0.279593,0.277688,0.283779,0.287475,0.276308,0.283254,0.28836,0.268963,0.286064,0.282205,0.277861,0.28413,0.289957,0.27648,0.279246,0.288892,0.294065,0.285888,0.287829,0.284832,0.291203,0.292096,0.288714,0.274588,0.289069,0.283955,0.291917,0.2789,0.289957,0.289779,0.28081,0.283254,0.257925,0.27083,0.26224,0.257925,0.262907,0.259082,0.263911,0.266429,0.264413,0.269641,0.263409,0.266261,0.266766,0.264916,0.261906,0.261407,0.264246,0.268793,0.258917,0.259248,0.267441,0.264413,0.26981,0.267779,0.269641,0.265084
