Wavelength (nm),Absorbance (AU) 2024-10-02 00:02:13,Absorbance (AU) 2024-10-02 00:17:23,Absorbance (AU) 2024-10-02 00:32:34,Absorbance (AU) 2024-10-02 00:47:45,Absorbance (AU) 2024-10-02 01:02:56,Absorbance (AU) 2024-10-02 01:18:07,Absorbance (AU) 2024-10-02 01:33:19,Absorbance (AU) 2024-10-02 01:48:30,Absorbance (AU) 2024-10-02 02:03:42,Absorbance (AU) 2024-10-02 02:18:54,Absorbance (AU) 2024-10-02 02:34:06,Absorbance (AU) 2024-10-02 02:49:18,Absorbance (AU) 2024-10-02 03:04:30,Absorbance (AU) 2024-10-02 03:19:42,Absorbance (AU) 2024-10-02 03:34:55,Absorbance (AU) 2024-10-02 03:50:07,Absorbance (AU) 2024-10-02 04:05:20,Absorbance (AU) 2024-10-02 04:20:32,Absorbance (AU) 2024-10-02 04:35:45,Absorbance (AU) 2024-10-02 04:50:58,Absorbance (AU) 2024-10-02 05:06:11,Absorbance (AU) 2024-10-02 05:21:24,Absorbance (AU) 2024-10-02 05:36:37,Absorbance (AU) 2024-10-02 05:51:51,Absorbance (AU) 2024-10-02 06:07:04,Absorbance (AU) 2024-10-02 06:22:18,Absorbance (AU) 2024-10-02 06:37:32,Absorbance (AU) 2024-10-02 06:52:45,Absorbance (AU) 2024-10-02 07:07:59,Absorbance (AU) 2024-10-02 07:23:14,Absorbance (AU) 2024-10-02 07:38:28,Absorbance (AU) 2024-10-02 07:53:42,Absorbance (AU) 2024-10-02 08:08:57,Absorbance (AU) 2024-10-02 08:24:12,Absorbance (AU) 2024-10-02 08:39:26,Absorbance (AU) 2024-10-02 08:54:41,Absorbance (AU) 2024-10-02 09:09:56,Absorbance (AU) 2024-10-02 09:25:11,Absorbance (AU) 2024-10-02 09:40:26,Absorbance (AU) 2024-10-02 09:55:41,Absorbance (AU) 2024-10-02 10:10:57,Absorbance (AU) 2024-10-02 10:26:12,Absorbance (AU) 2024-10-02 10:41:28,Absorbance (AU) 2024-10-02 10:56:43,Absorbance (AU) 2024-10-02 11:11:59,Absorbance (AU) 2024-10-02 11:27:15,Absorbance (AU) 2024-10-02 11:42:31,Absorbance (AU) 2024-10-02 11:57:47,Absorbance (AU) 2024-10-02 12:13:03,Absorbance (AU) 2024-10-02 12:28:19,Absorbance (AU) 2024-10-02 12:43:36,Absorbance (AU) 2024-10-02 12:58:52,Absorbance (AU) 2024-10-02 13:14:09,Absorbance (AU) 2024-10-02 13:29:26,Absorbance (AU) 2024-10-02 13:44:43,Absorbance (AU) 2024-10-02 14:00:00,Absorbance (AU) 2024-10-02 14:15:18,Absorbance (AU) 2024-10-02 14:30:36,Absorbance (AU) 2024-10-02 14:45:53,Absorbance (AU) 2024-10-02 15:01:11,Absorbance (AU) 2024-10-02 15:16:29,Absorbance (AU) 2024-10-02 15:31:47,Absorbance (AU) 2024-10-02 15:47:05
1079.732006,1.791108,1.793629,1.795188,1.79842,1.797831,1.798715,1.798322,1.797242,1.793337,1.798027,1.800885,1.801875,1.795871,1.797536,1.800095,1.801182,1.798715,1.805958,1.80247,1.804061,1.805858,1.806158,1.80446,1.807662,1.799996,1.805658,1.801479,1.801875,1.805258,1.80446,1.805658,1.809575,1.80726,1.809171,1.808768,1.808768,1.808768,1.807963,1.811698,1.803265,1.803763,1.80247,1.803962,1.802074,1.804659,1.803166,1.801974,1.801083,1.803763,1.803862,1.833527,1.843337,1.837812,1.83342,1.826128,1.819885,1.809171,1.81475,1.826652,1.822891,1.826128,1.828334,1.83087
1082.153236,1.788487,1.791079,1.795434,1.803781,1.800226,1.7967,1.801803,1.800226,1.799342,1.801803,1.804873,1.804973,1.801014,1.799146,1.804575,1.801704,1.804277,1.808166,1.805669,1.803781,1.805669,1.810677,1.807966,1.811383,1.804675,1.807066,1.806467,1.806267,1.808567,1.81098,1.815642,1.808667,1.812697,1.815235,1.813406,1.810476,1.814624,1.814726,1.816969,1.807866,1.801605,1.800915,1.804675,1.806766,1.80557,1.802989,1.806666,1.804079,1.807966,1.806367,1.837265,1.848768,1.846246,1.837265,1.827207,1.822627,1.819634,1.822627,1.822006,1.824287,1.82878,1.835021,1.83332
1084.572625,1.795915,1.796497,1.803347,1.804928,1.800888,1.804928,1.804038,1.807311,1.799909,1.803643,1.809606,1.810007,1.804335,1.804038,1.802657,1.805919,1.807112,1.809306,1.812417,1.815957,1.811311,1.811612,1.810307,1.811009,1.806515,1.808906,1.808707,1.806515,1.808208,1.811612,1.810708,1.813022,1.813931,1.820858,1.81616,1.817381,1.813931,1.817686,1.817992,1.808507,1.809106,1.808108,1.808806,1.808507,1.81121,1.812619,1.809006,1.807609,1.807609,1.81282,1.84136,1.84951,1.841899,1.843952,1.833149,1.825193,1.82302,1.822711,1.828003,1.826544,1.8341,1.836862,1.83241
1086.990173,1.796682,1.79736,1.806365,1.80686,1.808646,1.802525,1.806959,1.805082,1.805476,1.809841,1.815057,1.810739,1.810539,1.809642,1.811439,1.809941,1.814653,1.814754,1.81637,1.814351,1.815157,1.814351,1.812943,1.814754,1.811239,1.815763,1.81425,1.812943,1.813445,1.816573,1.815157,1.813948,1.816573,1.820642,1.814855,1.822486,1.81546,1.822383,1.819213,1.813144,1.811539,1.812642,1.811439,1.808249,1.815763,1.81224,1.814754,1.815763,1.81034,1.815865,1.837418,1.852992,1.848392,1.844919,1.837524,1.82444,1.82713,1.830253,1.827545,1.830462,1.836251,1.841152,1.841903
1089.405879,1.80101,1.803057,1.808067,1.807672,1.812138,1.81154,1.812237,1.810346,1.803545,1.820293,1.816851,1.816952,1.811042,1.807968,1.815744,1.80985,1.814739,1.817053,1.817659,1.819582,1.818569,1.818873,1.817457,1.824891,1.812237,1.817154,1.81867,1.812537,1.82182,1.819887,1.822535,1.820497,1.821617,1.82695,1.822535,1.823353,1.824891,1.823968,1.82592,1.816347,1.818366,1.817255,1.816347,1.818265,1.818873,1.818771,1.811639,1.814639,1.814538,1.813937,1.846152,1.856192,1.848858,1.847773,1.84325,1.836129,1.828294,1.829019,1.835076,1.829123,1.837079,1.844,1.843893
1091.819744,1.807748,1.810902,1.814278,1.816977,1.812785,1.809519,1.81368,1.81929,1.815475,1.820502,1.821413,1.817078,1.814776,1.815275,1.820907,1.816476,1.819795,1.820603,1.827125,1.819492,1.822834,1.821616,1.816176,1.826304,1.822224,1.822326,1.821616,1.824974,1.8203,1.82375,1.827536,1.823852,1.827536,1.827022,1.827022,1.821413,1.830112,1.822732,1.830733,1.81768,1.822529,1.822834,1.82192,1.821008,1.825076,1.822326,1.822631,1.820907,1.818887,1.820704,1.852057,1.861399,1.859183,1.854237,1.84601,1.83762,1.836675,1.83699,1.839095,1.83699,1.844298,1.849888,1.848483
1094.231768,1.812406,1.811815,1.817465,1.818464,1.819866,1.81369,1.817764,1.820067,1.820067,1.823796,1.825013,1.825114,1.819465,1.823796,1.82481,1.822684,1.823594,1.828581,1.824708,1.82664,1.828171,1.83125,1.825622,1.826335,1.823796,1.825927,1.824607,1.82899,1.826029,1.827558,1.825114,1.831353,1.832075,1.831662,1.832901,1.830324,1.831147,1.827865,1.833418,1.825521,1.8241,1.826844,1.821676,1.82664,1.826436,1.822381,1.82087,1.823999,1.824201,1.822886,1.85539,1.862635,1.864521,1.857244,1.855498,1.842201,1.838206,1.837265,1.84453,1.840514,1.847514,1.857244,1.85138
1096.64195,1.817435,1.81595,1.823826,1.823122,1.827057,1.824732,1.828783,1.823826,1.824833,1.828478,1.830721,1.834004,1.826449,1.824228,1.827158,1.826854,1.827665,1.830006,1.83021,1.830926,1.829089,1.83236,1.830006,1.830823,1.826247,1.837001,1.832565,1.83113,1.831847,1.831335,1.835139,1.832462,1.843268,1.838976,1.835035,1.835345,1.83669,1.83349,1.834519,1.832154,1.828885,1.829904,1.830415,1.827665,1.832154,1.832257,1.830619,1.830926,1.827665,1.83154,1.864505,1.871746,1.868389,1.861971,1.851338,1.844955,1.842112,1.845589,1.8492,1.847603,1.853595,1.85847,1.858253
1099.050291,1.822306,1.826409,1.825907,1.825706,1.828627,1.826611,1.828122,1.82792,1.826711,1.830755,1.836274,1.835452,1.830146,1.82792,1.834017,1.832893,1.835247,1.833506,1.836892,1.835247,1.83535,1.837614,1.83576,1.840201,1.83751,1.832485,1.835144,1.833097,1.832689,1.839682,1.839682,1.839579,1.841761,1.843954,1.842178,1.842595,1.845107,1.841865,1.841552,1.836069,1.834017,1.833301,1.833506,1.836892,1.836583,1.83576,1.833813,1.836995,1.832485,1.836995,1.863988,1.874643,1.873521,1.86333,1.85919,1.846895,1.848479,1.849751,1.854981,1.850707,1.85735,1.865746,1.864097
1101.45679,1.823336,1.830235,1.831345,1.834998,1.833777,1.829329,1.836121,1.83398,1.830134,1.835508,1.84002,1.839917,1.834998,1.830034,1.837656,1.838169,1.839711,1.840846,1.842501,1.843435,1.842709,1.841776,1.839711,1.84033,1.835202,1.840949,1.838991,1.839917,1.842813,1.843643,1.847087,1.849188,1.844997,1.846878,1.844059,1.849504,1.849925,1.846668,1.849293,1.838374,1.838991,1.838579,1.838169,1.838374,1.839917,1.838169,1.839814,1.839814,1.841156,1.841983,1.865712,1.879602,1.877125,1.872657,1.862878,1.856942,1.849504,1.855444,1.856514,1.854484,1.863312,1.867795,1.862335
1103.861448,1.831312,1.836358,1.835851,1.842699,1.839517,1.837986,1.837171,1.842699,1.839824,1.84342,1.84435,1.846735,1.845282,1.840848,1.835851,1.840541,1.846527,1.849551,1.847776,1.846735,1.846423,1.848402,1.846631,1.850704,1.848402,1.850389,1.84976,1.842596,1.846943,1.848819,1.849446,1.851965,1.852597,1.852175,1.848193,1.847776,1.850809,1.849028,1.851965,1.850494,1.845385,1.84788,1.848297,1.851124,1.848402,1.840848,1.842802,1.84342,1.847255,1.84788,1.875422,1.889419,1.885536,1.87698,1.873207,1.860144,1.856833,1.862402,1.871442,1.863589,1.866844,1.873207,1.874092
1106.264265,1.839084,1.83797,1.844186,1.846244,1.844495,1.84707,1.84265,1.845317,1.848312,1.848415,1.853105,1.853419,1.847587,1.852791,1.850389,1.851014,1.853315,1.853629,1.851745,1.852686,1.852268,1.854785,1.853734,1.854049,1.850285,1.852581,1.853105,1.849869,1.85489,1.853315,1.854469,1.856365,1.858058,1.860502,1.855943,1.8588,1.862746,1.855206,1.86296,1.853734,1.84883,1.856893,1.847898,1.8551,1.854259,1.852686,1.852268,1.856049,1.852372,1.852791,1.880011,1.893483,1.891532,1.884718,1.878786,1.87162,1.863389,1.868135,1.873373,1.869983,1.874693,1.884718,1.880345
1108.665241,1.840033,1.848905,1.849421,1.856493,1.855027,1.852735,1.857332,1.857122,1.853359,1.853046,1.862617,1.86039,1.856493,1.858911,1.857438,1.858384,1.859544,1.862936,1.863149,1.859861,1.855969,1.863682,1.860178,1.864963,1.85849,1.863149,1.860496,1.862405,1.862405,1.862724,1.863895,1.865498,1.870342,1.871426,1.868721,1.867107,1.868506,1.867967,1.87045,1.862086,1.861343,1.858068,1.861025,1.864856,1.864109,1.864109,1.86283,1.8587,1.860496,1.860178,1.892095,1.90118,1.898862,1.893691,1.884536,1.880528,1.876117,1.871752,1.884983,1.875898,1.881082,1.892778,1.888017
1111.064375,1.857556,1.857347,1.863546,1.864393,1.864075,1.856409,1.86503,1.866306,1.863229,1.869298,1.866519,1.86962,1.865987,1.863334,1.869835,1.869835,1.867479,1.869835,1.870587,1.874693,1.868441,1.875019,1.87296,1.876216,1.867266,1.870265,1.875019,1.871018,1.868441,1.871556,1.874151,1.874368,1.874693,1.879058,1.877635,1.880046,1.878072,1.878182,1.87851,1.873609,1.872203,1.872852,1.865561,1.874259,1.875454,1.875019,1.869835,1.874259,1.876216,1.869406,1.898917,1.918645,1.908904,1.902722,1.899491,1.885912,1.888034,1.884466,1.891067,1.889716,1.889155,1.897198,1.897885
1113.461668,1.867952,1.870187,1.874907,1.875879,1.878917,1.879244,1.874261,1.874476,1.877287,1.880444,1.881647,1.878591,1.879135,1.87707,1.879244,1.882305,1.883954,1.883624,1.880007,1.882525,1.883514,1.884616,1.884726,1.886717,1.880881,1.886163,1.885278,1.883514,1.881538,1.886274,1.884064,1.884836,1.888049,1.891285,1.888828,1.893982,1.890837,1.887049,1.890837,1.880881,1.880881,1.884616,1.880772,1.887827,1.887827,1.882196,1.882635,1.881976,1.885278,1.886938,1.913461,1.927235,1.919994,1.91725,1.913108,1.899312,1.897036,1.902174,1.905518,1.900569,1.904709,1.913344,1.913461
1115.857119,1.884236,1.885112,1.891405,1.889519,1.891405,1.894083,1.888966,1.887751,1.893412,1.890961,1.899035,1.90119,1.891517,1.896889,1.894755,1.90119,1.899714,1.900622,1.898017,1.901646,1.895203,1.901874,1.899828,1.900054,1.897002,1.900281,1.901987,1.899035,1.901532,1.90542,1.904158,1.905075,1.90657,1.907954,1.903243,1.906916,1.907954,1.910387,1.908764,1.899828,1.897453,1.899035,1.901532,1.902444,1.901418,1.899035,1.896327,1.901646,1.903357,1.902558,1.931211,1.941322,1.935991,1.936731,1.92564,1.91836,1.914355,1.918124,1.923958,1.916236,1.921567,1.929507,1.931089
1118.250729,1.901312,1.906653,1.910443,1.909521,1.911945,1.913917,1.912293,1.912756,1.911482,1.914616,1.921187,1.918124,1.910558,1.910443,1.914965,1.917772,1.913452,1.916015,1.918359,1.915315,1.918946,1.92249,1.925465,1.923558,1.913569,1.919653,1.922846,1.916951,1.919888,1.917537,1.920714,1.919535,1.92463,1.9281,1.927619,1.925943,1.92834,1.920832,1.925704,1.918829,1.919653,1.921305,1.917889,1.923796,1.922846,1.919064,1.916717,1.923439,1.918124,1.921424,1.947509,1.953963,1.953581,1.954474,1.93745,1.936959,1.933905,1.937573,1.946755,1.937573,1.942761,1.945128,1.949397
1120.642498,1.932301,1.926558,1.933387,1.93182,1.928942,1.934112,1.933024,1.932422,1.932783,1.944144,1.947124,1.942414,1.934112,1.94106,1.940201,1.935565,1.937755,1.94106,1.939588,1.943031,1.943525,1.945135,1.941429,1.947124,1.936537,1.944887,1.940938,1.939833,1.941675,1.940692,1.945259,1.943649,1.945011,1.950879,1.942908,1.955555,1.947,1.947498,1.948997,1.939833,1.941798,1.947373,1.944763,1.942661,1.947623,1.941798,1.937877,1.939833,1.944267,1.947498,1.967927,1.978648,1.97731,1.974381,1.960153,1.961182,1.956827,1.955428,1.961053,1.958615,1.96545,1.973453,1.970945
1123.032425,1.955219,1.962204,1.962076,1.961948,1.961948,1.956101,1.962845,1.958126,1.963743,1.965933,1.968394,1.965675,1.961053,1.966191,1.960543,1.962076,1.962845,1.968913,1.968264,1.968394,1.967356,1.971914,1.972045,1.967615,1.959651,1.967356,1.968394,1.965546,1.964901,1.968523,1.970477,1.972176,1.977449,1.973883,1.974936,1.968394,1.974146,1.974278,1.979309,1.974673,1.971914,1.968394,1.970346,1.976257,1.973357,1.972438,1.969694,1.968913,1.972176,1.970085,1.996838,2.007222,1.99976,2.000319,1.995177,1.987646,1.985479,1.981713,1.997393,1.989823,1.996145,1.997532,1.996007
1125.420511,1.990206,1.988042,1.987907,1.992109,1.992927,1.994568,1.993064,1.987907,1.982144,1.99361,1.996215,2.000917,1.989258,1.988312,1.994021,1.99361,1.992109,1.998975,1.996491,1.99939,1.995254,1.996628,1.997593,1.998421,1.994705,1.999806,1.998698,1.995803,2.001612,2.001473,2.000778,1.99856,2.001195,2.003986,2.003147,2.010901,2.006654,2.005248,2.008631,1.996078,1.997455,1.998145,2.000083,2.005529,1.999945,2.000083,1.99939,1.99498,2.0005,2.006795,2.018072,2.034129,2.030245,2.021703,2.023749,2.014615,2.014042,2.015189,2.018217,2.021266,2.0261,2.027576,2.020683
1127.806756,2.013579,2.016147,2.021327,2.018873,2.021182,2.020459,2.020748,2.031433,2.026863,2.022777,2.026424,2.027597,2.026717,2.027597,2.023941,2.025253,2.026424,2.026131,2.028774,2.030249,2.031136,2.029658,2.032323,2.035302,2.026277,2.026717,2.031284,2.023359,2.027744,2.03262,2.028185,2.028332,2.034854,2.035003,2.035003,2.03635,2.040718,2.034257,2.035901,2.027744,2.024815,2.028332,2.02701,2.029658,2.028626,2.028774,2.029953,2.031581,2.033512,2.030101,2.04897,2.063082,2.064519,2.058484,2.04897,2.044214,2.048045,2.040415,2.05456,2.042842,2.053156,2.060856,2.056753
1130.191159,2.045709,2.052146,2.051529,2.053847,2.054623,2.048609,2.051837,2.05122,2.058679,2.055867,2.056802,2.060721,2.055556,2.052455,2.054468,2.054934,2.057114,2.058992,2.05649,2.061194,2.054934,2.058992,2.05962,2.059306,2.051683,2.064041,2.054002,2.057583,2.057271,2.066268,2.060721,2.068827,2.058366,2.065312,2.060721,2.064994,2.062931,2.060564,2.063406,2.059463,2.057114,2.057739,2.062141,2.057739,2.058679,2.065153,2.061194,2.065312,2.062615,2.062615,2.081855,2.090032,2.093415,2.084342,2.08318,2.068026,2.065153,2.073829,2.073505,2.076107,2.079383,2.085174,2.082848
1132.573721,2.070073,2.078954,2.077651,2.079607,2.083546,2.083382,2.084867,2.077814,2.075542,2.08108,2.088855,2.090192,2.083217,2.082558,2.077488,2.084702,2.087855,2.079771,2.088021,2.082229,2.088688,2.086027,2.095753,2.091366,2.088855,2.085033,2.091366,2.084702,2.084867,2.08553,2.09103,2.094906,2.089022,2.093048,2.093048,2.096092,2.09036,2.096941,2.100356,2.090862,2.092206,2.090025,2.089523,2.086857,2.088188,2.085861,2.081572,2.090862,2.093722,2.091702,2.107788,2.119271,2.112169,2.109886,2.101213,2.095075,2.103106,2.104835,2.112521,2.102073,2.110938,2.108486,2.101729
1134.954442,2.096737,2.107854,2.109068,2.105263,2.108027,2.107507,2.106643,2.109068,2.105263,2.109242,2.111332,2.1082,2.105952,2.105952,2.113257,2.109068,2.120687,2.126797,2.110286,2.113257,2.106988,2.115191,2.111158,2.119618,2.112031,2.113257,2.115367,2.104747,2.109416,2.110983,2.113082,2.114663,2.120153,2.119085,2.121223,2.11678,2.119618,2.116957,2.121223,2.113257,2.109416,2.1082,2.108721,2.120331,2.114135,2.112381,2.106643,2.115544,2.110634,2.113784,2.129702,2.141895,2.13668,2.130796,2.122834,2.11944,2.126797,2.119974,2.131162,2.120331,2.126074,2.130979,2.131344
1137.333321,2.123376,2.123733,2.132755,2.128041,2.124448,2.128221,2.131481,2.120531,2.132027,2.137153,2.134582,2.12696,2.132391,2.122663,2.133485,2.133668,2.131117,2.132027,2.125882,2.132391,2.135499,2.132027,2.135866,2.13826,2.129305,2.133485,2.13312,2.137891,2.128943,2.135866,2.132027,2.139554,2.142528,2.136417,2.137891,2.128582,2.137522,2.135682,2.137891,2.129305,2.132209,2.133851,2.135132,2.132938,2.133851,2.13312,2.133303,2.132391,2.140296,2.130392,2.15655,2.154054,2.150051,2.151381,2.141596,2.144396,2.134399,2.132027,2.144958,2.14778,2.148158,2.144209,2.151762
1139.710359,2.133473,2.139507,2.150507,2.138036,2.146747,2.149375,2.145999,2.142833,2.141907,2.149752,2.153539,2.140982,2.153158,2.147121,2.147684,2.143948,2.146185,2.151074,2.14656,2.146934,2.148059,2.147309,2.150129,2.149375,2.145065,2.147309,2.156783,2.139139,2.142092,2.154681,2.154681,2.152779,2.147871,2.159281,2.159859,2.162181,2.156209,2.157358,2.150885,2.148999,2.15202,2.148247,2.146185,2.147871,2.147871,2.142833,2.1543,2.151641,2.156783,2.152779,2.164319,2.173977,2.170405,2.173977,2.157934,2.151641,2.164125,2.156783,2.160245,2.157742,2.164905,2.1651,2.167057
1142.085556,2.148445,2.157307,2.150316,2.15979,2.155406,2.160557,2.152383,2.155976,2.158833,2.163252,2.159982,2.166937,2.159599,2.16171,2.153325,2.173609,2.159982,2.169476,2.166353,2.161518,2.15427,2.157879,2.161326,2.169868,2.15979,2.159982,2.157497,2.160941,2.166353,2.167327,2.166548,2.164413,2.167522,2.168107,2.167327,2.163252,2.173017,2.162673,2.168302,2.16171,2.170457,2.160749,2.157117,2.165576,2.15826,2.157688,2.159216,2.164025,2.16171,2.161326,2.176188,2.186251,2.176387,2.179383,2.167522,2.166353,2.163445,2.164606,2.167522,2.167717,2.176586,2.172622,2.172622
1144.458911,2.168143,2.167755,2.165435,2.170867,2.165243,2.163128,2.170476,2.168143,2.166207,2.174001,2.171453,2.169308,2.163512,2.16428,2.171844,2.16198,2.167755,2.165821,2.165628,2.169308,2.170867,2.17696,2.175971,2.165435,2.165628,2.167367,2.171453,2.1664,2.172235,2.173215,2.176169,2.178348,2.169697,2.176169,2.173412,2.169892,2.175774,2.175774,2.175774,2.167561,2.164665,2.16505,2.169308,2.169502,2.177158,2.171257,2.166014,2.169308,2.165243,2.165628,2.181137,2.187783,2.188189,2.188799,2.175971,2.171648,2.171648,2.173215,2.181537,2.180338,2.176169,2.183542,2.176367
1145.644899,2.176828,2.169591,2.169591,2.169591,2.168623,2.15981,2.171925,2.166884,2.173488,2.182186,2.179003,2.178013,2.173293,2.173097,2.170757,2.178013,2.178013,2.176237,2.165537,2.176237,2.175843,2.171925,2.175843,2.179598,2.172706,2.174076,2.17212,2.170951,2.174272,2.179797,2.177816,2.176828,2.176631,2.177223,2.179003,2.175253,2.177618,2.173293,2.183787,2.174272,2.176237,2.171536,2.170951,2.167849,2.17742,2.175057,2.170562,2.173293,2.180194,2.175253,2.181987,2.197426,2.185192,2.185192,2.180791,2.176631,2.177618,2.179797,2.179003,2.182786,2.19147,2.187611,2.181987
1148.015492,2.167127,2.177597,2.17917,2.174663,2.18154,2.174663,2.17917,2.174663,2.173495,2.180748,2.180353,2.184521,2.171943,2.173107,2.182134,2.178579,2.183724,2.178383,2.180353,2.166744,2.179367,2.178973,2.184521,2.181144,2.17369,2.179959,2.178383,2.182531,2.176813,2.179761,2.175249,2.18273,2.188728,2.185519,2.196448,2.187522,2.185919,2.182531,2.185919,2.177597,2.177401,2.17799,2.174663,2.177793,2.183525,2.179761,2.176226,2.17917,2.18472,2.18154,2.191354,2.199326,2.200152,2.193181,2.190544,2.184122,2.186119,2.180156,2.180353,2.183326,2.196038,2.190342,2.190544
1150.384244,2.178604,2.182726,2.192096,2.182924,2.185695,2.178018,2.189284,2.179778,2.187286,2.184901,2.189685,2.183121,2.174521,2.180955,2.176072,2.181545,2.186888,2.185496,2.184703,2.182726,2.185496,2.187486,2.185893,2.186689,2.178995,2.177434,2.180955,2.185893,2.179191,2.188284,2.186888,2.178214,2.189084,2.191895,2.186291,2.1851,2.194521,2.180562,2.194116,2.181151,2.184307,2.182726,2.179191,2.178995,2.184703,2.179582,2.186888,2.183911,2.190086,2.182924,2.192903,2.193712,2.205813,2.196349,2.188684,2.185298,2.184307,2.192096,2.191895,2.185496,2.188284,2.196146,2.194521
1152.751154,2.180056,2.185944,2.182206,2.189515,2.186141,2.18201,2.182598,2.186933,2.177142,2.188321,2.187924,2.191912,2.181032,2.179277,2.188122,2.183579,2.185746,2.183186,2.190912,2.182206,2.189117,2.184366,2.189117,2.186141,2.183186,2.181032,2.188321,2.184563,2.188719,2.186537,2.187527,2.187726,2.194927,2.19776,2.193518,2.190912,2.193116,2.190113,2.192112,2.185154,2.189913,2.189117,2.190312,2.186537,2.181618,2.193719,2.188719,2.184957,2.176175,2.185351,2.195937,2.205132,2.20184,2.209282,2.199592,2.193719,2.191712,2.192112,2.199184,2.187726,2.196342,2.194927,2.195937
1155.116224,2.185404,2.184032,2.193726,2.188951,2.189149,2.184816,2.18678,2.189347,2.187371,2.190537,2.196737,2.188358,2.192527,2.185993,2.190735,2.189347,2.185012,2.185208,2.193926,2.189149,2.188555,2.19553,2.193526,2.187174,2.184032,2.18462,2.187963,2.190735,2.188555,2.191332,2.183837,2.193726,2.180719,2.195932,2.185993,2.194727,2.192926,2.197543,2.194326,2.17975,2.186583,2.177624,2.183251,2.189149,2.183446,2.18678,2.186977,2.185404,2.180137,2.191332,2.203435,2.205486,2.201191,2.201395,2.195128,2.193126,2.190537,2.189743,2.198553,2.192128,2.196535,2.192727,2.202006
1157.479452,2.18561,2.182112,2.188743,2.191503,2.185025,2.182693,2.18522,2.188939,2.182306,2.189923,2.198279,2.187369,2.18561,2.191107,2.190712,2.191898,2.197076,2.191305,2.194679,2.18953,2.188743,2.200899,2.195476,2.195875,2.186586,2.19091,2.193882,2.187369,2.19091,2.195476,2.192691,2.189726,2.189726,2.195676,2.195476,2.19091,2.186196,2.193485,2.198279,2.188939,2.190318,2.185025,2.192691,2.191503,2.194878,2.18835,2.189333,2.193088,2.187761,2.187957,2.200091,2.199486,2.200899,2.192096,2.194679,2.20639,2.189136,2.198279,2.194878,2.197276,2.199688,2.196075,2.200495
1159.840838,2.183538,2.185473,2.182189,2.192903,2.193891,2.184504,2.184698,2.186249,2.191722,2.201669,2.193495,2.197663,2.185085,2.191132,2.188977,2.194286,2.193101,2.192706,2.199061,2.198861,2.195872,2.196468,2.192706,2.191722,2.186055,2.192903,2.199261,2.185085,2.189955,2.199261,2.198661,2.188391,2.199661,2.200463,2.189955,2.198461,2.189759,2.194682,2.195276,2.195276,2.194484,2.183345,2.187805,2.191722,2.201066,2.188195,2.181036,2.192312,2.195872,2.189759,2.191722,2.213295,2.207545,2.198661,2.19607,2.197463,2.194484,2.195673,2.198661,2.196866,2.202273,2.193891,2.200263
1162.200383,2.185577,2.187897,2.190425,2.191596,2.192967,2.188285,2.191596,2.186735,2.191401,2.193753,2.185577,2.193949,2.187897,2.198098,2.19336,2.190815,2.198694,2.188867,2.196908,2.202687,2.194343,2.19454,2.200885,2.194343,2.182693,2.187703,2.184806,2.191792,2.19671,2.194933,2.19336,2.19062,2.189256,2.19336,2.192379,2.200686,2.200686,2.193949,2.197701,2.194343,2.197899,2.198694,2.197899,2.191596,2.198296,2.189256,2.189451,2.191206,2.191792,2.19929,2.198892,2.2114,2.207123,2.20834,2.203088,2.200686,2.194343,2.192771,2.201885,2.197503,2.195525,2.19592,2.202086
1164.558087,2.189764,2.188603,2.184948,2.194047,2.196007,2.192095,2.180944,2.199955,2.184565,2.194634,2.200749,2.197188,2.18957,2.190928,2.1964,2.189958,2.190734,2.193265,2.19307,2.194634,2.193656,2.199559,2.192679,2.202541,2.195222,2.187253,2.191705,2.1964,2.193656,2.199757,2.195811,2.194438,2.205142,2.196007,2.195811,2.193656,2.19307,2.197582,2.197385,2.194438,2.18957,2.195418,2.194634,2.192289,2.20294,2.197977,2.196794,2.191511,2.18841,2.189183,2.201744,2.215706,2.201943,2.204942,2.20354,2.201744,2.191122,2.202741,2.197188,2.201545,2.200948,2.196597,2.208568
1166.91395,2.18708,2.190927,2.194224,2.191314,2.198724,2.189577,2.195979,2.191894,2.19112,2.195393,2.206464,2.195784,2.196566,2.189192,2.191894,2.193835,2.199118,2.194224,2.194419,2.198331,2.188231,2.192088,2.205464,2.203869,2.190927,2.198135,2.189192,2.197546,2.193057,2.195198,2.204466,2.202478,2.200893,2.206064,2.199118,2.206664,2.201289,2.197742,2.20367,2.186698,2.193252,2.193835,2.189577,2.189769,2.195393,2.195003,2.198135,2.192863,2.193446,2.191314,2.210487,2.208873,2.200696,2.204466,2.197154,2.205864,2.192088,2.197938,2.19637,2.19735,2.204466,2.204665,2.203471
1169.267971,2.194095,2.191971,2.195646,2.196618,2.199352,2.203683,2.199352,2.193321,2.195064,2.196618,2.203485,2.197008,2.194095,2.194288,2.200136,2.19896,2.192935,2.198569,2.192935,2.19994,2.19584,2.203683,2.19994,2.204475,2.192935,2.204475,2.200333,2.195064,2.197203,2.197398,2.198374,2.198765,2.210463,2.204277,2.206462,2.205468,2.202103,2.196035,2.202498,2.197398,2.195064,2.191009,2.196035,2.198765,2.193128,2.188709,2.197593,2.191971,2.193901,2.190433,2.207259,2.204872,2.210061,2.208058,2.208658,2.203881,2.201119,2.2023,2.201906,2.201315,2.208058,2.204277,2.205269
