Wavelength (nm),Absorbance (AU) 2024-09-27 00:02:13,Absorbance (AU) 2024-09-27 00:17:19,Absorbance (AU) 2024-09-27 00:32:25,Absorbance (AU) 2024-09-27 00:47:31,Absorbance (AU) 2024-09-27 01:02:37,Absorbance (AU) 2024-09-27 01:17:43,Absorbance (AU) 2024-09-27 01:32:50,Absorbance (AU) 2024-09-27 01:47:56,Absorbance (AU) 2024-09-27 02:03:02,Absorbance (AU) 2024-09-27 02:18:08,Absorbance (AU) 2024-09-27 02:33:14,Absorbance (AU) 2024-09-27 02:48:20,Absorbance (AU) 2024-09-27 03:03:26,Absorbance (AU) 2024-09-27 03:18:32,Absorbance (AU) 2024-09-27 03:33:38,Absorbance (AU) 2024-09-27 03:48:44,Absorbance (AU) 2024-09-27 04:03:50,Absorbance (AU) 2024-09-27 04:18:56,Absorbance (AU) 2024-09-27 04:34:02,Absorbance (AU) 2024-09-27 04:49:06,Absorbance (AU) 2024-09-27 05:04:12,Absorbance (AU) 2024-09-27 05:19:18,Absorbance (AU) 2024-09-27 05:34:24,Absorbance (AU) 2024-09-27 05:49:30,Absorbance (AU) 2024-09-27 06:04:36,Absorbance (AU) 2024-09-27 06:19:42,Absorbance (AU) 2024-09-27 06:34:48,Absorbance (AU) 2024-09-27 06:49:54,Absorbance (AU) 2024-09-27 07:05:00,Absorbance (AU) 2024-09-27 07:20:06,Absorbance (AU) 2024-09-27 07:35:12,Absorbance (AU) 2024-09-27 07:50:18,Absorbance (AU) 2024-09-27 08:05:24,Absorbance (AU) 2024-09-27 08:20:31,Absorbance (AU) 2024-09-27 08:35:37,Absorbance (AU) 2024-09-27 08:50:43,Absorbance (AU) 2024-09-27 09:05:49,Absorbance (AU) 2024-09-27 09:20:55,Absorbance (AU) 2024-09-27 09:36:01,Absorbance (AU) 2024-09-27 09:51:07,Absorbance (AU) 2024-09-27 10:06:13,Absorbance (AU) 2024-09-27 10:21:19,Absorbance (AU) 2024-09-27 10:36:25,Absorbance (AU) 2024-09-27 10:51:31,Absorbance (AU) 2024-09-27 11:06:37,Absorbance (AU) 2024-09-27 11:21:43,Absorbance (AU) 2024-09-27 11:36:49,Absorbance (AU) 2024-09-27 11:51:55,Absorbance (AU) 2024-09-27 12:07:01,Absorbance (AU) 2024-09-27 12:22:07,Absorbance (AU) 2024-09-27 12:37:13,Absorbance (AU) 2024-09-27 12:52:19,Absorbance (AU) 2024-09-27 13:07:25,Absorbance (AU) 2024-09-27 13:22:31,Absorbance (AU) 2024-09-27 13:37:37,Absorbance (AU) 2024-09-27 13:52:43,Absorbance (AU) 2024-09-27 14:07:49,Absorbance (AU) 2024-09-27 14:22:55,Absorbance (AU) 2024-09-27 14:38:01,Absorbance (AU) 2024-09-27 14:53:07,Absorbance (AU) 2024-09-27 15:08:13,Absorbance (AU) 2024-09-27 15:23:19,Absorbance (AU) 2024-09-27 15:38:25,Absorbance (AU) 2024-09-27 15:53:31,Absorbance (AU) 2024-09-27 16:08:37,Absorbance (AU) 2024-09-27 16:23:43
1070.028672,1.745862,1.751256,1.756178,1.761611,1.76061,1.762797,1.764996,1.76739,1.761065,1.765547,1.767206,1.769334,1.773997,1.771939,1.768592,1.757981,1.753218,1.758795,1.75753,1.75762,1.760246,1.754561,1.763163,1.766652,1.760337,1.760701,1.761429,1.762341,1.762432,1.759339,1.762067,1.762797,1.761065,1.761611,1.763072,1.758614,1.761793,1.758795,1.75744,1.753487,1.758705,1.756358,1.761429,1.758253,1.760337,1.758705,1.756898,1.755908,1.757981,1.762615,1.75762,1.759067,1.75744,1.758343,1.761065,1.75744,1.770169,1.76061,1.756088,1.758072,1.761065,1.757169,1.758614,1.760428,1.759339,1.758795
1072.457267,1.744399,1.752793,1.758541,1.761807,1.762993,1.765374,1.764091,1.768508,1.765558,1.768138,1.768971,1.767399,1.777291,1.774656,1.77522,1.759899,1.758993,1.761625,1.761899,1.759536,1.759899,1.762993,1.763542,1.759264,1.763176,1.766938,1.76345,1.760898,1.76008,1.763816,1.763359,1.762811,1.763633,1.761534,1.761899,1.760807,1.764274,1.762081,1.757187,1.757277,1.763907,1.758631,1.760716,1.760807,1.758902,1.755029,1.757638,1.758902,1.764915,1.765742,1.760353,1.758179,1.758089,1.760807,1.761352,1.760716,1.768416,1.760898,1.76008,1.762263,1.762354,1.762081,1.764182,1.757187,1.765558,1.760988
1074.884022,1.746209,1.753108,1.753733,1.762664,1.764399,1.766417,1.765682,1.770481,1.761935,1.766325,1.770481,1.774021,1.772154,1.772993,1.773834,1.761571,1.763941,1.762026,1.764948,1.761389,1.759124,1.763028,1.762755,1.761389,1.761571,1.762208,1.760935,1.762664,1.76559,1.762481,1.761844,1.767429,1.762481,1.767245,1.762572,1.761935,1.764673,1.762664,1.756689,1.76148,1.759576,1.758311,1.759214,1.761844,1.760845,1.755881,1.760572,1.758581,1.758943,1.766325,1.765223,1.76239,1.758852,1.759666,1.7603,1.760119,1.770945,1.759666,1.767337,1.759757,1.759757,1.759304,1.760845,1.759666,1.760391,1.761571
1077.308934,1.749631,1.756833,1.755491,1.767268,1.76874,1.7627,1.767084,1.768003,1.766717,1.771421,1.770402,1.773838,1.777207,1.778619,1.778148,1.766993,1.76143,1.762155,1.764796,1.763155,1.765435,1.765435,1.765252,1.765893,1.765893,1.767636,1.764066,1.76736,1.764704,1.767728,1.767268,1.76143,1.765801,1.764522,1.764248,1.764339,1.769847,1.763792,1.76261,1.761521,1.761068,1.757641,1.762791,1.763519,1.763428,1.757102,1.761068,1.76261,1.765527,1.766809,1.768187,1.760796,1.765893,1.760796,1.761611,1.763519,1.777114,1.763064,1.763883,1.76143,1.763337,1.760073,1.760344,1.765893,1.761249,1.766626
1079.732006,1.747979,1.758433,1.75978,1.77108,1.769054,1.773209,1.773302,1.77145,1.771265,1.77182,1.77853,1.779847,1.777498,1.776001,1.779564,1.766854,1.762578,1.763666,1.765576,1.766032,1.763757,1.765029,1.763666,1.767128,1.770435,1.770066,1.766306,1.766763,1.767861,1.766489,1.76585,1.770527,1.768228,1.767128,1.765211,1.766763,1.769054,1.768044,1.760861,1.759601,1.765485,1.767128,1.766215,1.766032,1.765303,1.763394,1.763031,1.770066,1.76285,1.770435,1.76933,1.766671,1.76512,1.764756,1.762397,1.762397,1.774882,1.764211,1.765667,1.767586,1.764847,1.764756,1.763757,1.765941,1.765758,1.765394
1082.153236,1.754528,1.760051,1.76302,1.76701,1.775567,1.777242,1.77566,1.772234,1.773342,1.778925,1.77827,1.778083,1.781743,1.784106,1.781554,1.771221,1.768105,1.767831,1.770945,1.766919,1.771221,1.771221,1.767922,1.769752,1.769569,1.769019,1.769935,1.771221,1.774546,1.768562,1.770762,1.773897,1.772511,1.773435,1.769019,1.770762,1.770945,1.766191,1.764376,1.764648,1.766828,1.761488,1.764105,1.767648,1.772142,1.767557,1.768379,1.76966,1.765283,1.775288,1.768379,1.771958,1.768928,1.769477,1.765464,1.765464,1.775195,1.766191,1.770211,1.769569,1.763924,1.768105,1.765373,1.767557,1.769202,1.766828
1084.572625,1.755926,1.766036,1.767486,1.774075,1.774444,1.777686,1.77927,1.781984,1.773062,1.778151,1.777129,1.782736,1.785283,1.781796,1.786705,1.774813,1.773891,1.771684,1.772235,1.769124,1.777593,1.771043,1.772602,1.771226,1.774536,1.775738,1.771501,1.773246,1.773522,1.773891,1.774721,1.774075,1.776665,1.775645,1.774813,1.773246,1.77426,1.774352,1.769672,1.769398,1.77297,1.765855,1.771959,1.773799,1.771318,1.77086,1.772419,1.774813,1.773891,1.776757,1.773891,1.77426,1.770494,1.770768,1.770128,1.77426,1.779176,1.768942,1.774352,1.771959,1.770494,1.773706,1.771226,1.77251,1.773706,1.770128
1086.990173,1.758467,1.767326,1.770137,1.773425,1.776923,1.778776,1.780636,1.782692,1.778776,1.781009,1.782692,1.792926,1.788348,1.787874,1.787022,1.776,1.777478,1.778497,1.775539,1.773242,1.772784,1.775447,1.778869,1.777293,1.777478,1.773884,1.778683,1.776739,1.780077,1.775908,1.779147,1.780543,1.777941,1.778034,1.781196,1.774619,1.774343,1.774435,1.769501,1.769047,1.777108,1.771778,1.775355,1.77315,1.77315,1.773242,1.773242,1.776831,1.774527,1.784663,1.779147,1.776185,1.774895,1.776739,1.771048,1.776739,1.784005,1.770228,1.772876,1.775539,1.779333,1.778034,1.776277,1.774619,1.776369,1.778405
1089.405879,1.762873,1.770691,1.775065,1.779853,1.780502,1.779391,1.78507,1.78629,1.785914,1.785727,1.785633,1.788552,1.792157,1.793301,1.793492,1.778097,1.775614,1.780317,1.778097,1.776808,1.778836,1.779668,1.775339,1.778005,1.77819,1.783293,1.781802,1.780966,1.780966,1.777821,1.784321,1.776349,1.779668,1.778928,1.781895,1.781337,1.779483,1.779576,1.777913,1.773237,1.778005,1.774607,1.776532,1.771871,1.77819,1.776992,1.779113,1.777084,1.775981,1.786008,1.784415,1.78507,1.774881,1.776624,1.775981,1.780317,1.787891,1.777452,1.778374,1.780409,1.77736,1.777176,1.778005,1.776716,1.77736,1.778559
1091.819744,1.76853,1.775129,1.777504,1.786106,1.784613,1.788823,1.78967,1.791558,1.788917,1.787603,1.791747,1.794691,1.794786,1.794881,1.797847,1.784148,1.784893,1.783869,1.786386,1.782015,1.781367,1.780168,1.7848,1.785732,1.781737,1.782663,1.785359,1.783591,1.786666,1.787603,1.786199,1.782941,1.781182,1.782015,1.786199,1.784986,1.787603,1.78257,1.783126,1.779523,1.779983,1.780352,1.784893,1.778696,1.78452,1.785172,1.782663,1.784893,1.783498,1.791369,1.781367,1.785172,1.783034,1.783498,1.779799,1.779983,1.794215,1.780813,1.78452,1.780998,1.78452,1.779339,1.78183,1.782292,1.781552,1.781645
1094.231768,1.772127,1.777917,1.78222,1.788147,1.793213,1.790017,1.794252,1.791706,1.789361,1.794063,1.795199,1.79872,1.800251,1.80006,1.799676,1.784711,1.785544,1.786751,1.79227,1.786844,1.787309,1.785822,1.789174,1.787961,1.786193,1.790954,1.7918,1.789081,1.793024,1.791518,1.785729,1.789642,1.789268,1.788521,1.789081,1.790298,1.786844,1.786751,1.785081,1.783971,1.787681,1.785266,1.785822,1.785266,1.780292,1.784711,1.785451,1.786937,1.788427,1.795009,1.789268,1.787402,1.788147,1.782864,1.783233,1.784526,1.79482,1.788147,1.784803,1.787309,1.788334,1.784711,1.783602,1.783509,1.787961,1.788054
1096.64195,1.775961,1.786448,1.78525,1.794742,1.796061,1.794836,1.800996,1.797574,1.795024,1.799472,1.794178,1.801378,1.803581,1.803293,1.806471,1.792116,1.790995,1.793521,1.790156,1.790529,1.78904,1.788948,1.785987,1.791555,1.790808,1.793614,1.793708,1.797006,1.79249,1.793333,1.793145,1.793708,1.798522,1.791088,1.792396,1.794272,1.793708,1.792022,1.788206,1.78765,1.788855,1.787835,1.790715,1.789598,1.788948,1.790436,1.794366,1.79446,1.791181,1.798142,1.790995,1.792771,1.793239,1.791275,1.787928,1.792022,1.800043,1.791275,1.791555,1.794178,1.793708,1.793708,1.790063,1.793052,1.789598,1.790995
1099.050291,1.784277,1.789048,1.796212,1.796024,1.798752,1.797903,1.802066,1.802542,1.799791,1.805024,1.802828,1.80945,1.811388,1.809643,1.808291,1.797151,1.792476,1.794153,1.795181,1.797433,1.797245,1.799602,1.7949,1.794994,1.796118,1.796212,1.800548,1.798186,1.800927,1.796118,1.798563,1.800264,1.798186,1.798752,1.79894,1.796681,1.796587,1.794526,1.791083,1.792011,1.796493,1.792755,1.79462,1.793966,1.79406,1.793966,1.796869,1.797527,1.797903,1.802447,1.800169,1.796399,1.799318,1.792104,1.793873,1.793407,1.807039,1.797339,1.796399,1.796963,1.794246,1.797245,1.796869,1.795462,1.794246,1.792941
1101.45679,1.786822,1.792699,1.801005,1.804981,1.804126,1.805456,1.805742,1.809185,1.806791,1.810243,1.809185,1.811399,1.81111,1.811689,1.818502,1.806123,1.802137,1.800252,1.802043,1.801288,1.799031,1.805933,1.80261,1.805933,1.801382,1.803367,1.799876,1.799312,1.80044,1.801948,1.807269,1.802421,1.805266,1.801476,1.804981,1.802704,1.803367,1.797626,1.798187,1.797533,1.798094,1.798656,1.797439,1.800817,1.797626,1.799312,1.800911,1.803272,1.804506,1.804316,1.802704,1.799031,1.805171,1.800817,1.799782,1.799876,1.808897,1.799594,1.799688,1.802043,1.800722,1.802421,1.798937,1.799218,1.799031,1.799125
1103.861448,1.791729,1.799586,1.802112,1.805787,1.80607,1.809779,1.809016,1.809492,1.810448,1.811597,1.814676,1.817097,1.821882,1.818752,1.81807,1.812077,1.807493,1.808063,1.809111,1.803804,1.805408,1.808063,1.807398,1.808349,1.805408,1.809016,1.806165,1.810543,1.811309,1.808158,1.809683,1.810161,1.802769,1.806923,1.811118,1.807968,1.807778,1.803898,1.802769,1.799307,1.805976,1.803428,1.80371,1.806639,1.803428,1.804747,1.801081,1.804275,1.806734,1.812557,1.80892,1.806544,1.810256,1.805692,1.805314,1.803522,1.811214,1.802581,1.803428,1.804841,1.805976,1.805597,1.804087,1.806734,1.807778,1.80503
1106.264265,1.797056,1.808439,1.808722,1.812332,1.810523,1.813765,1.81626,1.820128,1.813478,1.8211,1.817514,1.826782,1.827572,1.824226,1.825994,1.811855,1.812236,1.814148,1.813765,1.811094,1.815011,1.811474,1.812046,1.814531,1.814244,1.813669,1.809954,1.815491,1.813956,1.813574,1.812427,1.812523,1.812332,1.812905,1.81176,1.812714,1.813287,1.812141,1.811284,1.807211,1.813861,1.808061,1.812427,1.810143,1.809859,1.809764,1.810523,1.810713,1.813478,1.822953,1.813669,1.812809,1.810238,1.808628,1.80929,1.810713,1.822953,1.807494,1.811379,1.808911,1.80948,1.80929,1.812141,1.81176,1.812809,1.812905
1108.665241,1.808122,1.81531,1.815024,1.817701,1.824173,1.82505,1.825929,1.824271,1.824465,1.826516,1.832824,1.832626,1.827888,1.835513,1.833719,1.822134,1.824758,1.818565,1.817988,1.82165,1.820394,1.822619,1.822037,1.820877,1.824465,1.819238,1.819334,1.820877,1.821941,1.825245,1.820008,1.820297,1.818757,1.821457,1.819815,1.823007,1.822231,1.819045,1.815405,1.81531,1.817317,1.818468,1.820297,1.820973,1.820105,1.820587,1.818853,1.82078,1.81818,1.828379,1.82107,1.827299,1.820973,1.821457,1.819526,1.819045,1.829461,1.81943,1.816456,1.82107,1.822619,1.819526,1.820973,1.814643,1.817797,1.82165
1111.064375,1.815983,1.822192,1.828198,1.831429,1.831233,1.832709,1.835775,1.833597,1.83667,1.835577,1.838764,1.839164,1.839464,1.840968,1.842982,1.827516,1.83035,1.825572,1.828784,1.825185,1.832512,1.828296,1.827516,1.831626,1.829175,1.828979,1.829273,1.831331,1.830644,1.829175,1.83084,1.833005,1.830546,1.828589,1.830938,1.832118,1.830938,1.827808,1.825669,1.824797,1.826932,1.822866,1.830546,1.829468,1.829077,1.826543,1.830742,1.828979,1.828882,1.834487,1.834982,1.830742,1.829077,1.826154,1.826737,1.829468,1.838964,1.828296,1.828882,1.826835,1.82664,1.823734,1.82986,1.828003,1.831331,1.827224
1113.461668,1.828116,1.832398,1.840295,1.845304,1.846414,1.843895,1.846111,1.845002,1.844096,1.844297,1.848033,1.849658,1.852313,1.85221,1.855499,1.837712,1.839896,1.841192,1.843093,1.8448,1.838902,1.841891,1.842692,1.839896,1.841392,1.840893,1.839101,1.844297,1.841791,1.842291,1.840594,1.842091,1.843895,1.842391,1.843695,1.842992,1.842492,1.840594,1.83623,1.837812,1.837712,1.837812,1.835934,1.838803,1.837911,1.835835,1.836625,1.841891,1.841192,1.848642,1.840394,1.843093,1.845405,1.840693,1.839697,1.840594,1.851699,1.837712,1.838208,1.840594,1.839598,1.840394,1.836427,1.840893,1.839399,1.836526
1115.857119,1.838588,1.851278,1.853107,1.853006,1.856891,1.861331,1.859054,1.859881,1.856583,1.860812,1.86362,1.868551,1.866656,1.86834,1.867182,1.857714,1.855149,1.84976,1.854229,1.849255,1.858023,1.853923,1.850063,1.851583,1.856583,1.855149,1.85957,1.858744,1.857303,1.855149,1.859777,1.858126,1.854331,1.857303,1.856276,1.858332,1.850266,1.858641,1.845537,1.851684,1.854433,1.849659,1.857303,1.855251,1.850873,1.849457,1.853413,1.849457,1.854637,1.866131,1.856276,1.857611,1.85474,1.851583,1.856583,1.854025,1.870666,1.853006,1.84976,1.85474,1.856789,1.85474,1.855046,1.852599,1.851278,1.855661
1118.250729,1.860278,1.865864,1.868265,1.873848,1.873424,1.87811,1.878003,1.877789,1.87608,1.878967,1.883172,1.888403,1.8848,1.885017,1.885562,1.871205,1.876934,1.873001,1.874485,1.8764,1.872155,1.875761,1.876294,1.870889,1.871944,1.877468,1.875335,1.87491,1.875761,1.870048,1.875654,1.876614,1.871205,1.873636,1.872683,1.875441,1.871311,1.872049,1.869837,1.867637,1.868265,1.873848,1.867428,1.869732,1.868055,1.869732,1.869943,1.873742,1.871627,1.878431,1.877468,1.874272,1.874591,1.866697,1.871522,1.871733,1.885998,1.870153,1.868474,1.864305,1.868788,1.868788,1.872366,1.870995,1.869522,1.867637
1120.642498,1.879093,1.883268,1.891741,1.899154,1.897595,1.89273,1.897595,1.896484,1.901504,1.904318,1.902402,1.904092,1.903415,1.902965,1.908744,1.897484,1.889553,1.89593,1.88781,1.896152,1.896263,1.895487,1.889226,1.891632,1.900383,1.894272,1.888354,1.895045,1.897595,1.890755,1.89593,1.895155,1.897595,1.896817,1.898485,1.892071,1.896152,1.890208,1.884345,1.885425,1.889226,1.884669,1.886616,1.89251,1.889881,1.888245,1.887701,1.899377,1.893721,1.900383,1.894162,1.897372,1.89218,1.89361,1.890427,1.88999,1.899266,1.890427,1.889444,1.89284,1.892071,1.891522,1.888572,1.891522,1.888463,1.89339
1123.032425,1.90115,1.910824,1.911621,1.920835,1.919904,1.921067,1.921767,1.924576,1.919324,1.924223,1.926812,1.926105,1.927402,1.932036,1.930248,1.918281,1.912191,1.915743,1.920369,1.91678,1.918513,1.917126,1.919092,1.919672,1.918976,1.917472,1.920369,1.918281,1.915973,1.91944,1.918166,1.917934,1.91678,1.913334,1.915513,1.9213,1.914021,1.917241,1.91071,1.906974,1.909234,1.910256,1.913906,1.913334,1.918166,1.913906,1.910938,1.914365,1.921184,1.922818,1.923754,1.924576,1.916434,1.918513,1.919208,1.912534,1.922234,1.912762,1.909801,1.918513,1.914594,1.913792,1.911735,1.912648,1.915168,1.912876
1125.420511,1.931317,1.936559,1.947484,1.95094,1.946134,1.949455,1.953674,1.953549,1.948468,1.952678,1.954798,1.952678,1.958312,1.955924,1.956426,1.941138,1.946256,1.944544,1.942716,1.945155,1.947976,1.9443,1.941987,1.943934,1.948592,1.943324,1.941866,1.940654,1.94491,1.941866,1.947115,1.947976,1.939929,1.946747,1.948468,1.943324,1.940896,1.936439,1.94223,1.935482,1.937159,1.933573,1.93596,1.935123,1.935004,1.939325,1.937639,1.937399,1.946624,1.951684,1.94687,1.946379,1.942352,1.942838,1.939566,1.935721,1.947361,1.942109,1.94126,1.940412,1.936799,1.939446,1.939929,1.940412,1.943203,1.937519
1127.806756,1.959875,1.966969,1.967353,1.973663,1.973404,1.975743,1.979014,1.974442,1.974442,1.978883,1.979146,1.978489,1.983635,1.982442,1.980198,1.971851,1.969532,1.965439,1.968505,1.97198,1.968761,1.976396,1.977834,1.970303,1.966204,1.974962,1.973274,1.970819,1.972109,1.972885,1.971851,1.968377,1.965058,1.966204,1.97198,1.974572,1.971205,1.967481,1.963788,1.959121,1.964422,1.959498,1.960881,1.963154,1.966204,1.957994,1.970561,1.966459,1.965185,1.975222,1.974962,1.970175,1.970947,1.967353,1.965312,1.963154,1.973922,1.967737,1.962775,1.962522,1.962648,1.963154,1.965058,1.966586,1.963661,1.967865
1130.191159,1.985839,1.990101,1.993594,2.000804,2.002316,1.993594,2.002178,2.003557,1.998479,2.000667,2.008136,2.006604,2.008555,2.007857,2.010795,1.998479,2.000942,1.996301,1.991307,1.994405,2.001903,1.993729,2.000119,1.996165,1.995081,1.997661,1.990235,1.997389,1.998615,1.992651,1.997389,1.988098,1.995216,1.997525,2.002178,1.989967,2.002316,1.99171,1.988498,1.984516,1.989031,1.985971,1.985971,1.991173,1.985839,1.987565,1.991844,1.992651,1.99292,1.999845,1.996573,1.998206,1.99292,1.985177,1.988098,1.99077,2.000804,1.990235,1.990904,1.99603,1.989833,1.987432,1.993729,1.99171,1.992651,1.99171
1132.573721,2.011123,2.01972,2.01972,2.02086,2.020718,2.026318,2.022863,2.025019,2.025019,2.028782,2.029946,2.029655,2.031698,2.033752,2.033311,2.021574,2.015753,2.017448,2.019009,2.016882,2.023293,2.019293,2.022863,2.018299,2.019578,2.02315,2.012941,2.020005,2.021717,2.018299,2.02186,2.021717,2.02186,2.02186,2.021146,2.015048,2.014485,2.019435,2.01238,2.008479,2.01266,2.007094,2.014907,2.016882,2.01266,2.011961,2.015189,2.01533,2.018867,2.028201,2.018867,2.022433,2.023724,2.015894,2.012101,2.011262,2.02358,2.012941,2.014063,2.012941,2.008895,2.015189,2.02086,2.010147,2.00959,2.011961
1134.954442,2.034105,2.033667,2.042817,2.04551,2.045359,2.043563,2.04626,2.05049,2.047917,2.04596,2.044161,2.04958,2.058456,2.050794,2.050794,2.036892,2.039548,2.042668,2.041774,2.043563,2.040289,2.041774,2.041774,2.042072,2.04446,2.041179,2.041476,2.04596,2.037481,2.040734,2.041328,2.045359,2.039844,2.043862,2.042668,2.03513,2.042518,2.036598,2.03513,2.029887,2.034983,2.032064,2.036598,2.036304,2.033959,2.03557,2.037186,2.04446,2.039104,2.050642,2.040585,2.036157,2.042221,2.038513,2.035423,2.034252,2.043414,2.034983,2.02873,2.034983,2.03469,2.031482,2.034983,2.032209,2.031773,2.038513
1137.333321,2.050305,2.052269,2.054852,2.057604,2.066747,2.063005,2.069418,2.05991,2.071313,2.068159,2.065808,2.066434,2.074331,2.068945,2.073375,2.057297,2.058986,2.058218,2.060219,2.058832,2.059602,2.057757,2.060836,2.061764,2.054091,2.062694,2.053483,2.057144,2.064093,2.061145,2.066121,2.061455,2.054395,2.063005,2.054548,2.055005,2.062229,2.056838,2.049401,2.047,2.0467,2.048349,2.054091,2.053787,2.053939,2.051361,2.050908,2.055615,2.050003,2.063315,2.058218,2.060836,2.056838,2.04925,2.053787,2.050305,2.057297,2.047898,2.051966,2.04685,2.043571,2.051815,2.049852,2.050154,2.048949,2.0467
1139.710359,2.060141,2.06663,2.072271,2.072902,2.078945,2.078625,2.080549,2.079907,2.08329,2.073534,2.079586,2.089973,2.082644,2.086537,2.0867,2.075119,2.071168,2.069441,2.071326,2.069128,2.079105,2.074801,2.070382,2.071168,2.075277,2.077347,2.068659,2.071483,2.071011,2.072744,2.071798,2.072902,2.068034,2.072586,2.069285,2.075913,2.068659,2.065697,2.063838,2.057542,2.061986,2.065387,2.062756,2.065232,2.064457,2.060141,2.066008,2.066786,2.072271,2.076231,2.075277,2.066786,2.068815,2.070697,2.061678,2.07054,2.07306,2.061524,2.063219,2.060909,2.061063,2.060295,2.061524,2.065077,2.06214,2.064612
1142.085556,2.079557,2.082273,2.081792,2.088405,2.091832,2.086945,2.087269,2.083556,2.094791,2.087107,2.091341,2.089708,2.098601,2.095286,2.095121,2.086783,2.079716,2.082273,2.085813,2.081472,2.087593,2.087918,2.085651,2.080513,2.088731,2.085167,2.084522,2.081792,2.079238,2.083235,2.082593,2.083878,2.081152,2.077491,2.085328,2.083878,2.07449,2.079238,2.069793,2.073233,2.068084,2.068084,2.073704,2.071666,2.069949,2.070105,2.07339,2.079557,2.073076,2.081472,2.081472,2.080513,2.084361,2.076858,2.073704,2.073547,2.0842,2.078126,2.068705,2.075909,2.072292,2.074648,2.074963,2.069482,2.076383,2.074175
1144.458911,2.083309,2.081716,2.088767,2.090062,2.092989,2.102389,2.095115,2.095279,2.097087,2.094132,2.102056,2.105904,2.103056,2.101223,2.104562,2.092011,2.093152,2.091198,2.094132,2.089576,2.098076,2.088929,2.088283,2.093478,2.085227,2.091035,2.094623,2.0899,2.09136,2.095935,2.098571,2.089414,2.089576,2.083947,2.091685,2.080763,2.087155,2.085067,2.082512,2.079813,2.07713,2.075247,2.077288,2.074777,2.079338,2.079971,2.085388,2.095607,2.084907,2.090224,2.091198,2.092337,2.087638,2.085708,2.076502,2.083947,2.096428,2.082671,2.083468,2.078075,2.076031,2.082512,2.082671,2.079496,2.08283,2.077445
1145.644899,2.084438,2.091673,2.093134,2.095418,2.104839,2.103671,2.101013,2.0964,2.099195,2.10151,2.10002,2.101013,2.107353,2.105174,2.104338,2.097056,2.097548,2.091673,2.096728,2.093785,2.095581,2.089571,2.093785,2.086837,2.102506,2.09054,2.086676,2.092647,2.087478,2.091187,2.090863,2.093948,2.086837,2.089087,2.088604,2.094274,2.087318,2.085556,2.079839,2.081261,2.079997,2.075601,2.083324,2.082371,2.076226,2.080629,2.084279,2.0878,2.091025,2.087318,2.087639,2.090055,2.091187,2.079682,2.082212,2.08412,2.098042,2.088604,2.082371,2.082529,2.07482,2.080155,2.081895,2.086036,2.083165,2.082054
1148.015492,2.095255,2.090411,2.09737,2.102128,2.099661,2.100975,2.109446,2.106938,2.102128,2.103615,2.106604,2.113322,2.109111,2.108944,2.108776,2.093473,2.098187,2.094282,2.102623,2.096881,2.095255,2.094444,2.094768,2.10081,2.088649,2.099497,2.099497,2.100975,2.09737,2.099989,2.102458,2.095255,2.102788,2.101798,2.095905,2.095742,2.091537,2.093796,2.085939,2.080726,2.08372,2.083562,2.093634,2.088329,2.085462,2.085621,2.085145,2.091215,2.095905,2.097207,2.093796,2.098187,2.095092,2.092503,2.08467,2.086575,2.096556,2.082457,2.089129,2.089289,2.086416,2.089449,2.086098,2.088969,2.092342,2.088969
1150.384244,2.097895,2.097733,2.102626,2.108903,2.107242,2.105918,2.116626,2.105423,2.104763,2.109236,2.109236,2.111072,2.109903,2.114935,2.112244,2.104434,2.100989,2.109569,2.099195,2.095469,2.094502,2.09418,2.097085,2.101643,2.10394,2.099358,2.095791,2.102462,2.099358,2.102134,2.092254,2.098707,2.099846,2.099032,2.100825,2.091294,2.105918,2.096599,2.08275,2.08716,2.085737,2.087001,2.090177,2.091134,2.087635,2.087476,2.093216,2.092735,2.097733,2.10197,2.098707,2.093537,2.100989,2.089063,2.092895,2.091934,2.109903,2.086843,2.085737,2.094019,2.086685,2.092254,2.090496,2.093537,2.088428,2.095146
1152.751154,2.095643,2.099351,2.10146,2.106203,2.102926,2.112998,2.115679,2.114001,2.104889,2.110832,2.107026,2.117025,2.121261,2.114169,2.121261,2.102926,2.10081,2.099513,2.100972,2.106861,2.109339,2.10407,2.104725,2.103253,2.099189,2.108016,2.106203,2.106203,2.095804,2.101623,2.101623,2.099513,2.10571,2.105381,2.107191,2.102437,2.101135,2.097735,2.08722,2.094201,2.090221,2.088955,2.090855,2.093562,2.092764,2.086433,2.092764,2.091809,2.098058,2.102274,2.095643,2.101297,2.098058,2.099674,2.097896,2.095643,2.104562,2.094521,2.094361,2.095002,2.094361,2.088797,2.09709,2.088323,2.088007,2.090221
1155.116224,2.096776,2.105341,2.103549,2.106648,2.110595,2.114411,2.109605,2.110265,2.109111,2.1101,2.113579,2.115078,2.11225,2.113745,2.122995,2.103062,2.111256,2.10977,2.106812,2.104362,2.109111,2.102899,2.097416,2.099343,2.108288,2.103712,2.109275,2.111753,2.103224,2.098058,2.105014,2.10583,2.102413,2.101441,2.105177,2.098218,2.099827,2.097256,2.0947,2.097416,2.093111,2.089162,2.092635,2.094223,2.092952,2.102899,2.095019,2.100633,2.095976,2.105341,2.0987,2.103712,2.103549,2.095497,2.094382,2.089162,2.105667,2.085248,2.09216,2.098539,2.089634,2.100956,2.09486,2.101441,2.092476,2.095657
