Wavelength (nm),Absorbance (AU) 2024-09-13 00:10:14,Absorbance (AU) 2024-09-13 00:25:28,Absorbance (AU) 2024-09-13 00:40:42,Absorbance (AU) 2024-09-13 00:55:56,Absorbance (AU) 2024-09-13 01:11:11,Absorbance (AU) 2024-09-13 01:26:25,Absorbance (AU) 2024-09-13 01:41:39,Absorbance (AU) 2024-09-13 01:56:53,Absorbance (AU) 2024-09-13 02:12:07,Absorbance (AU) 2024-09-13 02:27:21,Absorbance (AU) 2024-09-13 02:42:35,Absorbance (AU) 2024-09-13 02:57:50,Absorbance (AU) 2024-09-13 03:13:04,Absorbance (AU) 2024-09-13 03:28:18,Absorbance (AU) 2024-09-13 03:43:32,Absorbance (AU) 2024-09-13 03:58:46,Absorbance (AU) 2024-09-13 04:14:00,Absorbance (AU) 2024-09-13 04:29:15,Absorbance (AU) 2024-09-13 04:44:29,Absorbance (AU) 2024-09-13 04:59:43,Absorbance (AU) 2024-09-13 05:14:57,Absorbance (AU) 2024-09-13 05:30:11,Absorbance (AU) 2024-09-13 05:45:25,Absorbance (AU) 2024-09-13 06:00:40,Absorbance (AU) 2024-09-13 06:15:54,Absorbance (AU) 2024-09-13 06:31:08,Absorbance (AU) 2024-09-13 06:46:22,Absorbance (AU) 2024-09-13 07:01:36,Absorbance (AU) 2024-09-13 07:16:50,Absorbance (AU) 2024-09-13 07:32:04,Absorbance (AU) 2024-09-13 07:47:19,Absorbance (AU) 2024-09-13 08:02:33,Absorbance (AU) 2024-09-13 08:17:47,Absorbance (AU) 2024-09-13 08:33:01,Absorbance (AU) 2024-09-13 08:48:15,Absorbance (AU) 2024-09-13 09:03:29,Absorbance (AU) 2024-09-13 09:18:43,Absorbance (AU) 2024-09-13 09:33:58,Absorbance (AU) 2024-09-13 09:49:12,Absorbance (AU) 2024-09-13 10:04:26,Absorbance (AU) 2024-09-13 10:19:40,Absorbance (AU) 2024-09-13 10:34:54,Absorbance (AU) 2024-09-13 10:50:08,Absorbance (AU) 2024-09-13 11:05:23,Absorbance (AU) 2024-09-13 11:20:37,Absorbance (AU) 2024-09-13 11:35:51,Absorbance (AU) 2024-09-13 11:51:05,Absorbance (AU) 2024-09-13 12:06:19,Absorbance (AU) 2024-09-13 12:21:33,Absorbance (AU) 2024-09-13 12:36:47,Absorbance (AU) 2024-09-13 12:52:02,Absorbance (AU) 2024-09-13 13:07:16,Absorbance (AU) 2024-09-13 13:22:30,Absorbance (AU) 2024-09-13 13:37:44,Absorbance (AU) 2024-09-13 13:52:58,Absorbance (AU) 2024-09-13 14:08:12,Absorbance (AU) 2024-09-13 14:23:27,Absorbance (AU) 2024-09-13 14:38:41,Absorbance (AU) 2024-09-13 14:53:55,Absorbance (AU) 2024-09-13 15:09:09,Absorbance (AU) 2024-09-13 15:24:23,Absorbance (AU) 2024-09-13 15:39:37,Absorbance (AU) 2024-09-13 15:54:51
1061.514086,-0.097703,-0.096502,-0.089223,-0.093224,-0.085361,-0.079771,-0.082353,-0.072022,-0.087472,-0.084479,-0.072749,-0.066625,-0.090619,-0.084214,-0.079235,-0.086242,-0.07293,-0.080663,-0.086154,-0.074018,-0.075283,-0.068554,-0.072295,-0.07825,-0.070747,-0.066809,-0.066809,-0.080128,-0.082264,-0.067177,-0.070383,-0.070383,-0.073384,-0.078877,-0.077443,-0.078609,-0.066809,-0.099755,-0.101543,-0.097103,-0.097446,-0.098987,-0.100181,-0.092531,-0.096674,-0.096072,-0.096674,-0.099158,-0.098132,-0.093571,-0.098474,-0.09633,-0.099755,-0.095986,-0.096846,-0.096502,-0.094262,-0.096244,-0.096931,-0.09736,-0.095039,-0.094521,-0.097618
1063.949127,-0.100992,-0.102965,-0.090902,-0.093883,-0.086657,-0.087367,-0.084608,-0.077769,-0.091253,-0.084161,-0.074674,-0.074399,-0.094146,-0.08843,-0.079669,-0.091429,-0.078041,-0.08434,-0.088607,-0.076042,-0.074399,-0.073484,-0.075586,-0.081651,-0.073942,-0.074765,-0.074765,-0.085411,-0.086034,-0.070635,-0.074308,-0.077224,-0.078403,-0.082101,-0.085767,-0.085233,-0.072108,-0.104503,-0.102365,-0.102708,-0.105695,-0.103905,-0.103991,-0.0997,-0.104759,-0.10125,-0.103564,-0.100648,-0.098837,-0.099441,-0.101336,-0.102451,-0.102708,-0.096584,-0.100303,-0.097625,-0.100648,-0.104588,-0.100648,-0.100045,-0.100303,-0.099441,-0.099355
1066.382326,-0.100297,-0.100984,-0.092054,-0.09537,-0.083115,-0.088712,-0.080874,-0.076539,-0.092579,-0.084722,-0.074172,-0.076629,-0.096238,-0.086145,-0.083115,-0.089682,-0.075721,-0.082937,-0.087829,-0.078621,-0.075448,-0.074719,-0.074719,-0.079073,-0.075993,-0.07481,-0.075175,-0.083294,-0.084009,-0.071425,-0.069953,-0.074354,-0.077627,-0.079524,-0.083026,-0.078079,-0.070873,-0.100984,-0.104403,-0.100812,-0.104488,-0.099781,-0.10338,-0.101413,-0.101927,-0.100984,-0.102526,-0.101413,-0.09797,-0.101584,-0.102012,-0.101927,-0.097451,-0.098661,-0.099264,-0.098488,-0.099695,-0.101927,-0.099867,-0.098488,-0.097797,-0.099953,-0.100297
1067.598235,-0.096781,-0.097297,-0.089585,-0.092895,-0.080129,-0.086339,-0.083068,-0.074102,-0.09133,-0.083777,-0.075187,-0.072377,-0.096093,-0.086515,-0.08004,-0.08757,-0.074102,-0.0812,-0.083688,-0.070006,-0.074102,-0.071831,-0.071558,-0.079682,-0.073286,-0.072741,-0.06964,-0.080754,-0.086603,-0.068081,-0.070828,-0.06707,-0.071011,-0.078966,-0.076721,-0.080843,-0.06707,-0.100292,-0.100633,-0.097383,-0.097812,-0.100463,-0.100121,-0.101399,-0.097468,-0.097297,-0.097211,-0.099609,-0.096609,-0.093848,-0.097211,-0.095576,-0.096695,-0.096867,-0.093934,-0.097125,-0.097211,-0.095144,-0.095058,-0.09454,-0.096437,-0.093934,-0.094885
1070.028672,-0.100912,-0.097558,-0.089981,-0.097558,-0.084588,-0.086983,-0.079937,-0.0756,-0.092434,-0.084855,-0.0756,-0.072866,-0.095741,-0.082716,-0.082358,-0.088484,-0.0756,-0.080566,-0.093394,-0.074235,-0.0756,-0.072043,-0.070759,-0.079217,-0.073597,-0.069564,-0.072501,-0.083876,-0.08592,-0.068827,-0.070208,-0.073871,-0.079667,-0.079937,-0.078225,-0.08343,-0.066978,-0.099625,-0.099367,-0.09704,-0.098162,-0.100312,-0.099109,-0.096001,-0.099367,-0.099023,-0.098076,-0.09704,-0.09704,-0.093481,-0.096867,-0.104241,-0.094004,-0.096694,-0.097644,-0.098937,-0.098507,-0.09704,-0.096174,-0.09704,-0.095914,-0.097385,-0.094091
1072.457267,-0.095033,-0.097276,-0.089112,-0.0906,-0.08311,-0.079809,-0.077924,-0.072219,-0.088586,-0.082398,-0.071763,-0.068282,-0.096242,-0.082487,-0.076121,-0.086298,-0.078104,-0.079271,-0.083732,-0.071855,-0.07085,-0.068834,-0.069568,-0.076663,-0.068466,-0.065144,-0.067454,-0.07954,-0.084795,-0.063008,-0.069293,-0.070484,-0.073675,-0.076211,-0.074129,-0.077294,-0.064217,-0.097448,-0.096845,-0.096415,-0.093213,-0.095552,-0.097362,-0.098736,-0.095983,-0.093561,-0.098221,-0.096673,-0.092605,-0.098993,-0.093994,-0.093474,-0.096242,-0.096673,-0.09762,-0.097878,-0.094514,-0.095811,-0.094774,-0.094254,-0.092518,-0.096845,-0.093647
1074.884022,-0.088598,-0.085726,-0.079748,-0.08529,-0.077885,-0.073327,-0.072608,-0.068721,-0.079217,-0.080367,-0.065623,-0.063239,-0.08424,-0.074852,-0.073686,-0.079925,-0.070443,-0.073776,-0.079217,-0.060379,-0.062134,-0.062871,-0.064982,-0.066719,-0.063055,-0.063147,-0.060379,-0.071436,-0.074941,-0.054789,-0.061765,-0.065714,-0.064982,-0.071527,-0.072518,-0.068993,-0.061765,-0.087469,-0.091796,-0.09171,-0.093085,-0.087034,-0.088685,-0.090761,-0.092312,-0.089378,-0.089292,-0.087556,-0.088598,-0.083011,-0.090157,-0.085988,-0.088858,-0.087295,-0.086163,-0.088685,-0.085115,-0.086337,-0.088945,-0.09007,-0.087991,-0.088251,-0.089724
1077.308934,-0.087016,-0.08424,-0.079955,-0.077753,-0.075539,-0.068198,-0.071884,-0.065934,-0.078371,-0.074739,-0.065753,-0.060914,-0.081709,-0.073314,-0.067384,-0.075805,-0.061097,-0.068829,-0.071615,-0.05981,-0.063477,-0.058981,-0.059258,-0.064389,-0.058797,-0.060638,-0.05602,-0.06982,-0.06991,-0.056762,-0.058428,-0.061556,-0.061097,-0.066569,-0.066025,-0.070988,-0.052571,-0.087275,-0.086323,-0.087793,-0.085804,-0.088311,-0.089086,-0.084588,-0.087189,-0.08537,-0.084327,-0.088741,-0.084501,-0.085543,-0.083195,-0.084762,-0.084849,-0.087879,-0.082409,-0.081972,-0.085023,-0.087707,-0.084675,-0.08615,-0.08424,-0.086843,-0.085457
1079.732006,-0.081067,-0.086659,-0.082121,-0.07957,-0.076382,-0.06631,-0.068941,-0.059895,-0.079922,-0.071465,-0.06403,-0.058693,-0.08326,-0.072632,-0.067582,-0.07647,-0.061186,-0.069663,-0.074422,-0.063664,-0.060265,-0.06137,-0.055907,-0.063573,-0.059618,-0.057395,-0.057767,-0.068669,-0.070565,-0.051788,-0.058508,-0.058416,-0.060818,-0.070295,-0.066492,-0.068669,-0.054601,-0.083435,-0.086311,-0.083959,-0.087179,-0.088478,-0.086224,-0.089945,-0.083435,-0.087786,-0.087786,-0.085964,-0.086745,-0.083522,-0.087872,-0.083872,-0.08177,-0.085703,-0.082559,-0.086485,-0.081594,-0.084134,-0.084745,-0.081067,-0.08361,-0.085354,-0.086485
1082.153236,-0.08139,-0.083744,-0.075404,-0.076201,-0.067082,-0.069964,-0.066178,-0.056103,-0.073005,-0.068525,-0.05915,-0.055732,-0.078143,-0.06509,-0.060895,-0.070054,-0.055547,-0.064454,-0.069784,-0.057491,-0.06245,-0.051913,-0.05499,-0.060528,-0.058413,-0.053501,-0.060253,-0.066992,-0.064273,-0.05499,-0.057676,-0.054432,-0.060528,-0.064091,-0.064727,-0.063271,-0.053408,-0.081652,-0.082612,-0.082263,-0.083222,-0.080164,-0.081477,-0.084439,-0.083309,-0.078495,-0.079375,-0.077085,-0.082089,-0.080077,-0.080602,-0.080602,-0.080777,-0.082525,-0.082438,-0.077703,-0.080164,-0.081827,-0.080865,-0.081565,-0.081477,-0.082176,-0.078319
1084.572625,-0.080877,-0.076934,-0.069834,-0.07251,-0.065518,-0.06198,-0.062344,-0.05463,-0.071976,-0.063526,-0.055925,-0.055555,-0.072332,-0.062162,-0.060976,-0.066331,-0.055832,-0.062071,-0.066692,-0.049691,-0.052214,-0.052214,-0.05537,-0.054537,-0.051188,-0.050533,-0.048471,-0.062526,-0.065338,-0.050159,-0.054444,-0.053516,-0.054537,-0.059421,-0.061433,-0.062435,-0.044695,-0.079129,-0.083399,-0.080004,-0.075611,-0.074816,-0.080091,-0.077462,-0.079129,-0.076582,-0.078866,-0.079129,-0.079129,-0.077198,-0.076758,-0.077462,-0.076846,-0.079566,-0.074019,-0.076582,-0.076053,-0.077813,-0.075788,-0.078954,-0.075876,-0.078866,-0.079216
1086.990173,-0.072671,-0.067718,-0.063428,-0.065668,-0.059548,-0.057186,-0.055451,-0.049741,-0.064863,-0.059186,-0.050945,-0.052237,-0.066828,-0.05855,-0.052697,-0.059548,-0.049741,-0.056091,-0.061538,-0.049741,-0.049927,-0.047417,-0.048534,-0.051222,-0.046298,-0.048627,-0.04358,-0.058823,-0.05673,-0.039138,-0.047976,-0.044988,-0.049834,-0.056182,-0.053158,-0.054993,-0.039707,-0.07425,-0.074075,-0.072319,-0.071438,-0.07425,-0.073812,-0.070732,-0.071173,-0.07135,-0.071614,-0.070908,-0.068074,-0.068074,-0.068607,-0.069139,-0.069493,-0.071173,-0.069671,-0.070732,-0.070113,-0.070732,-0.072495,-0.068429,-0.068696,-0.067451,-0.069228
1089.405879,-0.072221,-0.071956,-0.068851,-0.066798,-0.058305,-0.056018,-0.057026,-0.051871,-0.064735,-0.059307,-0.049736,-0.045246,-0.065812,-0.056018,-0.052426,-0.061668,-0.051871,-0.050201,-0.059671,-0.044964,-0.048897,-0.046185,-0.044681,-0.051871,-0.048151,-0.046279,-0.046185,-0.054824,-0.056476,-0.041279,-0.04759,-0.048897,-0.051315,-0.051593,-0.055559,-0.052148,-0.042132,-0.072398,-0.077404,-0.074776,-0.074689,-0.074249,-0.076267,-0.071691,-0.076004,-0.07504,-0.071425,-0.067602,-0.074513,-0.070096,-0.072045,-0.073192,-0.073985,-0.070007,-0.070717,-0.070805,-0.069474,-0.071868,-0.068138,-0.073633,-0.069651,-0.070273,-0.071337
1091.819744,-0.064312,-0.064579,-0.056945,-0.063777,-0.052207,-0.04945,-0.047047,-0.043884,-0.056854,-0.053762,-0.044164,-0.04351,-0.0619,-0.053579,-0.049819,-0.056945,-0.043042,-0.045933,-0.053762,-0.041824,-0.0422,-0.041167,-0.042012,-0.048343,-0.041824,-0.039756,-0.042481,-0.049266,-0.055311,-0.038528,-0.038055,-0.038245,-0.04463,-0.048435,-0.048528,-0.042574,-0.035778,-0.067684,-0.067596,-0.066976,-0.06892,-0.063955,-0.063866,-0.06449,-0.066533,-0.064757,-0.062527,-0.062169,-0.065735,-0.064401,-0.062705,-0.065113,-0.065202,-0.067684,-0.062884,-0.064401,-0.060105,-0.062795,-0.06181,-0.064223,-0.062616,-0.060554,-0.065557
1094.231768,-0.055921,-0.057443,-0.04823,-0.049597,-0.043364,-0.041791,-0.042902,-0.036477,-0.049142,-0.046858,-0.03356,-0.034409,-0.053763,-0.040864,-0.042532,-0.05105,-0.03582,-0.041421,-0.049597,-0.031762,-0.035444,-0.033087,-0.031382,-0.03582,-0.03422,-0.030527,-0.031382,-0.041977,-0.045941,-0.031667,-0.033937,-0.032141,-0.033843,-0.037976,-0.041328,-0.035914,-0.027186,-0.058693,-0.058514,-0.058336,-0.056369,-0.0561,-0.060116,-0.06127,-0.055023,-0.057711,-0.056907,-0.056728,-0.060294,-0.055472,-0.058514,-0.054574,-0.057354,-0.057622,-0.056369,-0.054664,-0.055023,-0.056817,-0.056459,-0.056817,-0.058782,-0.058425,-0.057801
1096.64195,-0.053697,-0.053787,-0.05198,-0.048799,-0.042273,-0.039952,-0.039207,-0.034236,-0.048981,-0.041995,-0.037618,-0.027486,-0.051255,-0.041625,-0.037993,-0.048799,-0.031492,-0.040696,-0.04587,-0.030636,-0.034047,-0.029875,-0.03499,-0.037993,-0.032156,-0.030256,-0.031492,-0.040882,-0.044398,-0.028634,-0.031966,-0.029589,-0.031586,-0.035648,-0.040603,-0.039859,-0.026527,-0.061031,-0.055497,-0.053787,-0.058273,-0.058273,-0.055317,-0.057021,-0.057647,-0.056036,-0.055766,-0.052613,-0.054238,-0.053787,-0.056036,-0.052884,-0.055227,-0.054238,-0.056125,-0.054688,-0.05071,-0.05207,-0.055227,-0.056573,-0.054958,-0.055317,-0.050165
1099.050291,-0.051546,-0.04775,-0.042451,-0.046203,-0.040332,-0.036249,-0.035222,-0.025201,-0.044011,-0.037552,-0.029578,-0.023572,-0.045474,-0.040609,-0.036249,-0.040609,-0.02863,-0.032973,-0.038759,-0.025009,-0.026633,-0.024435,-0.023764,-0.032503,-0.025296,-0.023188,-0.021648,-0.036621,-0.035222,-0.018357,-0.022611,-0.026442,-0.02825,-0.033255,-0.032879,-0.029389,-0.017773,-0.053791,-0.051636,-0.04784,-0.052535,-0.049562,-0.050736,-0.054417,-0.051186,-0.047659,-0.051636,-0.048475,-0.049652,-0.053701,-0.052266,-0.047568,-0.050916,-0.049471,-0.047113,-0.048475,-0.051546,-0.049109,-0.050014,-0.048657,-0.048838,-0.048113,-0.04675
1101.45679,-0.04208,-0.04336,-0.036458,-0.041622,-0.034785,-0.034506,-0.028596,-0.023752,-0.037662,-0.032919,-0.025753,-0.022891,-0.039509,-0.031139,-0.030199,-0.038032,-0.029068,-0.028501,-0.035065,-0.026038,-0.021549,-0.021165,-0.024801,-0.027366,-0.022221,-0.023943,-0.018853,-0.029445,-0.030575,-0.017886,-0.020492,-0.019818,-0.025848,-0.024515,-0.022987,-0.030951,-0.011449,-0.046906,-0.049614,-0.049254,-0.050064,-0.047359,-0.046725,-0.043269,-0.045091,-0.044181,-0.042903,-0.046272,-0.045273,-0.044909,-0.046272,-0.045727,-0.046997,-0.04409,-0.04409,-0.046,-0.043634,-0.045364,-0.043816,-0.042629,-0.04272,-0.041805,-0.04153
1103.861448,-0.037947,-0.035647,-0.033056,-0.032592,-0.030357,-0.022822,-0.0267,-0.01583,-0.030264,-0.025191,-0.019962,-0.01467,-0.036292,-0.027265,-0.023866,-0.032313,-0.016023,-0.02044,-0.026606,-0.018045,-0.016023,-0.015347,-0.016023,-0.020917,-0.011268,-0.015637,-0.012243,-0.029048,-0.031196,-0.009802,-0.014186,-0.014573,-0.017565,-0.019675,-0.025474,-0.020344,-0.012243,-0.037304,-0.040509,-0.04142,-0.039504,-0.040052,-0.037855,-0.040509,-0.03758,-0.041329,-0.037212,-0.04142,-0.03222,-0.038497,-0.037304,-0.039321,-0.038314,-0.034908,-0.03987,-0.039687,-0.041602,-0.038681,-0.037672,-0.039961,-0.035463,-0.036108,-0.037304
1106.264265,-0.028654,-0.031611,-0.025396,-0.022395,-0.01509,-0.01394,-0.016808,-0.008145,-0.021453,-0.01871,-0.008437,-0.003748,-0.033541,-0.017856,-0.015759,-0.023898,-0.010569,-0.013076,-0.018521,-0.008534,-0.006001,-0.008825,-0.007951,-0.011631,-0.009795,-0.006001,-0.010279,-0.014611,-0.020131,-0.003453,-0.009892,-0.008048,-0.009117,-0.014036,-0.014228,-0.01221,0.001389,-0.029395,-0.034274,-0.030227,-0.033541,-0.028654,-0.030227,-0.028097,-0.035189,-0.032623,-0.032531,-0.027911,-0.031335,-0.02958,-0.031335,-0.03115,-0.027353,-0.030874,-0.02819,-0.03032,-0.031519,-0.032439,-0.025956,-0.029487,-0.03115,-0.029858,-0.030781
1108.665241,-0.02446,-0.023147,-0.014515,-0.017665,-0.015472,-0.010956,-0.009989,-0.005219,-0.016045,-0.013076,-0.002962,0.000793,-0.023147,-0.011728,-0.006001,-0.015854,-0.005806,-0.009892,-0.015377,-0.00561,-0.003355,-0.001483,-0.003945,-0.007562,-0.003748,0.001787,-0.003552,-0.010086,-0.011149,0.003381,-9.9e-05,0.002284,-0.001088,-0.009311,-0.008243,-0.009407,0.001787,-0.024367,-0.027539,-0.027818,-0.024928,-0.025582,-0.026609,-0.023992,-0.025209,-0.024554,-0.027446,-0.02446,-0.02183,-0.025676,-0.022865,-0.024179,-0.029487,-0.026888,-0.026142,-0.024647,-0.021548,-0.024554,-0.026702,-0.024741,-0.020793,-0.022019,-0.024835
1111.064375,-0.009121,-0.01342,-0.004681,-0.007003,-0.004875,0.001375,0.002261,0.004931,-0.001859,-0.003516,0.008416,0.012232,-0.008929,-0.002152,0.001277,-0.004875,0.009417,0.002458,-0.003516,0.012534,0.007517,0.010922,0.009517,0.004633,0.007118,0.010621,0.011124,0.000196,0.004832,0.009116,0.011728,0.012333,0.006421,0.002163,0.004237,0.002458,0.013444,-0.013325,-0.016263,-0.014844,-0.019463,-0.014749,-0.012564,-0.014939,-0.014939,-0.011324,-0.012278,-0.011228,-0.013611,-0.011801,-0.01843,-0.013801,-0.014844,-0.017678,-0.01342,-0.014655,-0.010941,-0.012278,-0.009121,-0.008256,-0.010463,-0.010655,-0.010846
1113.461668,-0.003502,-0.001755,0.004813,0.006,0.007985,0.012687,0.017338,0.017949,0.005109,0.00968,0.019785,0.022966,0.003137,0.011983,0.015411,0.006595,0.015107,0.013795,0.013492,0.017643,0.020194,0.023584,0.020194,0.014198,0.020911,0.021937,0.022246,0.00958,0.012084,0.031179,0.019274,0.01856,0.017949,0.013593,0.013291,0.012787,0.030026,-0.005822,0.002351,-0.001365,-0.000391,-0.001949,-0.002435,-0.003309,-0.003115,-0.000391,-0.002532,-0.00447,0.002449,0.001566,0.000195,-0.001268,-0.003405,0.001076,-0.003115,-0.003018,-0.000293,-0.00389,0.001468,-0.000391,-0.002144,0.000978,0.002253
1115.857119,0.01799,0.018994,0.02324,0.026299,0.033208,0.02907,0.032066,0.036128,0.026708,0.028453,0.036128,0.044796,0.019901,0.03072,0.03477,0.025481,0.036757,0.031652,0.027221,0.037071,0.046936,0.042029,0.042878,0.033208,0.039174,0.042453,0.041605,0.031859,0.029688,0.047365,0.041499,0.044156,0.039385,0.033936,0.03217,0.032481,0.049303,0.013496,0.01469,0.010132,0.01469,0.017689,0.021416,0.017388,0.015787,0.018894,0.013099,0.014889,0.017187,0.017288,0.013993,0.015987,0.017288,0.01809,0.022124,0.016687,0.02182,0.018894,0.016587,0.018693,0.021416,0.021618,0.019699
1118.250729,0.032103,0.03252,0.03903,0.037762,0.043496,0.048441,0.042429,0.05246,0.039347,0.04371,0.053771,0.052569,0.03829,0.041789,0.048333,0.03829,0.049849,0.048009,0.040514,0.061278,0.055636,0.05246,0.056296,0.050175,0.059279,0.055416,0.053006,0.045962,0.044138,0.055746,0.052897,0.0541,0.045854,0.051153,0.043496,0.049632,0.061167,0.031271,0.029611,0.028474,0.030959,0.032832,0.031999,0.031375,0.028267,0.032415,0.032832,0.035868,0.029094,0.031583,0.032937,0.032937,0.031687,0.03419,0.035133,0.033877,0.032103,0.033354,0.027545,0.035343,0.033459,0.033563,0.033354
1120.642498,0.054351,0.049979,0.053693,0.058214,0.06144,0.068079,0.065028,0.072983,0.060882,0.058435,0.075513,0.076899,0.051504,0.06593,0.064353,0.05777,0.074937,0.064129,0.062334,0.07241,0.074706,0.071494,0.076899,0.065366,0.072639,0.074246,0.072295,0.060548,0.062222,0.075628,0.069215,0.070923,0.072295,0.064803,0.066834,0.072295,0.080152,0.047484,0.049435,0.050414,0.049109,0.053364,0.048675,0.052269,0.046081,0.049544,0.051286,0.049327,0.050305,0.050741,0.053912,0.053364,0.051832,0.053802,0.050741,0.051395,0.052159,0.055672,0.050196,0.051832,0.051286,0.055341,0.050632
1123.032425,0.08352,0.085252,0.094256,0.091899,0.093901,0.098649,0.094728,0.10357,0.088855,0.094019,0.101643,0.106355,0.0856,0.095202,0.101523,0.093311,0.103691,0.100203,0.088738,0.106598,0.101763,0.109403,0.103811,0.10928,0.108059,0.10928,0.107328,0.094492,0.094256,0.11075,0.105991,0.105384,0.106234,0.096625,0.100323,0.09853,0.109036,0.080534,0.084443,0.082829,0.081221,0.079733,0.082599,0.082599,0.081221,0.08734,0.084097,0.084674,0.083405,0.085716,0.085252,0.083174,0.087457,0.083405,0.082599,0.086063,0.084905,0.085137,0.086179,0.086411,0.088039,0.087573,0.084905
1125.420511,0.120578,0.112536,0.124844,0.114256,0.125854,0.129153,0.127374,0.137771,0.122079,0.123459,0.129408,0.142342,0.117715,0.125223,0.131836,0.122329,0.131708,0.128517,0.120328,0.132862,0.139724,0.136474,0.136992,0.132092,0.133634,0.136603,0.133891,0.123334,0.121578,0.137381,0.137901,0.135827,0.130812,0.125096,0.126866,0.126487,0.139985,0.106571,0.11119,0.112291,0.110701,0.113764,0.10851,0.109482,0.113272,0.112046,0.114502,0.114995,0.112414,0.110335,0.112659,0.119705,0.111801,0.106934,0.117467,0.109239,0.114256,0.110946,0.112046,0.115365,0.108753,0.115982,0.113272
1127.806756,0.149956,0.146786,0.154085,0.147576,0.153683,0.156904,0.163419,0.163009,0.150885,0.156904,0.166576,0.17212,0.145865,0.15462,0.161509,0.152348,0.162326,0.159201,0.157713,0.162736,0.165612,0.165887,0.165475,0.15893,0.169339,0.163146,0.168785,0.159065,0.155828,0.17492,0.169755,0.16837,0.161373,0.157309,0.158659,0.158389,0.172679,0.143377,0.145472,0.142334,0.143377,0.139607,0.140384,0.142986,0.146917,0.144292,0.145472,0.147972,0.142986,0.144161,0.142855,0.144554,0.142855,0.140514,0.146259,0.144161,0.147049,0.144554,0.141943,0.143638,0.141423,0.149823,0.142073
1130.191159,0.174874,0.178112,0.185956,0.181945,0.181945,0.189278,0.183946,0.19073,0.180521,0.182658,0.189133,0.194677,0.175997,0.181517,0.185524,0.18109,0.193943,0.17783,0.174874,0.199104,0.193504,0.198659,0.195706,0.188988,0.188698,0.189713,0.193357,0.178961,0.184662,0.198067,0.192918,0.193211,0.194383,0.183659,0.18538,0.181375,0.198511,0.172356,0.172635,0.168469,0.172775,0.171938,0.169437,0.171799,0.17013,0.171938,0.169853,0.172496,0.171103,0.167226,0.170547,0.164068,0.175435,0.170408,0.173613,0.172217,0.173753,0.172914,0.177547,0.173753,0.170825,0.174874,0.176279
1132.573721,0.205253,0.204807,0.218552,0.213821,0.212003,0.215799,0.218706,0.22489,0.20839,0.211852,0.222251,0.219013,0.20824,0.216409,0.22489,0.209892,0.221478,0.213517,0.20884,0.225825,0.22489,0.221323,0.226763,0.220244,0.221632,0.227389,0.226294,0.21458,0.210946,0.229902,0.219166,0.219474,0.219474,0.221478,0.212457,0.210795,0.223801,0.197582,0.194813,0.200959,0.200664,0.1989,0.200811,0.201696,0.199781,0.198754,0.200222,0.20914,0.207043,0.202731,0.202731,0.203027,0.205253,0.205998,0.201253,0.207043,0.203175,0.199781,0.203619,0.203175,0.204361,0.204064,0.203768
1134.954442,0.234508,0.227081,0.233235,0.233712,0.240122,0.243363,0.241578,0.247285,0.233712,0.232124,0.248106,0.251573,0.232917,0.238833,0.235945,0.232282,0.246137,0.23835,0.236585,0.244666,0.2486,0.246629,0.248929,0.242876,0.248106,0.245974,0.246301,0.238672,0.235785,0.252237,0.246465,0.247121,0.24174,0.238994,0.235465,0.24483,0.2544,0.225205,0.221477,0.219625,0.220088,0.228336,0.226612,0.220088,0.224738,0.230226,0.222872,0.228022,0.219164,0.224115,0.22928,0.226299,0.226299,0.22427,0.222561,0.223493,0.224426,0.224426,0.229438,0.228651,0.225517,0.225049,0.229753
1137.333321,0.255842,0.251891,0.257665,0.257167,0.260497,0.264866,0.265034,0.270645,0.257665,0.257499,0.274081,0.275982,0.255511,0.255676,0.266218,0.254851,0.267746,0.258163,0.259496,0.274253,0.264697,0.278937,0.266388,0.264528,0.272875,0.267576,0.265711,0.260163,0.263348,0.276155,0.269278,0.273564,0.269449,0.259996,0.258662,0.269449,0.268767,0.243612,0.243934,0.244256,0.247813,0.240408,0.244578,0.24313,0.246516,0.242969,0.250908,0.2449,0.241367,0.250255,0.250418,0.247975,0.246354,0.241687,0.2449,0.250908,0.248625,0.241367,0.249276,0.246678,0.249276,0.249602,0.248951
1139.710359,0.277515,0.274417,0.275447,0.271852,0.273218,0.283604,0.282904,0.292811,0.272022,0.27015,0.283604,0.279767,0.276135,0.276997,0.282379,0.27066,0.287829,0.285535,0.271852,0.285008,0.286064,0.290491,0.285359,0.279941,0.290669,0.286064,0.288183,0.271681,0.273047,0.292811,0.285008,0.290313,0.283254,0.288006,0.281681,0.281333,0.29156,0.264916,0.262907,0.262573,0.261407,0.26274,0.261906,0.261407,0.264246,0.264078,0.265588,0.260243,0.265924,0.2571,0.266429,0.263576,0.267779,0.266261,0.267103,0.265252,0.272363,0.26981,0.260741,0.261074,0.262073,0.271681,0.263743
