Wavelength (nm),Absorbance (AU) 2024-10-30 00:00:01,Absorbance (AU) 2024-10-30 00:15:12,Absorbance (AU) 2024-10-30 00:30:18,Absorbance (AU) 2024-10-30 00:45:24,Absorbance (AU) 2024-10-30 01:00:30,Absorbance (AU) 2024-10-30 01:15:36,Absorbance (AU) 2024-10-30 01:30:42,Absorbance (AU) 2024-10-30 01:45:48,Absorbance (AU) 2024-10-30 02:00:54,Absorbance (AU) 2024-10-30 02:16:00,Absorbance (AU) 2024-10-30 02:31:06,Absorbance (AU) 2024-10-30 02:46:12,Absorbance (AU) 2024-10-30 03:01:18,Absorbance (AU) 2024-10-30 03:16:24,Absorbance (AU) 2024-10-30 03:31:30,Absorbance (AU) 2024-10-30 03:46:36,Absorbance (AU) 2024-10-30 04:01:42,Absorbance (AU) 2024-10-30 04:16:48,Absorbance (AU) 2024-10-30 04:31:54,Absorbance (AU) 2024-10-30 04:47:00,Absorbance (AU) 2024-10-30 05:02:06,Absorbance (AU) 2024-10-30 05:17:12,Absorbance (AU) 2024-10-30 05:32:18,Absorbance (AU) 2024-10-30 05:47:24,Absorbance (AU) 2024-10-30 06:02:30,Absorbance (AU) 2024-10-30 06:17:36,Absorbance (AU) 2024-10-30 06:32:42,Absorbance (AU) 2024-10-30 06:47:48,Absorbance (AU) 2024-10-30 07:02:54,Absorbance (AU) 2024-10-30 07:18:00,Absorbance (AU) 2024-10-30 07:33:06,Absorbance (AU) 2024-10-30 07:48:12,Absorbance (AU) 2024-10-30 08:03:18,Absorbance (AU) 2024-10-30 08:18:24,Absorbance (AU) 2024-10-30 08:33:30,Absorbance (AU) 2024-10-30 08:48:36,Absorbance (AU) 2024-10-30 09:03:42,Absorbance (AU) 2024-10-30 09:18:48,Absorbance (AU) 2024-10-30 09:33:54,Absorbance (AU) 2024-10-30 09:49:00,Absorbance (AU) 2024-10-30 10:04:06,Absorbance (AU) 2024-10-30 10:19:11,Absorbance (AU) 2024-10-30 10:34:17,Absorbance (AU) 2024-10-30 10:49:24,Absorbance (AU) 2024-10-30 11:04:30,Absorbance (AU) 2024-10-30 11:19:36,Absorbance (AU) 2024-10-30 11:34:42,Absorbance (AU) 2024-10-30 11:49:48,Absorbance (AU) 2024-10-30 12:04:54,Absorbance (AU) 2024-10-30 12:19:59,Absorbance (AU) 2024-10-30 12:35:05,Absorbance (AU) 2024-10-30 12:50:11,Absorbance (AU) 2024-10-30 13:05:17,Absorbance (AU) 2024-10-30 13:20:23,Absorbance (AU) 2024-10-30 13:35:29,Absorbance (AU) 2024-10-30 13:50:35,Absorbance (AU) 2024-10-30 14:05:41,Absorbance (AU) 2024-10-30 14:20:47,Absorbance (AU) 2024-10-30 14:35:53,Absorbance (AU) 2024-10-30 14:50:59,Absorbance (AU) 2024-10-30 15:06:05,Absorbance (AU) 2024-10-30 15:21:11,Absorbance (AU) 2024-10-30 15:36:17,Absorbance (AU) 2024-10-30 15:51:23,Absorbance (AU) 2024-10-30 16:06:29,Absorbance (AU) 2024-10-30 16:21:35,Absorbance (AU) 2024-10-30 16:36:41,Absorbance (AU) 2024-10-30 16:51:47,Absorbance (AU) 2024-10-30 17:06:53
1144.458911,2.317073,2.304679,2.31462,2.311101,2.308146,2.321744,2.3168,2.321468,2.316254,2.325629,2.31899,2.315981,2.30521,2.31899,2.318167,2.318716,2.320916,2.31954,2.328706,2.32009,2.321468,2.339795,2.316254,2.310024,2.331805,2.32396,2.326187,2.322574,2.327305,2.318716,2.326466,2.323682,2.32202,2.325351,2.338932,2.322297,2.325908,2.329831,2.330394,2.323128,2.323128,2.31899,2.325351,2.326746,2.323128,2.321744,2.31462,2.328145,2.327865,2.327305,2.335497,2.32202,2.330676,2.322297,2.331805,2.326746,2.338932,2.326466,2.325629,2.33124,2.326187,2.321744,2.330676,2.33124,2.331523,2.324238,2.31762,2.329549,2.312992
1145.644899,2.314441,2.314712,2.323469,2.315526,2.310667,2.321263,2.316341,2.317703,2.322365,2.323469,2.329594,2.304537,2.327636,2.316885,2.322641,2.320988,2.31743,2.3243,2.324577,2.320165,2.323193,2.321814,2.333254,2.327357,2.327915,2.319069,2.317975,2.334954,2.329594,2.318522,2.323193,2.323193,2.324854,2.328754,2.326799,2.331843,2.332407,2.322917,2.330436,2.318795,2.33467,2.349677,2.331561,2.336091,2.330155,2.33382,2.344714,2.33952,2.333254,2.330436,2.330436,2.337231,2.332407,2.336661,2.33866,2.335522,2.337231,2.35292,2.349971,2.329034,2.323746,2.331561,2.333254,2.334103,2.331843,2.347335,2.327636,2.330717,2.332972
1148.015492,2.326956,2.315214,2.327232,2.326126,2.326126,2.321728,2.329176,2.329454,2.33732,2.328342,2.332527,2.325574,2.32585,2.339024,2.332247,2.340164,2.322823,2.341307,2.345331,2.333931,2.334213,2.334494,2.341307,2.34274,2.335622,2.339309,2.335058,2.341307,2.33647,2.33732,2.339594,2.327787,2.341879,2.348519,2.343027,2.339594,2.337036,2.34274,2.344465,2.347647,2.334494,2.345909,2.335058,2.341021,2.344465,2.337603,2.351145,2.336753,2.33647,2.335058,2.345909,2.347647,2.348228,2.342166,2.346777,2.35261,2.347937,2.35173,2.34562,2.343027,2.340164,2.343889,2.343602,2.351437,2.349101,2.336187,2.334213,2.353198,2.33874
1150.384244,2.334652,2.331029,2.346567,2.331585,2.329091,2.338305,2.339435,2.336053,2.344558,2.335492,2.340001,2.336896,2.340001,2.343129,2.347719,2.349163,2.338587,2.336615,2.335212,2.34743,2.342844,2.344272,2.353817,2.339435,2.335492,2.340285,2.343414,2.3437,2.355575,2.343129,2.344272,2.340852,2.337741,2.352941,2.348007,2.348585,2.337178,2.340285,2.342274,2.346279,2.344844,2.340852,2.348007,2.346854,2.341136,2.360003,2.34743,2.35411,2.347142,2.340852,2.346854,2.345705,2.346854,2.348296,2.349742,2.349452,2.350612,2.345705,2.338587,2.355575,2.364176,2.3437,2.342844,2.353233,2.355869,2.352941,2.348585,2.344558,2.346567
1152.751154,2.340733,2.334847,2.339324,2.344701,2.338481,2.33318,2.340733,2.35188,2.34957,2.339043,2.342996,2.349282,2.341297,2.343848,2.352749,2.344417,2.348994,2.3467,2.340169,2.3467,2.3368,2.344132,2.342996,2.35304,2.34328,2.347559,2.35566,2.347272,2.350146,2.359474,2.354202,2.349858,2.348994,2.350723,2.356537,2.355077,2.346986,2.347272,2.352459,2.350435,2.348132,2.357123,2.350146,2.352749,2.359179,2.356245,2.360063,2.342713,2.350435,2.348994,2.359179,2.347559,2.351301,2.356537,2.337359,2.360654,2.353911,2.356245,2.355077,2.354494,2.355952,2.354785,2.364512,2.357123,2.34957,2.348707,2.360063,2.35304,2.344701
1155.116224,2.349114,2.342865,2.332829,2.344843,2.34456,2.3474,2.355164,2.346262,2.32817,2.343712,2.357199,2.342865,2.347686,2.34541,2.351984,2.346831,2.345694,2.349973,2.353715,2.345978,2.353138,2.35256,2.351408,2.356326,2.343147,2.348256,2.359244,2.3494,2.35983,2.345127,2.344277,2.343994,2.348542,2.358659,2.357491,2.354874,2.355164,2.352272,2.351984,2.355744,2.355744,2.360124,2.346831,2.346831,2.367821,2.35026,2.357782,2.357491,2.362183,2.352849,2.350546,2.362183,2.358074,2.362183,2.354584,2.362773,2.347971,2.369017,2.362773,2.351696,2.359244,2.34456,2.35256,2.366033,2.349114,2.3494,2.3474,2.354294,2.35256
1157.479452,2.339454,2.337235,2.332832,2.351291,2.346461,2.350435,2.354158,2.344488,2.357623,2.362287,2.353871,2.356176,2.348728,2.345896,2.346179,2.348444,2.340568,2.357913,2.355599,2.361409,2.354158,2.36024,2.358203,2.348728,2.345051,2.356754,2.353296,2.343926,2.366113,2.353871,2.373267,2.352149,2.357623,2.361116,2.352149,2.361116,2.371468,2.355022,2.343926,2.36024,2.354158,2.353583,2.365522,2.353009,2.356465,2.358203,2.359075,2.369675,2.363167,2.357044,2.358784,2.357333,2.356176,2.364932,2.361409,2.364049,2.353009,2.360532,2.351291,2.367594,2.357913,2.358203,2.353583,2.355022,2.353871,2.362873,2.363167,2.353583,2.356465
1159.840838,2.343153,2.339821,2.355021,2.340929,2.34204,2.341206,2.34399,2.349895,2.363702,2.353877,2.351029,2.347073,2.358184,2.349047,2.352451,2.341762,2.34595,2.358473,2.358762,2.360789,2.358473,2.359629,2.356456,2.352736,2.348764,2.362243,2.351029,2.351029,2.349612,2.343711,2.359629,2.353877,2.357896,2.367518,2.362534,2.347636,2.360789,2.347918,2.357319,2.360789,2.356744,2.366634,2.367813,2.347636,2.372261,2.362826,2.359629,2.35934,2.36137,2.360209,2.367223,2.36137,2.355021,2.35934,2.351597,2.356744,2.358762,2.360789,2.357607,2.349612,2.353877,2.355595,2.363118,2.343432,2.347355,2.358184,2.356456,2.362534,2.348764
1162.200383,2.357732,2.346135,2.34114,2.342522,2.344742,2.351754,2.351189,2.35573,2.35459,2.355445,2.352886,2.354022,2.347533,2.354022,2.344464,2.350342,2.349779,2.356301,2.351471,2.356016,2.357446,2.355445,2.364085,2.348374,2.354875,2.366126,2.354306,2.355445,2.354022,2.356301,2.35573,2.358019,2.358881,2.359744,2.356301,2.360897,2.353738,2.353454,2.356873,2.352886,2.363794,2.375581,2.340864,2.358306,2.362054,2.362343,2.350624,2.364667,2.360032,2.351754,2.364667,2.364376,2.368471,2.367004,2.358306,2.362054,2.366711,2.362923,2.364667,2.363213,2.36525,2.354022,2.356873,2.357732,2.363794,2.348936,2.35317,2.368765,2.352037
1164.558087,2.354291,2.345885,2.343119,2.341742,2.35119,2.364019,2.354574,2.340644,2.345885,2.349508,2.357985,2.360561,2.351752,2.358556,2.355424,2.345331,2.357985,2.361998,2.362863,2.348669,2.359414,2.352315,2.367505,2.359987,2.352315,2.353443,2.356276,2.347553,2.357415,2.364308,2.347832,2.361423,2.367505,2.361998,2.350348,2.358556,2.369258,2.354857,2.36634,2.362863,2.365758,2.358842,2.365468,2.350629,2.360274,2.353443,2.359128,2.360561,2.36634,2.360274,2.351752,2.371902,2.354574,2.363441,2.360561,2.359128,2.360274,2.357415,2.367505,2.3597,2.370138,2.360848,2.364598,2.373674,2.357985,2.353726,2.359414,2.365468,2.368089
1166.91395,2.346547,2.356898,2.350156,2.346824,2.353233,2.359169,2.35605,2.353514,2.34932,2.359169,2.368082,2.363746,2.355767,2.354357,2.351832,2.349599,2.357181,2.358032,2.357181,2.350435,2.343242,2.359738,2.3586,2.354921,2.3586,2.351552,2.366632,2.368082,2.3586,2.359169,2.372755,2.357181,2.361166,2.358316,2.358884,2.363459,2.356332,2.35605,2.361452,2.352112,2.360594,2.351272,2.368373,2.362597,2.367502,2.375111,2.361166,2.366343,2.367792,2.359454,2.361738,2.370412,2.36088,2.354921,2.366922,2.362024,2.355767,2.361452,2.356615,2.356615,2.357181,2.354357,2.360023,2.365476,2.361452,2.376886,2.373931,2.366922,2.349599
1169.267971,2.359009,2.354226,2.361563,2.351159,2.358727,2.353108,2.351159,2.350881,2.356189,2.352829,2.353387,2.345089,2.355066,2.355066,2.359292,2.359009,2.352272,2.355066,2.364132,2.358727,2.366716,2.363846,2.347837,2.367293,2.363274,2.371349,2.361848,2.362989,2.358161,2.366141,2.359009,2.360143,2.366429,2.358161,2.371349,2.365853,2.362703,2.364419,2.36787,2.359859,2.360426,2.366429,2.364992,2.362703,2.366141,2.374563,2.357879,2.368448,2.369896,2.362989,2.373684,2.363274,2.350881,2.361279,2.371931,2.358161,2.364705,2.369027,2.367581,2.368448,2.37721,2.369606,2.370477,2.364132,2.365853,2.364705,2.354786,2.358444,2.363846
1171.620151,2.355121,2.352897,2.354008,2.364419,2.36045,2.353174,2.359323,2.361863,2.357357,2.360168,2.371597,2.35373,2.347933,2.356797,2.362713,2.36385,2.363565,2.359604,2.361863,2.368424,2.356797,2.362997,2.37392,2.374211,2.373338,2.351512,2.365845,2.35262,2.353452,2.37684,2.368712,2.375962,2.379781,2.366417,2.36785,2.369864,2.372177,2.362713,2.368999,2.36243,2.345746,2.370152,2.362997,2.356238,2.364704,2.37073,2.380371,2.366131,2.371019,2.373047,2.352066,2.365274,2.367563,2.362997,2.359041,2.367563,2.357637,2.368999,2.363281,2.363565,2.375962,2.360168,2.372467,2.371597,2.361297,2.365845,2.36045,2.372177,2.364419
1173.970489,2.349773,2.357503,2.363111,2.351418,2.363958,2.356668,2.355558,2.368792,2.369078,2.354173,2.360298,2.36114,2.364807,2.370224,2.365658,2.361984,2.368506,2.359178,2.363111,2.362265,2.370798,2.364807,2.36708,2.365942,2.36114,2.358061,2.375128,2.36708,2.359738,2.363958,2.365091,2.356113,2.368506,2.360578,2.360298,2.369078,2.368506,2.36708,2.368506,2.36965,2.359738,2.369078,2.364241,2.364807,2.375708,2.362265,2.365942,2.371948,2.359738,2.36114,2.360578,2.354173,2.367935,2.368792,2.351143,2.365658,2.354727,2.368792,2.36965,2.384512,2.365374,2.375708,2.36822,2.36651,2.366226,2.357503,2.372524,2.372524,2.360859
1176.318986,2.350022,2.363565,2.359096,2.356602,2.361604,2.368363,2.358263,2.364971,2.363284,2.354673,2.356879,2.367796,2.358541,2.360487,2.368363,2.364971,2.363284,2.365534,2.374366,2.370926,2.373216,2.372929,2.368363,2.363003,2.363565,2.365252,2.374078,2.352478,2.363845,2.367513,2.371783,2.359652,2.37007,2.361045,2.374366,2.371211,2.36723,2.361604,2.370926,2.366664,2.358541,2.362163,2.369785,2.385147,2.361883,2.37379,2.37007,2.38016,2.374078,2.379286,2.35993,2.364408,2.362443,2.364689,2.366947,2.360766,2.3825,2.368363,2.371783,2.372642,2.35993,2.365252,2.369785,2.373503,2.371497,2.367513,2.35993,2.370926,2.366381
1178.665642,2.364559,2.358171,2.360382,2.370476,2.357069,2.358446,2.363721,2.353508,2.362048,2.366242,2.370192,2.352418,2.372751,2.371328,2.363721,2.367367,2.354054,2.365119,2.371328,2.359552,2.371328,2.370192,2.371897,2.376474,2.361492,2.366242,2.360382,2.36906,2.358171,2.368213,2.368213,2.364559,2.36568,2.374179,2.364839,2.381101,2.366523,2.376187,2.363163,2.383432,2.366523,2.37965,2.367649,2.376762,2.376474,2.369909,2.38314,2.378203,2.377626,2.373037,2.363163,2.371328,2.363442,2.372466,2.378492,2.367367,2.36428,2.377338,2.366523,2.373608,2.370192,2.369909,2.364559,2.371044,2.371897,2.374466,2.349976,2.369343,2.367085
1181.010457,2.363106,2.364217,2.364217,2.358963,2.358963,2.359789,2.361444,2.361444,2.363106,2.360892,2.369536,2.371795,2.359238,2.371795,2.361444,2.358414,2.36589,2.367289,2.370382,2.357865,2.366729,2.36813,2.362551,2.363384,2.367849,2.370382,2.373497,2.370946,2.3701,2.365053,2.37492,2.363661,2.361997,2.361997,2.364496,2.372645,2.369818,2.371229,2.375491,2.369254,2.380661,2.3701,2.369254,2.364217,2.376349,2.376062,2.368692,2.38124,2.367289,2.368692,2.367008,2.374635,2.377494,2.376349,2.38095,2.361997,2.372645,2.374635,2.370946,2.364217,2.367289,2.376062,2.375491,2.377494,2.374066,2.358139,2.365611,2.357317,2.374066
1183.35343,2.355525,2.363178,2.358516,2.367892,2.358789,2.359062,2.363178,2.367613,2.3665,2.364836,2.374634,2.373503,2.3665,2.376052,2.356339,2.36373,2.367334,2.366778,2.36373,2.366778,2.366222,2.374917,2.359062,2.372656,2.361253,2.373503,2.376904,2.3752,2.366222,2.372656,2.373503,2.364559,2.372093,2.370408,2.364006,2.363178,2.359609,2.38062,2.374634,2.367892,2.369567,2.36373,2.365113,2.381195,2.362352,2.376904,2.374351,2.370127,2.37322,2.365667,2.37662,2.370688,2.362077,2.367892,2.372656,2.36817,2.3665,2.364006,2.37322,2.374351,2.367056,2.359882,2.370688,2.374917,2.37662,2.372938,2.365667,2.360978,2.369288
1185.694562,2.365533,2.356,2.365258,2.35816,2.367742,2.375844,2.369406,2.364983,2.363062,2.354118,2.361149,2.358702,2.365258,2.362241,2.368573,2.366636,2.362788,2.367465,2.379241,2.370519,2.365809,2.368573,2.370519,2.377539,2.370797,2.372193,2.371355,2.369684,2.373874,2.367189,2.362514,2.371355,2.372473,2.362788,2.358431,2.36885,2.364433,2.367742,2.370519,2.361968,2.373033,2.382093,2.365258,2.372473,2.375562,2.369406,2.36636,2.360332,2.384676,2.364708,2.382952,2.37024,2.371355,2.359788,2.374155,2.370797,2.367189,2.371355,2.371355,2.372473,2.374999,2.374999,2.360876,2.372473,2.365258,2.385828,2.378673,2.364433,2.373313
1188.033852,2.362486,2.357894,2.372932,2.364392,2.362486,2.357356,2.36303,2.362758,2.356552,2.367953,2.363302,2.366306,2.357894,2.367678,2.374325,2.359239,2.366032,2.368228,2.366306,2.365484,2.367953,2.37321,2.370989,2.370712,2.368503,2.360319,2.371543,2.371821,2.367953,2.368779,2.374605,2.367403,2.370712,2.377688,2.363574,2.365211,2.370435,2.366306,2.372098,2.374605,2.373767,2.371543,2.368779,2.364119,2.372098,2.375723,2.376284,2.366854,2.366854,2.368779,2.367403,2.368228,2.365484,2.370435,2.379944,2.380227,2.36303,2.37321,2.368503,2.367678,2.372654,2.36658,2.375723,2.36658,2.36303,2.37321,2.367403,2.369882,2.372098
1190.371301,2.363295,2.35792,2.373694,2.361945,2.375916,2.364378,2.373971,2.370108,2.37731,2.356853,2.357119,2.366552,2.370108,2.364378,2.365735,2.351556,2.359525,2.363024,2.367916,2.36819,2.37176,2.370383,2.363295,2.371208,2.362754,2.367643,2.370933,2.36737,2.368737,2.371208,2.376752,2.366279,2.388628,2.37955,2.368737,2.376194,2.387768,2.376752,2.377869,2.378708,2.37176,2.374248,2.375637,2.372311,2.386911,2.372864,2.368737,2.369285,2.370933,2.374526,2.366279,2.370383,2.363295,2.361945,2.363565,2.371484,2.362754,2.366279,2.374526,2.377031,2.365463,2.374248,2.360599,2.362214,2.366007,2.379269,2.367643,2.368737,2.364378
1192.706909,2.361628,2.365123,2.356305,2.365663,2.362164,2.350004,2.361896,2.355513,2.352618,2.358161,2.362164,2.3627,2.370555,2.35763,2.35657,2.364044,2.357895,2.364583,2.360558,2.36783,2.364044,2.370008,2.364044,2.37772,2.365123,2.368102,2.358692,2.374122,2.364044,2.372747,2.357895,2.368102,2.368646,2.358161,2.376056,2.36783,2.371102,2.362164,2.374674,2.379948,2.373296,2.37661,2.366474,2.368102,2.364583,2.373021,2.369735,2.37661,2.377442,2.375779,2.36136,2.373572,2.362432,2.370555,2.361628,2.36919,2.372472,2.373572,2.366745,2.371923,2.36783,2.368646,2.36136,2.364583,2.367287,2.36136,2.368918,2.372472,2.368374
1195.040675,2.357912,2.355281,2.353188,2.36242,2.359498,2.350586,2.357648,2.360293,2.359763,2.366707,2.351105,2.364291,2.37651,2.368326,2.377889,2.365095,2.358968,2.357912,2.367785,2.374861,2.361089,2.368866,2.359233,2.369137,2.369679,2.366438,2.374861,2.370222,2.370765,2.364827,2.364559,2.370765,2.366976,2.353972,2.365095,2.368596,2.363756,2.370765,2.368055,2.366707,2.364291,2.362687,2.373765,2.374038,2.371037,2.368596,2.3659,2.359763,2.3659,2.374038,2.369137,2.378442,2.365095,2.376235,2.363221,2.357912,2.370222,2.368055,2.368596,2.374861,2.371853,2.366169,2.373491,2.368055,2.36242,2.367516,2.367516,2.372671,2.377613
1197.3726,2.358439,2.358176,2.360281,2.352441,2.360017,2.353738,2.357652,2.366656,2.366121,2.350375,2.36532,2.374486,2.366924,2.362926,2.359754,2.365053,2.354258,2.364254,2.364787,2.366121,2.364787,2.370688,2.370418,2.367728,2.358439,2.365854,2.360281,2.36532,2.37367,2.366121,2.360545,2.367191,2.363722,2.365587,2.371499,2.363722,2.368802,2.371229,2.379143,2.367996,2.369609,2.376124,2.36934,2.363191,2.356605,2.360017,2.374759,2.369609,2.369071,2.374759,2.372583,2.371499,2.374759,2.376398,2.358439,2.368533,2.362131,2.370959,2.373942,2.378592,2.359491,2.365587,2.37367,2.366924,2.361866,2.364521,2.368533,2.372583,2.367728
1199.702684,2.354277,2.35609,2.35739,2.352728,2.36105,2.358955,2.354535,2.366334,2.353244,2.352728,2.360001,2.363684,2.368465,2.35765,2.359739,2.351956,2.360001,2.365803,2.352213,2.369,2.367931,2.362629,2.358694,2.368732,2.35583,2.369267,2.359216,2.36105,2.37384,2.362629,2.371413,2.365007,2.367132,2.360526,2.371682,2.369267,2.371682,2.379557,2.358955,2.378462,2.367132,2.370071,2.370607,2.37249,2.365007,2.375466,2.3733,2.365007,2.3733,2.366866,2.37303,2.366334,2.37384,2.366866,2.360788,2.365272,2.364213,2.35739,2.369267,2.358955,2.365803,2.367398,2.360788,2.361839,2.370071,2.367132,2.365007,2.364742,2.35739
1202.030926,2.351746,2.353282,2.346919,2.356369,2.345658,2.364711,2.354309,2.351746,2.356886,2.353282,2.362087,2.353026,2.362349,2.358699,2.35844,2.361042,2.346667,2.346162,2.365502,2.369209,2.370541,2.348945,2.355853,2.356111,2.361042,2.355338,2.363922,2.361564,2.369209,2.359479,2.354052,2.376179,2.369209,2.377262,2.363922,2.367351,2.37483,2.370808,2.375369,2.371877,2.369475,2.35818,2.371075,2.364448,2.359739,2.366558,2.375369,2.364711,2.359999,2.367087,2.361042,2.357403,2.356111,2.359739,2.364711,2.367881,2.368412,2.364711,2.370808,2.358959,2.366029,2.355853,2.366822,2.35844,2.351491,2.358959,2.357662,2.362611,2.367087
1204.357327,2.35317,2.351898,2.357525,2.349111,2.349617,2.361144,2.348103,2.34987,2.352661,2.35701,2.352406,2.348859,2.357782,2.358298,2.354958,2.350376,2.361404,2.352915,2.361404,2.367156,2.360107,2.361923,2.360884,2.360884,2.361663,2.363748,2.368474,2.360884,2.352661,2.361404,2.359072,2.365055,2.370326,2.367683,2.363487,2.36663,2.365842,2.356753,2.363487,2.359331,2.355726,2.355983,2.35804,2.363226,2.374321,2.364532,2.372186,2.360107,2.367946,2.356753,2.366367,2.367946,2.36558,2.364009,2.361144,2.353425,2.366104,2.35368,2.361404,2.35701,2.36558,2.359072,2.359848,2.362184,2.35547,2.358556,2.354702,2.35624,2.363226
1206.681887,2.354183,2.352914,2.354691,2.357243,2.352407,2.352661,2.354946,2.349884,2.344383,2.352914,2.352661,2.360067,2.355965,2.360325,2.355455,2.365771,2.347375,2.354183,2.354183,2.354691,2.367864,2.35622,2.357499,2.362651,2.364989,2.360067,2.358781,2.363169,2.354691,2.363429,2.355455,2.361615,2.359552,2.374737,2.355965,2.354691,2.354691,2.361099,2.358011,2.360067,2.360067,2.364468,2.367078,2.361099,2.364208,2.364468,2.359552,2.358268,2.358011,2.357755,2.363948,2.368652,2.364989,2.355455,2.357755,2.349884,2.357499,2.371552,2.361874,2.363169,2.358781,2.368389,2.356987,2.354691,2.370495,2.362133,2.355965,2.359295,2.355455
1209.004605,2.349763,2.353281,2.349513,2.348513,2.336695,2.355051,2.347018,2.348513,2.350765,2.352777,2.356066,2.353281,2.361433,2.353534,2.350264,2.354798,2.355558,2.345776,2.362978,2.362205,2.357848,2.351267,2.361947,2.354039,2.351016,2.352273,2.359893,2.357338,2.354039,2.347018,2.360919,2.361433,2.359636,2.358358,2.359636,2.354039,2.358358,2.353534,2.361947,2.367127,2.362205,2.369478,2.361176,2.361433,2.363495,2.362978,2.365566,2.36272,2.352273,2.355558,2.353534,2.36974,2.354292,2.356829,2.36272,2.361947,2.355558,2.355051,2.360919,2.357338,2.355051,2.346272,2.352525,2.35632,2.350013,2.369478,2.35938,2.354798,2.349513
1211.325482,2.344849,2.349555,2.337279,2.347815,2.341414,2.349057,2.355068,2.353558,2.345836,2.347567,2.361932,2.359377,2.344849,2.366568,2.356584,2.359377,2.350802,2.35532,2.359377,2.361164,2.356331,2.357598,2.360397,2.355573,2.359377,2.363986,2.365017,2.364244,2.349057,2.358613,2.364501,2.365017,2.363215,2.354564,2.366309,2.354816,2.358613,2.351052,2.355068,2.358868,2.359377,2.359632,2.359122,2.366827,2.360908,2.363472,2.363729,2.359377,2.345095,2.364759,2.366051,2.353055,2.358613,2.366051,2.354061,2.344357,2.34633,2.366568,2.354564,2.360397,2.363472,2.357344,2.354816,2.351052,2.357091,2.349057,2.354312,2.352303,2.353306
1213.644518,2.346073,2.342156,2.355268,2.347551,2.350025,2.346811,2.345827,2.353014,2.339968,2.35703,2.351766,2.352015,2.347797,2.347797,2.357282,2.341182,2.350274,2.347304,2.348044,2.354766,2.355017,2.350025,2.349777,2.360067,2.351766,2.359306,2.346811,2.365177,2.35804,2.365691,2.35804,2.347304,2.354766,2.355771,2.367496,2.346811,2.352514,2.358799,2.355017,2.350522,2.35552,2.358799,2.351268,2.362614,2.359813,2.354766,2.353764,2.353764,2.351019,2.356274,2.351766,2.352265,2.347551,2.343132,2.360575,2.35077,2.36083,2.360575,2.357535,2.349034,2.354515,2.352514,2.348539,2.354265,2.356023,2.353264,2.355771,2.352265,2.348786
1215.961712,2.337884,2.339329,2.344181,2.349582,2.340779,2.333101,2.35206,2.354302,2.349089,2.346874,2.353055,2.337403,2.346874,2.343694,2.348595,2.348103,2.363132,2.346138,2.363642,2.349582,2.341991,2.352308,2.357309,2.350572,2.353553,2.358064,2.351315,2.35882,2.357812,2.355302,2.361351,2.358316,2.359325,2.351315,2.352308,2.348103,2.346628,2.348842,2.350077,2.34467,2.354052,2.34345,2.363132,2.357058,2.350572,2.352308,2.345893,2.354302,2.364152,2.358316,2.34983,2.357058,2.34983,2.348595,2.349336,2.354802,2.347857,2.350324,2.340537,2.355803,2.355052,2.345403,2.350819,2.344914,2.340537,2.356053,2.359578,2.356304,2.357058
1218.277065,2.333144,2.337671,2.340555,2.33839,2.341763,2.338151,2.342489,2.340797,2.341521,2.347115,2.348832,2.343459,2.349817,2.342973,2.335759,2.342247,2.340555,2.358777,2.340797,2.345161,2.360036,2.356269,2.350063,2.354274,2.351297,2.345893,2.348587,2.342005,2.356269,2.351545,2.359784,2.35031,2.348587,2.356519,2.348096,2.348587,2.348587,2.35702,2.351545,2.343944,2.342005,2.358274,2.354772,2.341279,2.342973,2.350063,2.351545,2.354772,2.35105,2.340314,2.35552,2.353528,2.34785,2.356519,2.354274,2.354772,2.346382,2.35031,2.349324,2.342489,2.344188,2.346871,2.35031,2.356269,2.341521,2.363836,2.357772,2.348587,2.357521
1220.590577,2.331706,2.345099,2.33883,2.329826,2.342436,2.33883,2.337873,2.339309,2.339549,2.341712,2.347535,2.345342,2.335728,2.343645,2.34778,2.343887,2.351708,2.353437,2.347047,2.351461,2.349494,2.349003,2.342919,2.342677,2.349248,2.350968,2.337396,2.345829,2.349985,2.34778,2.346559,2.345586,2.35023,2.348024,2.357667,2.355174,2.34123,2.340269,2.347291,2.347535,2.344857,2.353685,2.346803,2.357667,2.360175,2.348269,2.346559,2.349739,2.350722,2.345099,2.359672,2.363456,2.349985,2.348269,2.354181,2.345342,2.351954,2.345099,2.35319,2.348758,2.342195,2.348269,2.354926,2.346316,2.346316,2.344371,2.350476,2.342919,2.34099
1221.746642,2.339046,2.335,2.342407,2.334289,2.337375,2.336661,2.334763,2.340724,2.336899,2.338807,2.347011,2.338091,2.340724,2.349453,2.352156,2.348475,2.341444,2.349453,2.350434,2.353143,2.347011,2.344582,2.341444,2.347986,2.350926,2.351664,2.342648,2.335711,2.351664,2.355372,2.349209,2.353885,2.358362,2.360618,2.346038,2.348964,2.355124,2.342407,2.346767,2.34434,2.360367,2.347011,2.352156,2.346281,2.347498,2.349944,2.346767,2.345309,2.352896,2.346281,2.341204,2.346281,2.347254,2.348964,2.352403,2.343131,2.337137,2.351417,2.348964,2.34823,2.350189,2.347011,2.35068,2.345795,2.338568,2.341926,2.340004,2.34434,2.347498
