Wavelength (nm),Absorbance (AU) 2024-09-27 00:01:09,Absorbance (AU) 2024-09-27 00:16:15,Absorbance (AU) 2024-09-27 00:31:21,Absorbance (AU) 2024-09-27 00:46:27,Absorbance (AU) 2024-09-27 01:01:33,Absorbance (AU) 2024-09-27 01:16:39,Absorbance (AU) 2024-09-27 01:31:45,Absorbance (AU) 2024-09-27 01:46:51,Absorbance (AU) 2024-09-27 02:01:57,Absorbance (AU) 2024-09-27 02:17:03,Absorbance (AU) 2024-09-27 02:32:09,Absorbance (AU) 2024-09-27 02:47:15,Absorbance (AU) 2024-09-27 03:02:21,Absorbance (AU) 2024-09-27 03:17:27,Absorbance (AU) 2024-09-27 03:32:33,Absorbance (AU) 2024-09-27 03:47:39,Absorbance (AU) 2024-09-27 04:02:45,Absorbance (AU) 2024-09-27 04:17:51,Absorbance (AU) 2024-09-27 04:32:57,Absorbance (AU) 2024-09-27 04:48:02,Absorbance (AU) 2024-09-27 05:03:08,Absorbance (AU) 2024-09-27 05:18:14,Absorbance (AU) 2024-09-27 05:33:20,Absorbance (AU) 2024-09-27 05:48:26,Absorbance (AU) 2024-09-27 06:03:31,Absorbance (AU) 2024-09-27 06:18:38,Absorbance (AU) 2024-09-27 06:33:44,Absorbance (AU) 2024-09-27 06:48:50,Absorbance (AU) 2024-09-27 07:03:56,Absorbance (AU) 2024-09-27 07:19:02,Absorbance (AU) 2024-09-27 07:34:08,Absorbance (AU) 2024-09-27 07:49:14,Absorbance (AU) 2024-09-27 08:04:20,Absorbance (AU) 2024-09-27 08:19:26,Absorbance (AU) 2024-09-27 08:34:32,Absorbance (AU) 2024-09-27 08:49:38,Absorbance (AU) 2024-09-27 09:04:44,Absorbance (AU) 2024-09-27 09:19:50,Absorbance (AU) 2024-09-27 09:34:56,Absorbance (AU) 2024-09-27 09:50:02,Absorbance (AU) 2024-09-27 10:05:08,Absorbance (AU) 2024-09-27 10:20:14,Absorbance (AU) 2024-09-27 10:35:20,Absorbance (AU) 2024-09-27 10:50:26,Absorbance (AU) 2024-09-27 11:05:32,Absorbance (AU) 2024-09-27 11:20:38,Absorbance (AU) 2024-09-27 11:35:44,Absorbance (AU) 2024-09-27 11:50:50,Absorbance (AU) 2024-09-27 12:05:56,Absorbance (AU) 2024-09-27 12:21:02,Absorbance (AU) 2024-09-27 12:36:08,Absorbance (AU) 2024-09-27 12:51:14,Absorbance (AU) 2024-09-27 13:06:20,Absorbance (AU) 2024-09-27 13:21:26,Absorbance (AU) 2024-09-27 13:36:32,Absorbance (AU) 2024-09-27 13:51:38,Absorbance (AU) 2024-09-27 14:06:45,Absorbance (AU) 2024-09-27 14:21:51,Absorbance (AU) 2024-09-27 14:36:57,Absorbance (AU) 2024-09-27 14:52:03,Absorbance (AU) 2024-09-27 15:07:09,Absorbance (AU) 2024-09-27 15:22:15,Absorbance (AU) 2024-09-27 15:37:21,Absorbance (AU) 2024-09-27 15:52:27,Absorbance (AU) 2024-09-27 16:07:33,Absorbance (AU) 2024-09-27 16:22:39
1242.4771,2.080946,2.08185,2.092183,2.089017,2.097376,2.100063,2.095105,2.101684,2.095505,2.095505,2.100198,2.09818,2.104126,2.103446,2.099794,2.092315,2.092183,2.092315,2.091918,2.087313,2.092713,2.091125,2.090993,2.090334,2.090465,2.090334,2.088886,2.092845,2.089412,2.088623,2.09205,2.090993,2.093907,2.089149,2.091521,2.088492,2.092978,2.080688,2.080173,2.078502,2.076966,2.078759,2.082885,2.078117,2.079529,2.078887,2.075307,2.077733,2.078246,2.084833,2.084312,2.075307,2.078246,2.085745,2.080559,2.07518,2.085484,2.080559,2.07863,2.076199,2.081591,2.075817,2.077861,2.08043,2.074798,2.07863
1244.771277,2.077432,2.087724,2.087593,2.092436,2.098399,2.092304,2.094811,2.097199,2.09415,2.092699,2.090335,2.097333,2.105257,2.105393,2.102959,2.088375,2.094679,2.088245,2.092962,2.092041,2.087724,2.091778,2.091778,2.08474,2.091778,2.09099,2.095473,2.093754,2.089289,2.089289,2.089942,2.086164,2.086424,2.083062,2.086164,2.085516,2.087854,2.085387,2.079982,2.074644,2.080494,2.075023,2.080366,2.078577,2.077432,2.08011,2.078195,2.083965,2.082033,2.082933,2.078705,2.084094,2.082419,2.084094,2.077178,2.078068,2.081648,2.083449,2.073256,2.076543,2.07667,2.076416,2.080494,2.08011,2.077559,2.075402
1247.063613,2.078856,2.088722,2.088075,2.087816,2.096437,2.095251,2.09289,2.099748,2.092366,2.094594,2.102281,2.09591,2.099748,2.104157,2.100546,2.091975,2.092628,2.088075,2.092759,2.08963,2.091844,2.090801,2.085494,2.085752,2.094594,2.086396,2.089111,2.084852,2.087687,2.096173,2.088204,2.08963,2.088852,2.088982,2.08989,2.083825,2.079236,2.084595,2.078729,2.080633,2.078729,2.079744,2.076455,2.080379,2.078603,2.076078,2.08076,2.08421,2.085237,2.082418,2.080506,2.08127,2.081142,2.075826,2.075449,2.076834,2.085752,2.08229,2.082162,2.077717,2.078223,2.075952,2.075574,2.078983,2.08178,2.080888
1249.354108,2.074075,2.083393,2.087485,2.093827,2.097493,2.099602,2.093827,2.097888,2.100661,2.094741,2.095395,2.098942,2.09802,2.105187,2.098678,2.089933,2.087357,2.092526,2.089417,2.087228,2.090839,2.089933,2.091876,2.084923,2.092656,2.091487,2.088,2.086972,2.090192,2.085818,2.085434,2.088128,2.092786,2.084157,2.090709,2.082249,2.084923,2.07808,2.075697,2.079717,2.080981,2.074823,2.075697,2.079591,2.073701,2.081361,2.082122,2.076448,2.078583,2.080728,2.072831,2.077954,2.074199,2.072334,2.072831,2.076699,2.082757,2.079213,2.075447,2.080349,2.077326,2.069489,2.078205,2.078835,2.075572,2.077075
1251.642762,2.076308,2.080061,2.095925,2.092938,2.097491,2.091001,2.089972,2.095664,2.092679,2.093327,2.097622,2.097491,2.101828,2.103019,2.098539,2.086898,2.090229,2.088304,2.090873,2.088048,2.086898,2.092162,2.090873,2.093197,2.094364,2.089843,2.086643,2.09255,2.088689,2.091775,2.086771,2.088432,2.082076,2.084734,2.088048,2.088176,2.085878,2.08296,2.073206,2.075313,2.081445,2.071971,2.07818,2.072464,2.082707,2.077181,2.07818,2.080941,2.080061,2.081193,2.07768,2.077431,2.080815,2.077431,2.076308,2.080815,2.082581,2.074444,2.080186,2.077555,2.071971,2.076059,2.074196,2.073577,2.075935,2.080186
1253.929574,2.078024,2.083658,2.088219,2.094764,2.091928,2.090902,2.094893,2.09554,2.09567,2.092829,2.0927,2.098269,2.104438,2.095929,2.099443,2.087583,2.088474,2.089112,2.090646,2.084289,2.08127,2.090134,2.086948,2.083155,2.088474,2.088729,2.089495,2.087075,2.090262,2.08975,2.08644,2.090262,2.088857,2.084415,2.086821,2.084541,2.087329,2.083029,2.075295,2.074678,2.078522,2.075172,2.080019,2.078646,2.072461,2.078397,2.076286,2.079644,2.081145,2.081772,2.079769,2.078522,2.077402,2.077526,2.077526,2.073568,2.078273,2.078273,2.076657,2.075295,2.073815,2.074431,2.074431,2.07283,2.073076,2.075543
1256.214544,2.072464,2.083967,2.082965,2.088629,2.09347,2.096427,2.094368,2.097719,2.092191,2.092191,2.091298,2.094625,2.096427,2.101748,2.107135,2.090661,2.091298,2.08787,2.093983,2.086859,2.091043,2.085096,2.092447,2.088123,2.089263,2.091298,2.089009,2.089771,2.087996,2.093342,2.087617,2.089898,2.087617,2.093983,2.092574,2.090406,2.08259,2.084971,2.077621,2.075895,2.076018,2.074912,2.078115,2.077621,2.076511,2.081093,2.076634,2.07985,2.081966,2.080471,2.082216,2.084594,2.081467,2.077251,2.073075,2.076511,2.085096,2.074176,2.074176,2.075649,2.07861,2.077004,2.073564,2.077127,2.076757,2.076141
1258.497674,2.078906,2.084609,2.087238,2.084609,2.093561,2.093944,2.097915,2.097272,2.088999,2.092416,2.094582,2.105967,2.099074,2.097786,2.103483,2.084859,2.092162,2.091908,2.091655,2.088999,2.091021,2.093434,2.093561,2.090135,2.089504,2.086987,2.088369,2.091528,2.084984,2.088747,2.089504,2.085984,2.089504,2.087615,2.083986,2.085484,2.088495,2.087866,2.074738,2.078045,2.080634,2.075471,2.077062,2.081748,2.075227,2.07694,2.080387,2.082865,2.077676,2.077553,2.079893,2.0815,2.079399,2.082369,2.074251,2.074982,2.08212,2.072305,2.077799,2.074616,2.077799,2.076572,2.076695,2.074494,2.075227,2.077062
1260.778962,2.079898,2.085334,2.087328,2.095779,2.090211,2.090085,2.092101,2.097565,2.09731,2.096033,2.096543,2.102194,2.102582,2.103488,2.101548,2.085832,2.092353,2.088078,2.086206,2.088704,2.087328,2.089331,2.091596,2.085832,2.093239,2.091344,2.09084,2.086206,2.087578,2.093999,2.099873,2.089457,2.089582,2.088454,2.088579,2.088579,2.08883,2.086206,2.082237,2.078305,2.078672,2.073318,2.073681,2.077449,2.081128,2.081128,2.081128,2.080881,2.080635,2.080635,2.083597,2.078917,2.077571,2.080389,2.074407,2.076352,2.086704,2.079775,2.07623,2.077816,2.077083,2.081128,2.079652,2.076839,2.080881,2.07465
1263.058409,2.082776,2.087224,2.091467,2.092975,2.094109,2.093353,2.100336,2.100208,2.093857,2.097656,2.099058,2.103161,2.10329,2.101105,2.102904,2.092975,2.090465,2.092598,2.092723,2.09059,2.094109,2.093353,2.091217,2.092849,2.093353,2.090465,2.090465,2.093353,2.093605,2.090716,2.088966,2.092346,2.091467,2.088343,2.084624,2.088219,2.088343,2.083514,2.081671,2.077765,2.082039,2.074617,2.079958,2.082408,2.083884,2.083514,2.082285,2.081671,2.083145,2.084995,2.078617,2.083268,2.088592,2.081549,2.077401,2.080936,2.087721,2.081059,2.081917,2.076067,2.079714,2.080325,2.081917,2.082653,2.07886,2.085118
1265.336014,2.08309,2.091113,2.092235,2.096125,2.100813,2.099668,2.101706,2.104395,2.100431,2.098019,2.100813,2.106326,2.104267,2.104652,2.109304,2.097008,2.090988,2.094741,2.093236,2.093111,2.097261,2.095747,2.093236,2.095118,2.096251,2.099668,2.093988,2.099414,2.099922,2.097513,2.096251,2.098526,2.093612,2.090988,2.095873,2.088257,2.093988,2.089124,2.085912,2.087021,2.083946,2.083579,2.082845,2.082234,2.080164,2.080894,2.082723,2.083579,2.083212,2.090366,2.092111,2.088009,2.084069,2.086774,2.083824,2.081259,2.089869,2.082845,2.080529,2.082723,2.08199,2.081868,2.078467,2.086528,2.084928,2.081137
1267.611778,2.08647,2.092023,2.097648,2.103219,2.101947,2.100678,2.100805,2.102455,2.10616,2.103729,2.103857,2.10271,2.105904,2.104496,2.101566,2.100678,2.096016,2.094015,2.096141,2.092769,2.096894,2.094639,2.098404,2.096016,2.09853,2.100045,2.097145,2.098782,2.098278,2.099792,2.100551,2.098656,2.098656,2.08819,2.096643,2.094514,2.098152,2.090164,2.085735,2.083172,2.084757,2.084147,2.091651,2.08819,2.087698,2.08819,2.089053,2.087452,2.090164,2.087084,2.089423,2.091527,2.087944,2.087452,2.083903,2.084147,2.089917,2.08647,2.083172,2.083903,2.079778,2.081836,2.083294,2.091155,2.081957,2.081472
1269.885701,2.08866,2.098075,2.098576,2.104636,2.101721,2.100964,2.106292,2.105527,2.103113,2.10248,2.10324,2.108338,2.110395,2.111169,2.11285,2.102733,2.09645,2.095328,2.101974,2.094458,2.100712,2.099329,2.10046,2.100335,2.10046,2.10286,2.099454,2.100083,2.099957,2.099329,2.099329,2.099957,2.100712,2.096699,2.095577,2.101217,2.095079,2.092723,2.083301,2.090379,2.081369,2.084028,2.08646,2.08817,2.08707,2.090133,2.091488,2.089519,2.090133,2.091734,2.092723,2.090748,2.090502,2.087558,2.084999,2.085607,2.100838,2.08817,2.090502,2.094955,2.091981,2.084878,2.086948,2.089396,2.085729,2.087192
1272.157782,2.092351,2.099661,2.103804,2.104688,2.1057,2.106715,2.114401,2.107604,2.105573,2.108879,2.110413,2.114272,2.116085,2.114272,2.116604,2.105067,2.10393,2.100161,2.100161,2.101665,2.110285,2.10494,2.109134,2.102922,2.108624,2.102418,2.101038,2.106969,2.104435,2.111182,2.097791,2.102167,2.103804,2.096549,2.099661,2.097667,2.101916,2.096797,2.09039,2.093089,2.090023,2.089901,2.095805,2.094815,2.095434,2.089169,2.097542,2.095186,2.100787,2.096921,2.096053,2.096673,2.09531,2.095434,2.092106,2.09137,2.098413,2.090512,2.091247,2.089169,2.086979,2.087222,2.088073,2.092843,2.090757,2.090268
1274.428022,2.098709,2.098461,2.105586,2.110275,2.106975,2.108368,2.106848,2.116821,2.112574,2.110275,2.115272,2.120327,2.116046,2.115658,2.118765,2.103073,2.105082,2.106722,2.098834,2.109638,2.107734,2.105334,2.107228,2.111295,2.104328,2.107228,2.1037,2.104454,2.108241,2.109893,2.104454,2.106975,2.104202,2.103574,2.105082,2.101822,2.098461,2.100699,2.093898,2.095496,2.092918,2.094758,2.093653,2.091574,2.097842,2.094144,2.096236,2.09809,2.100325,2.093776,2.098834,2.092306,2.101198,2.095989,2.095866,2.094389,2.098337,2.092429,2.094512,2.096729,2.093653,2.090233,2.096976,2.097842,2.097347,2.098461
1276.696421,2.095948,2.105373,2.105248,2.116549,2.119129,2.115649,2.115264,2.113472,2.113728,2.119777,2.1136,2.123421,2.123813,2.121465,2.122899,2.114368,2.110671,2.1136,2.109278,2.109025,2.111561,2.106252,2.108014,2.110164,2.111561,2.11424,2.106755,2.113217,2.112452,2.110418,2.110544,2.113728,2.110671,2.103123,2.112324,2.110164,2.10814,2.106503,2.096931,2.100883,2.091554,2.09399,2.098409,2.100883,2.096071,2.097054,2.095825,2.100759,2.102749,2.101753,2.104122,2.101628,2.100387,2.097177,2.098656,2.098779,2.10575,2.096931,2.094478,2.099768,2.100387,2.098285,2.098409,2.102002,2.098656,2.096316
1278.962978,2.106699,2.11237,2.114022,2.115808,2.116704,2.119145,2.121081,2.122637,2.120177,2.12642,2.127863,2.12134,2.126944,2.126027,2.132488,2.116576,2.114404,2.111609,2.117858,2.113767,2.111863,2.118115,2.116192,2.115808,2.121081,2.115424,2.119274,2.110724,2.112877,2.117473,2.113004,2.113258,2.115808,2.112116,2.120435,2.111483,2.119531,2.108455,2.109462,2.108958,2.099991,2.098883,2.101596,2.104825,2.106199,2.103332,2.102711,2.108078,2.107827,2.105324,2.106449,2.106324,2.111103,2.104327,2.102092,2.103332,2.107326,2.101596,2.104701,2.099375,2.100484,2.102463,2.103581,2.106199,2.104576,2.103581
1281.227694,2.106963,2.112611,2.11731,2.122707,2.117821,2.128958,2.12219,2.128564,2.121158,2.122061,2.1253,2.127779,2.132778,2.127256,2.13014,2.120257,2.115145,2.121932,2.119102,2.119615,2.115908,2.118845,2.122707,2.122319,2.124002,2.120514,2.120129,2.116163,2.121029,2.11451,2.122966,2.121416,2.122836,2.117821,2.117821,2.114891,2.119743,2.110595,2.108587,2.109088,2.109464,2.110092,2.105097,2.106839,2.104725,2.108963,2.108087,2.113496,2.109966,2.107462,2.110092,2.109464,2.110846,2.112232,2.107338,2.107962,2.119102,2.10361,2.111098,2.105221,2.10659,2.102128,2.107088,2.107338,2.104973,2.103981
1283.490568,2.118682,2.122653,2.124588,2.126921,2.129397,2.133863,2.129658,2.130181,2.132281,2.134392,2.132676,2.132676,2.133995,2.137576,2.134127,2.128352,2.126141,2.127441,2.121625,2.121753,2.122139,2.123297,2.122653,2.123039,2.123813,2.122911,2.119448,2.125882,2.127311,2.125234,2.127311,2.124071,2.122653,2.128222,2.124329,2.11538,2.120599,2.121625,2.112605,2.112228,2.110597,2.108724,2.117663,2.110597,2.110973,2.111851,2.115,2.117409,2.120087,2.115633,2.115127,2.117155,2.112856,2.11273,2.112856,2.112982,2.12201,2.115127,2.11538,2.110723,2.105867,2.113738,2.116393,2.11399,2.110973,2.108226
1285.751602,2.120815,2.123246,2.13088,2.140782,2.132842,2.136529,2.133893,2.135341,2.136662,2.135473,2.138783,2.141584,2.141584,2.146157,2.14145,2.132842,2.129576,2.124659,2.131925,2.129446,2.126723,2.126206,2.132973,2.128536,2.125174,2.128407,2.12556,2.129186,2.126206,2.127499,2.128536,2.126852,2.128666,2.126335,2.127111,2.131272,2.127369,2.127111,2.112728,2.120306,2.115743,2.11348,2.117892,2.117385,2.117765,2.11916,2.117512,2.121709,2.119924,2.119796,2.120815,2.124916,2.121965,2.124659,2.115996,2.115113,2.125947,2.117765,2.11916,2.118779,2.121071,2.115365,2.118272,2.118272,2.117512,2.116753
1288.010794,2.123531,2.137294,2.13624,2.138219,2.14207,2.142737,2.141936,2.14488,2.140738,2.143539,2.14247,2.150555,2.153147,2.140738,2.147033,2.135714,2.140339,2.132571,2.135582,2.138615,2.13532,2.138483,2.132571,2.133224,2.134532,2.136372,2.139808,2.132962,2.135714,2.140871,2.132571,2.13941,2.135582,2.13624,2.139543,2.134532,2.140605,2.130747,2.12149,2.12417,2.121236,2.122382,2.122509,2.124554,2.122382,2.127382,2.123275,2.123914,2.124554,2.130618,2.131919,2.130877,2.125195,2.126995,2.123531,2.126738,2.130747,2.124682,2.119967,2.125195,2.125067,2.120474,2.121236,2.123914,2.127382,2.118069
1290.268144,2.129277,2.141445,2.14344,2.147458,2.142508,2.14921,2.148266,2.147996,2.14692,2.148131,2.144909,2.152873,2.152873,2.154921,2.157943,2.146249,2.139856,2.143174,2.139856,2.142375,2.144642,2.145311,2.138932,2.142242,2.14344,2.142774,2.144909,2.144909,2.136432,2.144241,2.13946,2.142774,2.141977,2.142774,2.141977,2.139724,2.139196,2.132515,2.132515,2.128762,2.127089,2.128118,2.128633,2.133296,2.135123,2.126064,2.12889,2.130181,2.137483,2.138141,2.140915,2.131606,2.136695,2.132775,2.13044,2.133296,2.135253,2.126192,2.13722,2.128246,2.128118,2.129665,2.132125,2.133426,2.128118,2.126833
1292.523653,2.140222,2.145795,2.14955,2.153475,2.153611,2.150359,2.152796,2.155109,2.149281,2.159497,2.157297,2.154972,2.157435,2.158671,2.159359,2.152931,2.149281,2.152524,2.146999,2.148206,2.146865,2.148609,2.149416,2.149012,2.149147,2.14633,2.143398,2.145128,2.143663,2.149012,2.147401,2.148474,2.150225,2.148743,2.145128,2.146062,2.14955,2.137724,2.136807,2.130831,2.131865,2.131477,2.137724,2.134459,2.139958,2.136154,2.129286,2.139168,2.146865,2.141807,2.144861,2.142337,2.137855,2.14075,2.130187,2.136154,2.145128,2.130573,2.135893,2.13342,2.137724,2.137593,2.136154,2.135762,2.134589,2.137462
1293.650717,2.140995,2.146168,2.154384,2.153298,2.153433,2.153433,2.156292,2.160546,2.160271,2.161375,2.163452,2.164704,2.159857,2.161928,2.157249,2.153569,2.156839,2.156565,2.155882,2.153841,2.149651,2.154656,2.149786,2.150998,2.153841,2.147103,2.147103,2.151133,2.150594,2.150863,2.150863,2.147237,2.149786,2.146168,2.151268,2.150863,2.146302,2.146168,2.132121,2.136014,2.139022,2.138498,2.138105,2.13981,2.140864,2.144836,2.13745,2.140074,2.144437,2.142051,2.145102,2.141391,2.144703,2.136927,2.140995,2.137974,2.140337,2.139548,2.132897,2.139154,2.137058,2.139022,2.134453,2.137974,2.134063,2.14364
1295.903465,2.144741,2.155614,2.156567,2.15684,2.16468,2.159163,2.163294,2.163848,2.161775,2.166488,2.168444,2.167325,2.173655,2.168864,2.163986,2.156567,2.153445,2.151421,2.156159,2.157931,2.160261,2.156295,2.152499,2.1548,2.157522,2.162051,2.154122,2.156431,2.157931,2.152904,2.154257,2.153851,2.153445,2.155207,2.155343,2.151286,2.155614,2.148202,2.150345,2.143682,2.142757,2.134911,2.146202,2.144741,2.146202,2.145405,2.142757,2.144344,2.15196,2.147134,2.151825,2.148603,2.144609,2.150077,2.145405,2.138163,2.149674,2.144609,2.142625,2.143418,2.143814,2.138424,2.142757,2.146601,2.139209,2.140914
1298.154371,2.148874,2.157365,2.164916,2.16951,2.170211,2.167834,2.165332,2.168671,2.167277,2.172882,2.171896,2.172741,2.174437,2.174012,2.175429,2.166303,2.162706,2.16243,2.16243,2.164362,2.159138,2.155599,2.161605,2.161056,2.155464,2.157637,2.155871,2.160507,2.163533,2.159275,2.162293,2.15791,2.163533,2.160096,2.150613,2.16188,2.164916,2.152897,2.146479,2.148741,2.148208,2.145816,2.1437,2.150881,2.146611,2.150211,2.148608,2.151149,2.149275,2.152493,2.149275,2.152762,2.157637,2.147143,2.154111,2.146346,2.162844,2.150345,2.148874,2.148341,2.144624,2.149676,2.147542,2.150211,2.146611,2.146213
1300.403435,2.156889,2.164411,2.167874,2.168013,2.176441,2.171645,2.17291,2.181004,2.177151,2.172488,2.178004,2.177009,2.178716,2.181577,2.180431,2.165517,2.171225,2.169546,2.167318,2.166902,2.171505,2.169686,2.168988,2.170944,2.169407,2.167735,2.160429,2.167735,2.167041,2.169965,2.168988,2.164826,2.164826,2.167735,2.16386,2.16125,2.169128,2.165102,2.160702,2.150162,2.154051,2.14843,2.151633,2.155671,2.156076,2.158111,2.153916,2.152975,2.15284,2.159882,2.16221,2.159746,2.156889,2.152706,2.159746,2.154186,2.155265,2.15459,2.149362,2.154725,2.154051,2.153782,2.153916,2.156618,2.153244,2.156754
1302.650658,2.159356,2.171218,2.168986,2.17713,2.182837,2.179547,2.177272,2.188475,2.182407,2.174587,2.176281,2.18026,2.186877,2.186443,2.186732,2.165799,2.176422,2.171497,2.171218,2.170519,2.170659,2.173461,2.173742,2.167459,2.173039,2.176281,2.169822,2.18126,2.173601,2.171917,2.165246,2.17038,2.16387,2.171497,2.169265,2.170798,2.167043,2.166628,2.159492,2.160855,2.158405,2.153545,2.153008,2.156508,2.159901,2.161949,2.160719,2.159628,2.166075,2.166213,2.16236,2.167875,2.164282,2.170519,2.165522,2.160446,2.169961,2.15732,2.164971,2.158405,2.15922,2.157862,2.156238,2.159356,2.158133,2.160583
1304.89604,2.169398,2.174991,2.174288,2.180943,2.182372,2.185244,2.188716,2.185244,2.185821,2.185821,2.179092,2.185388,2.187556,2.18799,2.190317,2.176683,2.175555,2.174288,2.177673,2.176401,2.178098,2.181228,2.177532,2.177532,2.181942,2.179518,2.173446,2.176683,2.176119,2.171906,2.179518,2.17824,2.173306,2.179234,2.179803,2.169815,2.168982,2.162097,2.158695,2.16525,2.159237,2.162097,2.163465,2.164013,2.1647,2.165113,2.165525,2.16525,2.17065,2.174429,2.172885,2.175132,2.16912,2.166905,2.164425,2.160596,2.172745,2.164151,2.161005,2.165525,2.168288,2.159237,2.165113,2.156801,2.162917,2.162233
1307.139581,2.17507,2.181724,2.181867,2.184587,2.184875,2.187036,2.187325,2.193437,2.188337,2.188337,2.190661,2.195347,2.199192,2.192266,2.192559,2.186458,2.182153,2.18201,2.183726,2.1803,2.178314,2.180442,2.187903,2.181724,2.184013,2.18344,2.182724,2.182153,2.186314,2.183153,2.184731,2.18718,2.181154,2.184587,2.180158,2.1769,2.178455,2.175914,2.165619,2.163973,2.160155,2.164658,2.166583,2.168516,2.170319,2.173947,2.169763,2.179022,2.173247,2.17493,2.178455,2.180158,2.168378,2.169486,2.163836,2.167686,2.175773,2.171154,2.166721,2.168378,2.172548,2.173807,2.169209,2.173667,2.170875,2.166858
1309.38128,2.177311,2.183415,2.195298,2.185708,2.198691,2.189461,2.196328,2.189461,2.195298,2.198839,2.196034,2.200174,2.199284,2.197656,2.200471,2.190768,2.185421,2.184704,2.181561,2.188158,2.187004,2.182986,2.187725,2.188737,2.188882,2.189171,2.185565,2.188882,2.188592,2.183558,2.182273,2.18456,2.186284,2.184417,2.183844,2.187725,2.179714,2.176889,2.175904,2.165766,2.176326,2.170459,2.173242,2.176044,2.173242,2.175904,2.174221,2.177452,2.176326,2.183701,2.179148,2.178158,2.178017,2.173242,2.173801,2.170736,2.183844,2.172963,2.173103,2.174361,2.175202,2.166728,2.171431,2.170736,2.168935,2.171709
1311.621137,2.181327,2.18834,2.189062,2.196055,2.202417,2.195028,2.201077,2.19989,2.190654,2.195468,2.200335,2.204359,2.207966,2.200039,2.206309,2.19109,2.188195,2.194296,2.192253,2.191235,2.186612,2.190945,2.18532,2.189062,2.192399,2.187475,2.192836,2.191235,2.198116,2.187475,2.18964,2.192544,2.187043,2.186181,2.193273,2.18532,2.187187,2.182179,2.180334,2.176667,2.174985,2.173727,2.172473,2.177651,2.185177,2.179626,2.180476,2.183319,2.182891,2.183747,2.188628,2.182891,2.178497,2.176667,2.176667,2.172752,2.180476,2.179909,2.175685,2.180192,2.178074,2.170253,2.180759,2.177088,2.181469,2.175825
1313.859154,2.189415,2.192895,2.201868,2.200681,2.199349,2.198315,2.200829,2.2053,2.207704,2.201274,2.207854,2.20635,2.210424,2.203954,2.206951,2.197579,2.197579,2.197138,2.197138,2.198021,2.191441,2.194792,2.198463,2.199053,2.193915,2.193915,2.196256,2.195084,2.199201,2.191732,2.196697,2.192749,2.193186,2.203059,2.189415,2.190861,2.188117,2.184246,2.184389,2.178293,2.181685,2.179562,2.180268,2.183961,2.183106,2.181827,2.185962,2.189704,2.184104,2.184532,2.186823,2.187254,2.18539,2.17759,2.174648,2.181543,2.183533,2.180693,2.178857,2.183248,2.178997,2.178716,2.179986,2.178575,2.176888,2.179703
1316.095329,2.191265,2.200785,2.196805,2.204353,2.210821,2.207199,2.204652,2.20765,2.203309,2.206298,2.212035,2.214932,2.214167,2.209157,2.214015,2.196805,2.208704,2.194464,2.200193,2.201674,2.196805,2.196072,2.198422,2.197246,2.198717,2.203012,2.201378,2.200933,2.197833,2.196072,2.197392,2.195926,2.199159,2.195926,2.196219,2.202417,2.193298,2.19112,2.183939,2.187802,2.182944,2.18195,2.179969,2.18508,2.182944,2.181808,2.185795,2.189819,2.185509,2.190252,2.188954,2.190976,2.192571,2.18195,2.186511,2.183797,2.193444,2.186368,2.180959,2.179546,2.183655,2.180252,2.183512,2.182375,2.183797,2.183512
1318.329663,2.193609,2.19609,2.203468,2.211429,2.206305,2.205557,2.211277,2.210067,2.206305,2.204959,2.211732,2.212188,2.215388,2.215694,2.214471,2.200798,2.197555,2.205109,2.204511,2.207506,2.200354,2.19829,2.203022,2.197555,2.203468,2.20065,2.206755,2.207055,2.201834,2.197849,2.20065,2.198584,2.201538,2.197849,2.199026,2.199763,2.193028,2.200059,2.185252,2.187685,2.19042,2.18085,2.186252,2.186538,2.189122,2.190276,2.183969,2.190854,2.191288,2.193464,2.190131,2.194192,2.193609,2.18269,2.185252,2.184396,2.197115,2.189699,2.185252,2.189987,2.180991,2.185966,2.186681,2.185252,2.181274,2.184396
1320.562155,2.198516,2.201615,2.210897,2.211048,2.206082,2.2173,2.21363,2.213173,2.212869,2.214697,2.213477,2.215767,2.2173,2.215767,2.218838,2.207881,2.212413,2.205185,2.208332,2.203545,2.206531,2.208633,2.205334,2.205932,2.20414,2.203247,2.200136,2.203545,2.206831,2.204737,2.206531,2.200136,2.203843,2.201023,2.199841,2.207731,2.203843,2.19573,2.185192,2.188772,2.186191,2.18791,2.186763,2.187767,2.188772,2.190646,2.189924,2.19573,2.192963,2.200727,2.192817,2.195292,2.194126,2.195,2.189636,2.191079,2.198957,2.187336,2.194417,2.193398,2.190501,2.189348,2.198222,2.184764,2.187767,2.196901
1322.792806,2.200057,2.207346,2.212022,2.211416,2.213693,2.216289,2.219208,2.220443,2.214608,2.208849,2.216748,2.210206,2.222458,2.212325,2.220907,2.207647,2.204059,2.208548,2.200205,2.202869,2.206597,2.20555,2.210659,2.20391,2.210206,2.202424,2.201979,2.206897,2.214608,2.20555,2.208398,2.207496,2.209603,2.199026,2.210357,2.204059,2.211719,2.204804,2.189996,2.193614,2.194342,2.188844,2.188557,2.196239,2.197703,2.198732,2.191874,2.194924,2.199762,2.204505,2.203761,2.198144,2.200943,2.204655,2.186979,2.190717,2.198879,2.190284,2.19376,2.191584,2.192743,2.19144,2.186979,2.192308,2.18555,2.192888
