Wavelength (nm),Absorbance (AU) 2024-10-04 00:02:11,Absorbance (AU) 2024-10-04 00:17:17,Absorbance (AU) 2024-10-04 00:32:23,Absorbance (AU) 2024-10-04 00:47:28,Absorbance (AU) 2024-10-04 01:02:34,Absorbance (AU) 2024-10-04 01:17:40,Absorbance (AU) 2024-10-04 01:32:46,Absorbance (AU) 2024-10-04 01:47:52,Absorbance (AU) 2024-10-04 02:02:58,Absorbance (AU) 2024-10-04 02:18:03,Absorbance (AU) 2024-10-04 02:33:09,Absorbance (AU) 2024-10-04 02:48:15,Absorbance (AU) 2024-10-04 03:03:21,Absorbance (AU) 2024-10-04 03:18:27,Absorbance (AU) 2024-10-04 03:33:33,Absorbance (AU) 2024-10-04 03:48:38,Absorbance (AU) 2024-10-04 04:03:44,Absorbance (AU) 2024-10-04 04:18:50,Absorbance (AU) 2024-10-04 04:33:56,Absorbance (AU) 2024-10-04 04:49:02,Absorbance (AU) 2024-10-04 05:04:07,Absorbance (AU) 2024-10-04 05:19:13,Absorbance (AU) 2024-10-04 05:34:19,Absorbance (AU) 2024-10-04 05:49:25,Absorbance (AU) 2024-10-04 06:04:31,Absorbance (AU) 2024-10-04 06:19:36,Absorbance (AU) 2024-10-04 06:34:42,Absorbance (AU) 2024-10-04 06:49:48,Absorbance (AU) 2024-10-04 07:04:54,Absorbance (AU) 2024-10-04 07:20:00,Absorbance (AU) 2024-10-04 07:35:06,Absorbance (AU) 2024-10-04 07:50:11,Absorbance (AU) 2024-10-04 08:05:17,Absorbance (AU) 2024-10-04 08:20:23,Absorbance (AU) 2024-10-04 08:35:29,Absorbance (AU) 2024-10-04 08:50:35,Absorbance (AU) 2024-10-04 09:05:41,Absorbance (AU) 2024-10-04 09:20:47,Absorbance (AU) 2024-10-04 09:35:52,Absorbance (AU) 2024-10-04 09:50:58,Absorbance (AU) 2024-10-04 10:06:04,Absorbance (AU) 2024-10-04 10:21:10,Absorbance (AU) 2024-10-04 10:36:16,Absorbance (AU) 2024-10-04 10:51:22,Absorbance (AU) 2024-10-04 11:06:27,Absorbance (AU) 2024-10-04 11:21:33,Absorbance (AU) 2024-10-04 11:36:39,Absorbance (AU) 2024-10-04 11:51:45,Absorbance (AU) 2024-10-04 12:06:51,Absorbance (AU) 2024-10-04 12:21:57,Absorbance (AU) 2024-10-04 12:37:02,Absorbance (AU) 2024-10-04 12:52:08,Absorbance (AU) 2024-10-04 13:07:14,Absorbance (AU) 2024-10-04 13:22:20,Absorbance (AU) 2024-10-04 13:37:26,Absorbance (AU) 2024-10-04 13:52:32,Absorbance (AU) 2024-10-04 14:07:38,Absorbance (AU) 2024-10-04 14:22:44,Absorbance (AU) 2024-10-04 14:37:49,Absorbance (AU) 2024-10-04 14:52:55,Absorbance (AU) 2024-10-04 15:08:01,Absorbance (AU) 2024-10-04 15:23:07,Absorbance (AU) 2024-10-04 15:38:13,Absorbance (AU) 2024-10-04 15:53:19,Absorbance (AU) 2024-10-04 16:08:25,Absorbance (AU) 2024-10-04 16:23:30,Absorbance (AU) 2024-10-04 16:38:36,Absorbance (AU) 2024-10-04 16:53:42
1185.694562,2.237644,2.236006,2.241559,2.248866,2.242181,2.236619,2.236006,2.241559,2.243842,2.24405,2.246137,2.231735,2.245928,2.242388,2.247185,2.243218,2.245301,2.246556,2.250342,2.240319,2.241559,2.240732,2.249498,2.24405,2.240526,2.246975,2.227306,2.233967,2.247604,2.232951,2.240113,2.234985,2.243011,2.231128,2.242388,2.223317,2.242803,2.23826,2.227907,2.236006,2.224311,2.224908,2.221535,2.227306,2.225906,2.217991,2.220547,2.229716,2.221732,2.223913,2.224709,2.225906,2.227506,2.227907,2.227306,2.229313,2.229112,2.229515,2.223516,2.223516,2.228108,2.236824,2.237029,2.224112,2.234578,2.225108,2.240939,2.240732
1188.033852,2.23918,2.246604,2.241435,2.237141,2.240204,2.237344,2.240409,2.246812,2.247021,2.248063,2.24123,2.233089,2.24848,2.240819,2.247854,2.246604,2.237344,2.246604,2.246604,2.23918,2.251205,2.254793,2.238772,2.252257,2.244944,2.238976,2.224307,2.244944,2.236734,2.240204,2.243909,2.237344,2.242052,2.235313,2.241641,2.228477,2.232485,2.23653,2.225098,2.22332,2.226884,2.223912,2.230676,2.231479,2.232082,2.226288,2.226486,2.219395,2.228676,2.222533,2.22748,2.23168,2.226486,2.229075,2.218225,2.231278,2.225098,2.234705,2.228078,2.220569,2.223715,2.227281,2.238567,2.226884,2.235313,2.227679,2.23918,2.230676
1190.371301,2.241681,2.235794,2.248063,2.231581,2.242499,2.238221,2.238626,2.241886,2.246821,2.250351,2.245994,2.231581,2.243524,2.247856,2.242295,2.244552,2.24373,2.244141,2.248894,2.242704,2.24373,2.245788,2.241069,2.246821,2.240457,2.238626,2.22721,2.237815,2.236804,2.242704,2.23741,2.232781,2.237815,2.24373,2.236198,2.237815,2.228398,2.2364,2.226815,2.235996,2.233181,2.228002,2.230384,2.233181,2.223274,2.224255,2.215509,2.219568,2.226026,2.211868,2.22642,2.220541,2.229589,2.231381,2.217051,2.231381,2.232981,2.227804,2.240457,2.227804,2.233181,2.228794,2.235593,2.228794,2.22939,2.231781,2.240253,2.2364
1192.706909,2.23924,2.233421,2.235019,2.229059,2.231433,2.245138,2.244524,2.246985,2.235219,2.237225,2.242077,2.232227,2.239847,2.244524,2.253615,2.236622,2.241671,2.241671,2.24822,2.238635,2.244933,2.242281,2.237828,2.240049,2.241062,2.241671,2.226109,2.242281,2.235619,2.236823,2.238635,2.236221,2.230046,2.228664,2.242281,2.230838,2.237024,2.237627,2.23382,2.228073,2.224349,2.219882,2.236823,2.228073,2.224739,2.21757,2.222984,2.221818,2.223958,2.222401,2.223179,2.229059,2.229849,2.229256,2.215653,2.226697,2.22709,2.22709,2.221624,2.228073,2.223374,2.228664,2.232028,2.231433,2.224739,2.226501,2.230046,2.239442
1195.040675,2.244334,2.234493,2.236683,2.23113,2.24029,2.237282,2.235686,2.241701,2.243522,2.237682,2.245554,2.233303,2.241499,2.25295,2.243319,2.245962,2.243725,2.24637,2.246166,2.241096,2.238683,2.240894,2.244131,2.241903,2.24637,2.239285,2.217742,2.233897,2.234493,2.250471,2.237682,2.230146,2.239285,2.23113,2.239285,2.242307,2.236882,2.238282,2.227989,2.237482,2.222159,2.2239,2.233105,2.228968,2.224676,2.221195,2.220618,2.227402,2.22838,2.230736,2.22081,2.223319,2.225258,2.223125,2.219657,2.226231,2.22487,2.220041,2.219465,2.216979,2.22838,2.228184,2.229164,2.224287,2.223125,2.224676,2.230146,2.232511
1197.3726,2.233566,2.233566,2.235936,2.235342,2.232975,2.239116,2.23812,2.243124,2.239915,2.238518,2.235936,2.236729,2.241316,2.243527,2.239116,2.240515,2.24393,2.23396,2.239915,2.240915,2.241517,2.24232,2.243124,2.241517,2.235738,2.240915,2.224985,2.228864,2.242119,2.231013,2.239515,2.227891,2.232189,2.236729,2.24717,2.224985,2.23653,2.226726,2.229254,2.222482,2.220566,2.222674,2.233172,2.225758,2.228086,2.212799,2.220757,2.222866,2.218849,2.216003,2.225565,2.22229,2.22692,2.219993,2.225565,2.222482,2.223251,2.229644,2.217708,2.224406,2.21923,2.222674,2.224213,2.233566,2.225565,2.229059,2.238518,2.228475
1199.702684,2.232451,2.235587,2.228757,2.232842,2.230892,2.244329,2.232451,2.232061,2.233624,2.240532,2.244529,2.232061,2.243927,2.247147,2.242526,2.240333,2.244128,2.247147,2.241727,2.246744,2.237163,2.235587,2.24634,2.24093,2.235587,2.228369,2.224134,2.239936,2.236769,2.24093,2.241528,2.229338,2.23598,2.22895,2.230892,2.230114,2.232451,2.227983,2.226825,2.226054,2.218614,2.216538,2.224326,2.228369,2.227017,2.213537,2.223943,2.225285,2.219371,2.218236,2.223751,2.218803,2.22895,2.226632,2.215598,2.224901,2.22356,2.219371,2.221461,2.21994,2.224326,2.226825,2.218047,2.231671,2.22356,2.226439,2.227983,2.225093
1202.030926,2.23156,2.231753,2.234865,2.227703,2.23389,2.230206,2.238984,2.231172,2.235647,2.235451,2.241157,2.230013,2.24354,2.243938,2.239773,2.241553,2.237214,2.236625,2.235451,2.238787,2.238984,2.236821,2.242545,2.235451,2.236038,2.230785,2.220467,2.227703,2.237606,2.24734,2.229627,2.226935,2.224642,2.236038,2.236625,2.219336,2.229434,2.226361,2.227319,2.227511,2.213908,2.218771,2.221791,2.225405,2.223689,2.215586,2.218395,2.216333,2.221791,2.221034,2.212794,2.219148,2.225023,2.214839,2.217269,2.21802,2.226361,2.217644,2.221602,2.213351,2.225787,2.214094,2.22009,2.219901,2.216707,2.226552,2.228856,2.228471
1204.357327,2.235362,2.241231,2.231879,2.233424,2.239658,2.235751,2.237115,2.235751,2.23478,2.240838,2.234586,2.224046,2.246183,2.234974,2.241823,2.234974,2.235362,2.24838,2.238874,2.232844,2.240248,2.23907,2.240248,2.238678,2.240051,2.224236,2.216911,2.235362,2.232844,2.238287,2.233037,2.223857,2.225944,2.22804,2.231879,2.228423,2.221592,2.225184,2.224804,2.234586,2.215795,2.215795,2.219714,2.227849,2.221781,2.207698,2.210809,2.208793,2.218591,2.213203,2.219526,2.214868,2.220464,2.218404,2.216353,2.220464,2.220277,2.223479,2.226134,2.220652,2.216911,2.219526,2.227086,2.218404,2.214868,2.221781,2.229188,2.228423
1206.681887,2.233778,2.230134,2.230708,2.227469,2.231857,2.232432,2.223501,2.238036,2.234549,2.234356,2.230134,2.221624,2.238231,2.232432,2.23979,2.23109,2.233008,2.240767,2.236483,2.239204,2.248269,2.23979,2.237453,2.237647,2.234742,2.225197,2.22125,2.234164,2.232048,2.234164,2.233778,2.224631,2.230516,2.228419,2.229752,2.221999,2.2269,2.229371,2.226331,2.224442,2.216412,2.210713,2.228039,2.21291,2.216782,2.211261,2.214934,2.214381,2.212543,2.214934,2.217152,2.216042,2.221811,2.225764,2.205629,2.228229,2.217523,2.216042,2.218638,2.211261,2.219942,2.217338,2.221062,2.223501,2.220128,2.225008,2.221624,2.232816
1209.004605,2.227334,2.232845,2.231699,2.231699,2.234762,2.230176,2.229796,2.232845,2.233228,2.231127,2.237266,2.2232,2.239979,2.233994,2.233036,2.234762,2.231127,2.236687,2.241732,2.235531,2.229796,2.234186,2.234378,2.236687,2.238039,2.229416,2.222639,2.227334,2.231127,2.233994,2.235916,2.219105,2.232081,2.227334,2.229606,2.224887,2.221706,2.222453,2.220589,2.224324,2.21012,2.212485,2.210483,2.223013,2.215966,2.20453,2.207947,2.213399,2.213033,2.21744,2.210664,2.214681,2.222079,2.211392,2.209394,2.223574,2.216887,2.218919,2.218364,2.21615,2.220775,2.218364,2.216334,2.219846,2.219475,2.223387,2.223761,2.225074
1211.325482,2.231076,2.224492,2.224492,2.224118,2.224118,2.232976,2.230887,2.226175,2.22843,2.235841,2.236801,2.222257,2.231645,2.231076,2.238147,2.234311,2.228996,2.231835,2.235075,2.23412,2.225052,2.236417,2.234311,2.236225,2.231835,2.226363,2.215804,2.230129,2.228619,2.223187,2.228996,2.217821,2.230887,2.231645,2.229562,2.229185,2.218742,2.226363,2.223373,2.225426,2.21727,2.212703,2.208724,2.212703,2.215438,2.205853,2.206927,2.209265,2.212522,2.205495,2.21416,2.210348,2.218742,2.218742,2.214707,2.209265,2.213795,2.218742,2.213795,2.211615,2.208184,2.209986,2.219664,2.224865,2.212703,2.21617,2.225239,2.225613
1213.644518,2.218132,2.225335,2.223476,2.224033,2.221811,2.227388,2.227388,2.225707,2.229451,2.225149,2.238763,2.216669,2.232091,2.236273,2.233418,2.226827,2.225707,2.228137,2.22795,2.236273,2.234748,2.231147,2.231713,2.233607,2.229451,2.223662,2.211227,2.227388,2.225149,2.232659,2.232281,2.218682,2.227014,2.22459,2.231335,2.226267,2.217583,2.218132,2.2196,2.227763,2.209069,2.213577,2.210146,2.214302,2.206208,2.211046,2.209248,2.211768,2.209966,2.210146,2.201246,2.211948,2.209248,2.217583,2.212671,2.221072,2.220704,2.210146,2.218132,2.211768,2.213577,2.207994,2.215029,2.217949,2.213758,2.2174,2.213939,2.222735
1215.961712,2.225757,2.225386,2.219487,2.223164,2.227059,2.22022,2.232874,2.221138,2.225014,2.229488,2.231554,2.212404,2.233251,2.226687,2.234387,2.227618,2.229675,2.234197,2.225757,2.228926,2.226501,2.233629,2.228552,2.232685,2.22261,2.226314,2.210427,2.221505,2.233629,2.227059,2.223349,2.212945,2.221689,2.225943,2.226873,2.223533,2.214028,2.213486,2.213667,2.21967,2.207034,2.208281,2.211684,2.219121,2.2065,2.202608,2.199975,2.216749,2.20349,2.204373,2.215115,2.206145,2.210427,2.218755,2.207568,2.214752,2.217295,2.21967,2.210427,2.214209,2.207924,2.209174,2.213486,2.216749,2.215477,2.218207,2.211145,2.214571
1218.277065,2.220771,2.218763,2.228713,2.21931,2.217308,2.220223,2.224816,2.222789,2.225926,2.222605,2.224078,2.215315,2.229459,2.231518,2.234908,2.230394,2.221687,2.23133,2.225741,2.229086,2.233587,2.224632,2.227039,2.23002,2.236803,2.224632,2.215858,2.221871,2.218581,2.224632,2.228154,2.21622,2.220771,2.220223,2.220223,2.209748,2.222605,2.21931,2.211895,2.222422,2.209927,2.209392,2.209927,2.219127,2.216039,2.205841,2.204605,2.209392,2.207613,2.217853,2.204605,2.202669,2.217489,2.214773,2.202669,2.208323,2.206726,2.213152,2.211536,2.20708,2.214773,2.21082,2.214413,2.213152,2.214954,2.215135,2.213512,2.214593
1220.590577,2.224187,2.218706,2.213472,2.208478,2.223269,2.219615,2.21798,2.225476,2.221438,2.225476,2.224187,2.217437,2.230671,2.226584,2.223636,2.218706,2.229366,2.228623,2.225107,2.224555,2.225476,2.223636,2.227324,2.227324,2.220708,2.227139,2.210255,2.220343,2.215991,2.224003,2.226214,2.222169,2.222902,2.21473,2.227324,2.210611,2.218524,2.213831,2.21563,2.212218,2.212039,2.212934,2.208124,2.209011,2.207062,2.208301,2.204594,2.211503,2.205122,2.207769,2.200919,2.208478,2.208656,2.211682,2.202315,2.216352,2.208478,2.209721,2.208833,2.210611,2.205122,2.204594,2.207062,2.207062,2.212934,2.211146,2.217618,2.212397
1221.746642,2.219583,2.208819,2.215785,2.216686,2.22195,2.216145,2.219583,2.219219,2.218494,2.223047,2.227094,2.21345,2.226171,2.229875,2.233049,2.22195,2.217047,2.232487,2.229875,2.227094,2.224698,2.22525,2.22378,2.227094,2.225987,2.217408,2.206521,2.225066,2.22031,2.227094,2.224882,2.208642,2.220856,2.219401,2.214885,2.216325,2.212199,2.215965,2.208288,2.212556,2.205641,2.202312,2.204061,2.214526,2.211128,2.199354,2.201266,2.204411,2.197279,2.205817,2.205817,2.199875,2.211128,2.215965,2.200396,2.203185,2.208111,2.211307,2.206874,2.201614,2.212199,2.20144,2.202661,2.207757,2.206874,2.208465,2.209351,2.213092
1224.057392,2.207346,2.215893,2.217515,2.216253,2.214098,2.217154,2.217154,2.224062,2.220958,2.220958,2.223329,2.211598,2.221686,2.222781,2.227188,2.227927,2.223512,2.222781,2.223512,2.228482,2.220776,2.214815,2.223147,2.223696,2.218599,2.224245,2.211242,2.215354,2.211955,2.219142,2.226451,2.207169,2.211598,2.214098,2.223696,2.211598,2.216433,2.216073,2.202262,2.20929,2.205411,2.202785,2.203484,2.206289,2.200523,2.196377,2.198791,2.207875,2.198963,2.204008,2.19931,2.202088,2.205586,2.209821,2.198618,2.213383,2.209999,2.201392,2.208052,2.204884,2.205411,2.203134,2.20296,2.208052,2.211955,2.209113,2.207522,2.210709
1226.3663,2.20625,2.209069,2.212975,2.208539,2.211906,2.22381,2.214046,2.211728,2.217096,2.223627,2.216377,2.213689,2.225643,2.217817,2.226378,2.21244,2.225459,2.217457,2.218539,2.219262,2.217998,2.221258,2.209599,2.215479,2.223993,2.212618,2.204322,2.21244,2.216916,2.214583,2.205723,2.209599,2.218539,2.213332,2.218178,2.211372,2.213332,2.216377,2.212084,2.209599,2.205197,2.201534,2.204672,2.204497,2.205022,2.195153,2.194469,2.198936,2.195153,2.203973,2.205723,2.200146,2.201186,2.207481,2.196353,2.204847,2.202751,2.203623,2.202751,2.201881,2.197729,2.202926,2.205723,2.206777,2.206953,2.207129,2.205898,2.211906
1228.673367,2.210466,2.205887,2.20817,2.207115,2.209582,2.219229,2.215094,2.212418,2.209405,2.217786,2.212774,2.208875,2.216528,2.222675,2.230391,2.216528,2.214021,2.231691,2.217786,2.214915,2.223404,2.222129,2.221221,2.214736,2.21313,2.217066,2.198935,2.212774,2.214557,2.212062,2.206939,2.211175,2.210997,2.207818,2.218327,2.198074,2.211529,2.209758,2.20205,2.20379,2.201009,2.202571,2.203093,2.200836,2.209582,2.191076,2.190907,2.190907,2.193453,2.196528,2.190738,2.190061,2.201876,2.20379,2.194305,2.202223,2.199453,2.195159,2.192943,2.199798,2.1967,2.19928,2.199971,2.198074,2.204488,2.206237,2.206062,2.209052
1230.978592,2.201087,2.203863,2.210705,2.198157,2.209117,2.205782,2.210882,2.209293,2.207534,2.213722,2.21497,2.197813,2.215864,2.2139,2.214613,2.213188,2.211945,2.214256,2.218017,2.2123,2.212477,2.210882,2.215149,2.210175,2.204734,2.218196,2.1961,2.208237,2.20771,2.21159,2.212833,2.20282,2.207008,2.208941,2.206307,2.201087,2.208765,2.202299,2.203863,2.202994,2.1961,2.191677,2.203689,2.203515,2.196271,2.189819,2.187634,2.190494,2.197642,2.196442,2.194564,2.190663,2.199016,2.192694,2.185626,2.196442,2.19117,2.193203,2.194394,2.188809,2.194223,2.197299,2.199706,2.196442,2.199189,2.196613,2.200396,2.208941
1233.281976,2.194139,2.202372,2.200299,2.200127,2.196524,2.200471,2.200989,2.205151,2.210235,2.203065,2.211825,2.200989,2.205326,2.211117,2.211471,2.209706,2.205326,2.209178,2.208651,2.215022,2.208124,2.212888,2.2083,2.211294,2.212356,2.206373,2.1955,2.199094,2.196012,2.209178,2.207598,2.202892,2.200471,2.199782,2.206898,2.19312,2.193629,2.198579,2.199782,2.19312,2.19961,2.189911,2.187227,2.190248,2.190248,2.179767,2.183398,2.190585,2.192781,2.188735,2.188903,2.192274,2.192274,2.19755,2.189911,2.192781,2.191766,2.18706,2.18706,2.189743,2.190248,2.191428,2.19126,2.195159,2.196353,2.190922,2.197721,2.204107
1235.583519,2.19677,2.205388,2.207482,2.197283,2.193879,2.199338,2.202958,2.201575,2.202958,2.209586,2.211347,2.191175,2.200885,2.211876,2.206433,2.202266,2.207656,2.204518,2.208708,2.201403,2.20192,2.202785,2.201575,2.203304,2.202266,2.204692,2.184489,2.197625,2.200197,2.205214,2.201575,2.195918,2.201575,2.201575,2.20123,2.197283,2.195067,2.194218,2.192018,2.194558,2.184655,2.182503,2.192018,2.190334,2.188656,2.183329,2.182007,2.185818,2.183826,2.189998,2.189494,2.184821,2.190502,2.188991,2.181843,2.194218,2.186151,2.192356,2.181019,2.183826,2.188823,2.192525,2.189326,2.193879,2.190839,2.190502,2.196429,2.198138
1237.883221,2.195331,2.190273,2.201651,2.198565,2.194146,2.198224,2.197201,2.193639,2.19669,2.205801,2.207193,2.184777,2.200792,2.20424,2.210868,2.20234,2.205974,2.206322,2.197541,2.204586,2.201307,2.199763,2.202168,2.214575,2.199078,2.195162,2.190441,2.19652,2.192795,2.201823,2.198224,2.19652,2.19601,2.198907,2.200106,2.193639,2.188267,2.194653,2.187766,2.194992,2.181972,2.184942,2.182137,2.193132,2.183125,2.182301,2.178859,2.185605,2.181315,2.181808,2.18395,2.175444,2.181479,2.188934,2.177555,2.187766,2.187766,2.190106,2.1881,2.187766,2.189938,2.190106,2.185771,2.189771,2.187933,2.190776,2.190776,2.193977
1240.181081,2.188515,2.188182,2.196567,2.184873,2.195046,2.199284,2.196397,2.201847,2.201334,2.202705,2.199114,2.193698,2.204081,2.203049,2.200649,2.198093,2.19589,2.206846,2.205462,2.199796,2.197754,2.209629,2.200479,2.196736,2.197244,2.199455,2.186029,2.197923,2.195721,2.200649,2.195721,2.190013,2.193026,2.20219,2.20082,2.19018,2.183228,2.190681,2.188515,2.190347,2.181753,2.176386,2.183064,2.183228,2.184215,2.175256,2.171564,2.185368,2.177519,2.181917,2.18405,2.183228,2.18159,2.180446,2.175256,2.184873,2.184873,2.184379,2.183393,2.180446,2.189513,2.183228,2.19269,2.184379,2.186856,2.18669,2.187519,2.18785
1242.4771,2.192548,2.187408,2.196233,2.18906,2.19355,2.194052,2.196233,2.193383,2.199779,2.200458,2.196233,2.190053,2.203697,2.199102,2.206272,2.195225,2.204382,2.200628,2.194386,2.203013,2.200628,2.190551,2.193383,2.197412,2.200798,2.192548,2.183471,2.190883,2.189225,2.195896,2.192715,2.183797,2.193216,2.192715,2.193216,2.185927,2.182655,2.183471,2.184288,2.184124,2.191216,2.176343,2.185435,2.186256,2.184288,2.180703,2.173939,2.178275,2.176986,2.177791,2.180703,2.18119,2.185927,2.183634,2.178437,2.178275,2.180865,2.185107,2.176825,2.17538,2.178437,2.180216,2.185107,2.183634,2.181678,2.188729,2.186585,2.190385
1244.771277,2.182653,2.191159,2.185905,2.194642,2.195642,2.188688,2.191986,2.192317,2.189181,2.195976,2.194975,2.181682,2.193644,2.19765,2.200848,2.198657,2.194642,2.196478,2.198993,2.188524,2.193146,2.190169,2.200679,2.190664,2.199162,2.198321,2.17431,2.184438,2.187212,2.194975,2.194309,2.189017,2.183139,2.190829,2.193478,2.186068,2.185905,2.192483,2.184764,2.185415,2.182005,2.170986,2.180875,2.187868,2.182167,2.173675,2.171775,2.173041,2.17654,2.172091,2.1767,2.175583,2.185089,2.1767,2.16847,2.185742,2.186558,2.1775,2.17766,2.171143,2.17654,2.178622,2.184438,2.181359,2.186722,2.178141,2.17798,2.184276
1247.063613,2.186086,2.1856,2.188852,2.190487,2.193446,2.191307,2.194602,2.192951,2.194933,2.199927,2.198756,2.180127,2.200262,2.195098,2.195927,2.192457,2.198089,2.196093,2.199592,2.193776,2.192787,2.196591,2.194933,2.194933,2.190323,2.193776,2.177734,2.183016,2.191471,2.198589,2.200765,2.188037,2.187711,2.190323,2.190815,2.184306,2.189505,2.187711,2.181248,2.184468,2.175038,2.179967,2.181569,2.176781,2.173303,2.174564,2.171731,2.16876,2.171104,2.179967,2.17079,2.172673,2.181569,2.184468,2.168604,2.183016,2.178052,2.177098,2.171417,2.173933,2.181248,2.181248,2.183983,2.176305,2.184144,2.178371,2.183338,2.181569
1249.354108,2.188754,2.188916,2.191031,2.180239,2.182153,2.191357,2.182632,2.189728,2.187943,2.196116,2.194963,2.181514,2.190053,2.194141,2.197273,2.194469,2.193156,2.196942,2.185682,2.194141,2.197273,2.197604,2.194141,2.192337,2.196446,2.190542,2.177069,2.18536,2.195786,2.194634,2.187943,2.191847,2.190379,2.185521,2.190705,2.184556,2.183433,2.188916,2.183433,2.181035,2.181035,2.17565,2.176911,2.177227,2.172983,2.168469,2.171109,2.171577,2.175336,2.176123,2.171265,2.178018,2.181354,2.188267,2.172045,2.176754,2.174864,2.178651,2.172826,2.179286,2.17881,2.181514,2.183272,2.180398,2.179603,2.18008,2.183593,2.17786
1251.642762,2.186753,2.18804,2.185791,2.186914,2.188846,2.191436,2.188201,2.19014,2.191112,2.196334,2.189816,2.177694,2.199465,2.191599,2.201787,2.182916,2.190463,2.193226,2.196499,2.190625,2.193063,2.194696,2.198639,2.194369,2.193879,2.191274,2.175341,2.19014,2.18804,2.200127,2.19798,2.179427,2.186593,2.185791,2.193879,2.185951,2.188201,2.177536,2.185631,2.182916,2.169899,2.172223,2.178796,2.180693,2.178639,2.16682,2.170827,2.175184,2.172378,2.171912,2.177222,2.173467,2.180693,2.182121,2.175654,2.178166,2.175341,2.170363,2.176908,2.177851,2.178796,2.180851,2.181644,2.17927,2.177536,2.177536,2.18483,2.187557
1253.929574,2.186086,2.178024,2.18101,2.186884,2.192677,2.184652,2.191706,2.187524,2.189932,2.192839,2.199534,2.178964,2.193001,2.201183,2.190899,2.192191,2.192677,2.19822,2.198712,2.193975,2.190093,2.199534,2.188485,2.197564,2.184493,2.186245,2.172113,2.185767,2.182431,2.196255,2.182906,2.180852,2.184334,2.185288,2.182748,2.184811,2.183858,2.183223,2.18354,2.182115,2.178494,2.175681,2.177554,2.17818,2.176304,2.169187,2.171341,2.168421,2.171958,2.172577,2.171187,2.170725,2.180065,2.176148,2.173971,2.173196,2.175058,2.174436,2.172267,2.17646,2.173816,2.178808,2.182115,2.176929,2.173971,2.180222,2.182748,2.183858
1256.214544,2.178689,2.183233,2.183233,2.185602,2.191663,2.19006,2.187666,2.185761,2.193111,2.19006,2.186713,2.184022,2.193756,2.20256,2.194402,2.190701,2.194887,2.201902,2.194887,2.192467,2.187985,2.19022,2.183391,2.194241,2.190701,2.191985,2.175582,2.188463,2.188463,2.195859,2.191663,2.182604,2.18958,2.181033,2.19006,2.181661,2.181661,2.188622,2.178533,2.18072,2.167304,2.171577,2.180407,2.185128,2.176667,2.172344,2.171423,2.176512,2.174192,2.178689,2.170964,2.17173,2.176357,2.184811,2.172498,2.182132,2.179313,2.178533,2.173729,2.17791,2.179625,2.178689,2.177755,2.177599,2.18025,2.185286,2.183864,2.179625
1258.497674,2.184336,2.183239,2.190026,2.188279,2.187646,2.186856,2.192579,2.191619,2.192419,2.193861,2.192579,2.190503,2.188755,2.191779,2.192579,2.194182,2.196113,2.1937,2.192579,2.193379,2.194021,2.195952,2.197082,2.194825,2.189867,2.192739,2.17671,2.185594,2.18465,2.200003,2.185909,2.180429,2.182456,2.184336,2.1913,2.181831,2.186382,2.184965,2.183709,2.184179,2.180117,2.170887,2.179185,2.180584,2.176402,2.170734,2.173942,2.173635,2.171039,2.177946,2.171496,2.168912,2.175324,2.186382,2.170278,2.181363,2.181987,2.177482,2.178565,2.174095,2.178565,2.179807,2.180117,2.177946,2.184965,2.184808,2.186698,2.182925
1260.778962,2.189516,2.187467,2.189358,2.187152,2.186838,2.194443,2.188727,2.195403,2.194284,2.200398,2.201209,2.18527,2.197008,2.202836,2.192689,2.196205,2.199589,2.20251,2.196205,2.197813,2.195724,2.198942,2.199265,2.20056,2.193007,2.186524,2.184801,2.198619,2.18574,2.197974,2.189516,2.194603,2.189991,2.198297,2.189358,2.18402,2.186367,2.181996,2.183084,2.179827,2.179672,2.177515,2.184644,2.184332,2.177976,2.174909,2.175521,2.172319,2.172471,2.176133,2.172015,2.173079,2.179518,2.183084,2.170197,2.18091,2.180136,2.18091,2.176747,2.177054,2.179055,2.174146,2.184332,2.187939,2.178438,2.186524,2.181996,2.186524
1263.058409,2.186875,2.194916,2.189382,2.188127,2.19763,2.19747,2.194916,2.196191,2.195553,2.19428,2.198753,2.186563,2.194598,2.200039,2.203434,2.196351,2.19428,2.204083,2.198913,2.193169,2.201006,2.201491,2.198432,2.196032,2.200039,2.191903,2.179133,2.196511,2.193804,2.19763,2.19715,2.193645,2.188597,2.192536,2.191745,2.186875,2.192852,2.189853,2.17898,2.1875,2.177296,2.178673,2.187813,2.188127,2.180209,2.180363,2.178827,2.17501,2.178061,2.181287,2.175314,2.175466,2.180671,2.180209,2.178061,2.180055,2.17852,2.17852,2.183607,2.174858,2.182523,2.184849,2.181441,2.186407,2.188911,2.185939,2.191903,2.184227
