Wavelength (nm),Absorbance (AU) 2024-09-25 00:00:05,Absorbance (AU) 2024-09-25 00:15:14,Absorbance (AU) 2024-09-25 00:30:24,Absorbance (AU) 2024-09-25 00:45:34,Absorbance (AU) 2024-09-25 01:00:43,Absorbance (AU) 2024-09-25 01:15:53,Absorbance (AU) 2024-09-25 01:31:02,Absorbance (AU) 2024-09-25 01:46:12,Absorbance (AU) 2024-09-25 02:01:22,Absorbance (AU) 2024-09-25 02:16:31,Absorbance (AU) 2024-09-25 02:31:41,Absorbance (AU) 2024-09-25 02:46:50,Absorbance (AU) 2024-09-25 03:02:00,Absorbance (AU) 2024-09-25 03:17:09,Absorbance (AU) 2024-09-25 03:32:19,Absorbance (AU) 2024-09-25 03:47:28,Absorbance (AU) 2024-09-25 04:02:38,Absorbance (AU) 2024-09-25 04:17:48,Absorbance (AU) 2024-09-25 04:32:57,Absorbance (AU) 2024-09-25 04:48:07,Absorbance (AU) 2024-09-25 05:03:17,Absorbance (AU) 2024-09-25 05:18:26,Absorbance (AU) 2024-09-25 05:33:36,Absorbance (AU) 2024-09-25 05:48:45,Absorbance (AU) 2024-09-25 06:03:55,Absorbance (AU) 2024-09-25 06:19:04,Absorbance (AU) 2024-09-25 06:34:14,Absorbance (AU) 2024-09-25 06:49:24,Absorbance (AU) 2024-09-25 07:04:33,Absorbance (AU) 2024-09-25 07:19:43,Absorbance (AU) 2024-09-25 07:34:53,Absorbance (AU) 2024-09-25 07:50:02,Absorbance (AU) 2024-09-25 08:05:12,Absorbance (AU) 2024-09-25 08:20:21,Absorbance (AU) 2024-09-25 08:35:31,Absorbance (AU) 2024-09-25 08:50:41,Absorbance (AU) 2024-09-25 09:05:50,Absorbance (AU) 2024-09-25 09:21:00,Absorbance (AU) 2024-09-25 09:36:09,Absorbance (AU) 2024-09-25 09:51:19,Absorbance (AU) 2024-09-25 10:06:29,Absorbance (AU) 2024-09-25 10:21:38,Absorbance (AU) 2024-09-25 10:36:48,Absorbance (AU) 2024-09-25 10:51:58,Absorbance (AU) 2024-09-25 11:07:07,Absorbance (AU) 2024-09-25 11:22:17,Absorbance (AU) 2024-09-25 11:37:27,Absorbance (AU) 2024-09-25 11:52:36,Absorbance (AU) 2024-09-25 12:07:46,Absorbance (AU) 2024-09-25 12:22:55,Absorbance (AU) 2024-09-25 12:38:05,Absorbance (AU) 2024-09-25 12:53:11,Absorbance (AU) 2024-09-25 13:08:20,Absorbance (AU) 2024-09-25 13:23:30,Absorbance (AU) 2024-09-25 13:38:40,Absorbance (AU) 2024-09-25 13:53:49,Absorbance (AU) 2024-09-25 14:08:59,Absorbance (AU) 2024-09-25 14:24:08,Absorbance (AU) 2024-09-25 14:39:18,Absorbance (AU) 2024-09-25 14:54:28,Absorbance (AU) 2024-09-25 15:09:37,Absorbance (AU) 2024-09-25 15:24:47,Absorbance (AU) 2024-09-25 15:39:57,Absorbance (AU) 2024-09-25 15:55:06,Absorbance (AU) 2024-09-25 16:10:16,Absorbance (AU) 2024-09-25 16:25:26,Absorbance (AU) 2024-09-25 16:40:36
1152.751154,2.15359,2.15359,2.151942,2.148666,2.147941,2.154875,2.152308,2.154508,2.150119,2.155059,2.149573,2.150665,2.157828,2.154691,2.162296,2.15414,2.15414,2.149573,2.15598,2.15414,2.157643,2.155612,2.15987,2.163608,2.162483,2.15359,2.160615,2.167378,2.167567,2.165677,2.161175,2.165489,2.169465,2.164924,2.169656,2.163233,2.172711,2.169085,2.170227,2.177917,2.170227,2.173287,2.170036,2.173863,2.175017,2.167189,2.174632,2.178111,2.171372,2.171754,2.137389,2.179861,2.182402,2.183186,2.186735,2.176562,2.184563,2.174055,2.167946,2.17521,2.173095,2.173863,2.182402,2.184169,2.189913,2.180641,2.189515
1155.116224,2.160428,2.153991,2.155088,2.158579,2.159133,2.158948,2.156922,2.156371,2.160984,2.158763,2.153261,2.156187,2.159687,2.154905,2.160799,2.154356,2.153079,2.160613,2.15821,2.15582,2.159872,2.155271,2.155271,2.161727,2.169035,2.154905,2.159872,2.16471,2.168091,2.165459,2.171499,2.162657,2.169035,2.169603,2.171499,2.158763,2.169603,2.169981,2.173404,2.174551,2.175701,2.174742,2.162843,2.176469,2.174934,2.176085,2.173022,2.174551,2.176085,2.189149,2.134186,2.179556,2.174168,2.185012,2.180525,2.185012,2.185993,2.173022,2.173595,2.17036,2.178203,2.179363,2.18678,2.185993,2.183641,2.191531,2.187765
1157.479452,2.166525,2.153286,2.156376,2.15912,2.157106,2.159304,2.160591,2.150938,2.161698,2.161698,2.160591,2.165406,2.157654,2.159671,2.166712,2.157289,2.157654,2.163363,2.160775,2.167086,2.151659,2.150578,2.156376,2.151298,2.159304,2.156376,2.168396,2.161329,2.174249,2.166712,2.170087,2.171596,2.173489,2.168022,2.174819,2.1733,2.171218,2.167086,2.166339,2.177301,2.183663,2.172352,2.169711,2.176536,2.1733,2.169147,2.186978,2.179988,2.185025,2.181919,2.14273,2.182499,2.1917,2.190712,2.188546,2.194878,2.189333,2.175581,2.167834,2.178642,2.178642,2.172542,2.185025,2.187565,2.1917,2.190712,2.187565
1159.840838,2.169298,2.158779,2.158414,2.153884,2.155509,2.158597,2.160606,2.155328,2.148153,2.160057,2.157868,2.158597,2.163177,2.164099,2.162073,2.157504,2.157686,2.166876,2.158414,2.163914,2.160789,2.16373,2.16373,2.164468,2.165948,2.162625,2.168365,2.164468,2.16373,2.167434,2.172297,2.16762,2.165023,2.174182,2.174182,2.17117,2.174371,2.171357,2.172673,2.168551,2.175696,2.169671,2.174182,2.181997,2.180269,2.177595,2.182959,2.178548,2.184311,2.174371,2.133115,2.183152,2.181036,2.188195,2.187611,2.183538,2.189759,2.179312,2.169858,2.180461,2.183924,2.180078,2.185085,2.188,2.183345,2.187805,2.191722
1162.200383,2.165601,2.16303,2.161386,2.160839,2.153971,2.157572,2.16303,2.16358,2.160111,2.15433,2.166154,2.157391,2.163213,2.161933,2.159747,2.160293,2.161751,2.157211,2.162847,2.161751,2.164498,2.169115,2.160657,2.166523,2.161386,2.165417,2.166154,2.16597,2.168187,2.17247,2.173594,2.169115,2.170044,2.168187,2.180782,2.166523,2.173782,2.17604,2.174157,2.177552,2.175663,2.173406,2.177552,2.175286,2.179639,2.177173,2.175286,2.177362,2.19062,2.18021,2.140726,2.188091,2.188479,2.19336,2.182311,2.193556,2.19062,2.179259,2.17831,2.183652,2.178879,2.180591,2.189451,2.198098,2.19336,2.194343,2.196117
1164.558087,2.159465,2.163093,2.157662,2.156943,2.155151,2.16804,2.158743,2.158022,2.161094,2.162183,2.160732,2.160007,2.159827,2.162911,2.161457,2.153722,2.169517,2.167672,2.154079,2.159646,2.154615,2.169517,2.161638,2.163458,2.160913,2.16055,2.175474,2.168962,2.180944,2.170072,2.169517,2.174912,2.171927,2.183991,2.174724,2.177917,2.177164,2.167304,2.176224,2.179806,2.182465,2.182655,2.171555,2.172299,2.178672,2.173977,2.181894,2.189764,2.181894,2.182655,2.140553,2.189377,2.185523,2.183037,2.180944,2.194242,2.192095,2.178861,2.17323,2.1766,2.177352,2.183037,2.181513,2.192874,2.186291,2.189183,2.1964
1166.91395,2.162512,2.159806,2.159088,2.166146,2.15569,2.16197,2.160706,2.164871,2.161608,2.157296,2.165599,2.164507,2.169443,2.166329,2.168158,2.167975,2.166694,2.164689,2.16215,2.163781,2.16215,2.160706,2.165782,2.167609,2.162331,2.165964,2.16926,2.172025,2.174251,2.175554,2.179299,2.171656,2.181562,2.180618,2.180052,2.177235,2.17221,2.179864,2.176487,2.177423,2.17221,2.174809,2.175367,2.176861,2.174623,2.173322,2.184789,2.193057,2.190541,2.189769,2.14184,2.186506,2.185742,2.186315,2.193446,2.189192,2.190155,2.174436,2.170917,2.176674,2.184789,2.186124,2.188231,2.191701,2.188423,2.188999,2.195393
1169.267971,2.164003,2.165269,2.162921,2.160406,2.161841,2.161123,2.16274,2.160227,2.163461,2.166538,2.165269,2.161841,2.164183,2.159511,2.169271,2.16545,2.160406,2.160406,2.16256,2.161841,2.163822,2.163822,2.164364,2.168358,2.167083,2.173865,2.15969,2.177575,2.172942,2.172942,2.170553,2.18113,2.177948,2.169637,2.17479,2.180942,2.178882,2.180004,2.180192,2.182447,2.177203,2.173127,2.184335,2.173127,2.177389,2.174235,2.184903,2.189092,2.188901,2.19005,2.141483,2.184146,2.179069,2.183579,2.183957,2.195452,2.197008,2.179069,2.173496,2.173127,2.182258,2.182447,2.190433,2.19005,2.19487,2.191971,2.195452
1171.620151,2.163873,2.158168,2.159232,2.166393,2.173124,2.164053,2.166212,2.160655,2.168564,2.162619,2.161904,2.166754,2.157283,2.167839,2.161725,2.165672,2.165491,2.167658,2.168746,2.163335,2.165491,2.164951,2.165311,2.165491,2.165311,2.170018,2.164771,2.172574,2.176436,2.176621,2.175329,2.168746,2.178658,2.176621,2.177175,2.175698,2.177361,2.184641,2.176436,2.173674,2.181079,2.181826,2.173857,2.175698,2.184077,2.176436,2.189183,2.192429,2.187474,2.184077,2.143539,2.187663,2.185772,2.186717,2.185772,2.195313,2.19358,2.190135,2.170018,2.183138,2.185395,2.185772,2.187853,2.199773,2.191854,2.188422,2.189754
1173.970489,2.167972,2.162782,2.160652,2.165459,2.157125,2.160652,2.163316,2.166714,2.162426,2.165101,2.161715,2.164564,2.173225,2.167253,2.164922,2.159768,2.166355,2.168513,2.165996,2.169415,2.169234,2.162782,2.167972,2.160829,2.165459,2.170138,2.170681,2.177437,2.169054,2.17432,2.173043,2.183926,2.182063,2.180392,2.177806,2.182435,2.179836,2.179836,2.181877,2.178728,2.180577,2.185236,2.17707,2.179651,2.181134,2.179466,2.181691,2.184674,2.182435,2.178543,2.142279,2.188056,2.181134,2.189945,2.192986,2.196626,2.187302,2.184861,2.181134,2.181505,2.185986,2.179282,2.194132,2.191844,2.199327,2.194898,2.199133
1176.318986,2.169958,2.165665,2.164243,2.163889,2.165665,2.163357,2.163357,2.165309,2.168881,2.170678,2.162827,2.171579,2.165487,2.169958,2.162827,2.163357,2.166021,2.165131,2.170138,2.168881,2.173387,2.168164,2.166556,2.160534,2.165665,2.167091,2.175567,2.18088,2.181802,2.179591,2.182912,2.171759,2.18738,2.182172,2.180695,2.186445,2.179591,2.190761,2.177391,2.181433,2.189067,2.183097,2.183839,2.186072,2.184582,2.181064,2.187567,2.185885,2.184025,2.183653,2.148906,2.19303,2.190761,2.189067,2.194359,2.183097,2.191894,2.186819,2.173387,2.184768,2.182172,2.185326,2.194549,2.197412,2.192461,2.193599,2.195883
1178.665642,2.165931,2.162227,2.163987,2.16735,2.160649,2.162403,2.162578,2.164163,2.160649,2.156817,2.168239,2.166995,2.17056,2.177053,2.161701,2.17056,2.1654,2.169131,2.167883,2.171815,2.167528,2.174156,2.177599,2.164693,2.176327,2.165754,2.168952,2.167883,2.176508,2.178692,2.175602,2.172354,2.184383,2.178874,2.180336,2.172354,2.177417,2.176146,2.179605,2.177599,2.183276,2.18052,2.178874,2.187164,2.186607,2.184753,2.184938,2.191651,2.191088,2.189402,2.150447,2.186421,2.189402,2.186792,2.193346,2.189402,2.202112,2.181253,2.181069,2.185679,2.188841,2.185308,2.198852,2.196185,2.1909,2.195616,2.190713
1181.010457,2.171657,2.179404,2.172193,2.172372,2.165627,2.165627,2.171478,2.168986,2.169519,2.164572,2.170587,2.165275,2.172909,2.168631,2.17023,2.163519,2.161595,2.173088,2.171121,2.172729,2.168631,2.167569,2.165275,2.170408,2.172193,2.176505,2.176505,2.171121,2.183055,2.174703,2.183606,2.180861,2.17759,2.181591,2.178315,2.181226,2.181408,2.18214,2.190078,2.188404,2.186183,2.187663,2.189519,2.180679,2.187477,2.176867,2.178859,2.191011,2.192132,2.188404,2.15622,2.194573,2.191011,2.199876,2.185076,2.199495,2.191571,2.189706,2.185998,2.181043,2.181957,2.185445,2.194761,2.199495,2.194949,2.198354,2.198544
1183.35343,2.167938,2.169524,2.1697,2.166182,2.169171,2.166708,2.163737,2.166708,2.176106,2.171825,2.16426,2.184065,2.174317,2.161825,2.17147,2.169524,2.167235,2.16829,2.174674,2.166358,2.169171,2.169877,2.174853,2.17147,2.167586,2.177542,2.170408,2.178082,2.178983,2.180248,2.179525,2.176823,2.18443,2.184065,2.188099,2.181335,2.186261,2.179344,2.187363,2.181335,2.187179,2.185711,2.185711,2.186628,2.186995,2.184613,2.189206,2.190131,2.194971,2.189391,2.155113,2.194784,2.189761,2.1976,2.191243,2.186628,2.203478,2.191429,2.179886,2.181516,2.184613,2.188099,2.193103,2.194597,2.200813,2.201383,2.210599
1185.694562,2.170316,2.166468,2.162309,2.162309,2.16421,2.16734,2.168913,2.16473,2.170492,2.176509,2.168563,2.17296,2.171724,2.166991,2.167514,2.172606,2.17102,2.174908,2.16421,2.176509,2.177401,2.168913,2.172606,2.171548,2.171548,2.172253,2.175086,2.180987,2.189167,2.182973,2.181168,2.177937,2.178832,2.182611,2.182611,2.18935,2.182792,2.180987,2.183878,2.178832,2.185876,2.180448,2.185876,2.186059,2.181708,2.183878,2.180987,2.199189,2.191189,2.197503,2.151072,2.195823,2.190637,2.193037,2.198064,2.201448,2.201071,2.18697,2.17937,2.182611,2.187884,2.194335,2.199189,2.198814,2.204479,2.201826,2.201826
1188.033852,2.173638,2.163902,2.176107,2.169787,2.164934,2.17031,2.168569,2.172935,2.166142,2.176992,2.169787,2.175576,2.164762,2.177346,2.171358,2.176637,2.17031,2.169613,2.173286,2.169613,2.174694,2.173814,2.170485,2.17399,2.177346,2.174166,2.167874,2.181623,2.179301,2.18234,2.188665,2.179836,2.185762,2.190854,2.180371,2.188847,2.183778,2.181444,2.184498,2.187755,2.181982,2.188301,2.176107,2.192687,2.181982,2.179301,2.187755,2.191587,2.195267,2.188847,2.144567,2.191037,2.193239,2.192687,2.189758,2.195452,2.198979,2.190854,2.180729,2.183238,2.187029,2.190854,2.195637,2.193975,2.202159,2.200099,2.201222
1190.371301,2.169193,2.176519,2.170926,2.159445,2.172144,2.168675,2.170753,2.161819,2.1711,2.167812,2.16833,2.17319,2.172144,2.176167,2.166263,2.168157,2.170926,2.169193,2.173889,2.174413,2.170753,2.166435,2.167295,2.172144,2.174238,2.183255,2.173015,2.174939,2.180406,2.177929,2.182363,2.17564,2.182363,2.182363,2.185943,2.185584,2.183077,2.183255,2.184687,2.183791,2.185045,2.184508,2.188829,2.193742,2.189372,2.189191,2.185404,2.192098,2.188829,2.193925,2.14645,2.190097,2.18901,2.19137,2.201498,2.200381,2.191188,2.187745,2.180229,2.184328,2.187384,2.182898,2.192463,2.199268,2.201498,2.199268,2.196681
1192.706909,2.172871,2.171141,2.16582,2.168386,2.164458,2.160901,2.16293,2.161576,2.16873,2.167701,2.163269,2.174782,2.16565,2.168043,2.16582,2.166503,2.174434,2.170623,2.167872,2.17045,2.172524,2.168386,2.170795,2.176352,2.167016,2.16873,2.17045,2.179333,2.175131,2.180391,2.185001,2.177052,2.184111,2.178454,2.182867,2.18643,2.181804,2.18643,2.183577,2.191648,2.177402,2.18145,2.183577,2.189662,2.188582,2.184111,2.194919,2.187146,2.189662,2.184645,2.14322,2.195284,2.190563,2.193462,2.195102,2.190383,2.191829,2.19419,2.177402,2.181273,2.191106,2.190022,2.198767,2.197664,2.201721,2.201165,2.198583
1195.040675,2.175187,2.170364,2.165085,2.168824,2.17208,2.170878,2.170021,2.169679,2.164408,2.166102,2.170192,2.172252,2.171049,2.171564,2.171564,2.17208,2.175707,2.172424,2.171908,2.165932,2.173804,2.17536,2.164747,2.173976,2.176749,2.164916,2.170364,2.182525,2.17919,2.179015,2.186596,2.176228,2.181469,2.182172,2.187664,2.179365,2.182348,2.180942,2.191784,2.18376,2.183936,2.181645,2.184644,2.180591,2.184113,2.188557,2.195944,2.183406,2.186063,2.18713,2.148644,2.189451,2.183936,2.187308,2.193588,2.193226,2.194855,2.187843,2.177445,2.181645,2.18713,2.188021,2.197035,2.19558,2.19558,2.20051,2.192685
1197.3726,2.174713,2.171799,2.171628,2.164346,2.167041,2.16586,2.171457,2.168395,2.161333,2.167041,2.167549,2.176955,2.174541,2.175057,2.172654,2.171799,2.169414,2.170775,2.168735,2.171457,2.172825,2.172997,2.171628,2.16586,2.174369,2.174026,2.172483,2.185334,2.181473,2.180252,2.176955,2.180252,2.18551,2.182173,2.181299,2.17973,2.182173,2.191905,2.18095,2.190119,2.184981,2.181823,2.190297,2.180078,2.187986,2.186923,2.183575,2.19298,2.192621,2.189585,2.150951,2.189941,2.189051,2.188696,2.188518,2.188696,2.187986,2.181124,2.175057,2.18551,2.183399,2.182173,2.189407,2.197488,2.198213,2.197669,2.196401
1199.702684,2.176122,2.170668,2.166957,2.168303,2.173046,2.173898,2.165951,2.167293,2.166789,2.166454,2.17016,2.16763,2.173046,2.165783,2.171685,2.163611,2.169315,2.169653,2.174752,2.172875,2.173046,2.175094,2.168134,2.170837,2.174239,2.172535,2.171516,2.170329,2.180952,2.181125,2.178875,2.175265,2.183561,2.186362,2.183212,2.180605,2.180085,2.184784,2.19184,2.183561,2.18182,2.182689,2.184609,2.185134,2.181125,2.180258,2.19811,2.189357,2.186889,2.194158,2.147258,2.188298,2.188298,2.188121,2.190952,2.188651,2.203922,2.187241,2.178875,2.186889,2.184609,2.187593,2.189534,2.19829,2.19829,2.204105,2.195232
1202.030926,2.165721,2.169231,2.165056,2.166054,2.168728,2.166054,2.170576,2.169063,2.173108,2.172431,2.167222,2.171924,2.164557,2.1726,2.166054,2.170239,2.175825,2.168728,2.176849,2.173447,2.175825,2.175315,2.169903,2.172431,2.171755,2.169231,2.174634,2.179075,2.180106,2.181485,2.178732,2.185821,2.181485,2.186869,2.185647,2.17856,2.181485,2.178732,2.179418,2.185996,2.186519,2.181485,2.182176,2.182003,2.186345,2.184082,2.192498,2.196768,2.191967,2.185473,2.145715,2.184777,2.188796,2.192321,2.19445,2.195518,2.194983,2.185821,2.176849,2.175485,2.185473,2.185821,2.195696,2.20289,2.19641,2.199098,2.194805
1204.357327,2.17067,2.168665,2.168166,2.166504,2.1632,2.1675,2.160085,2.165842,2.162214,2.167999,2.163859,2.164684,2.174369,2.167833,2.171005,2.166339,2.164684,2.171005,2.170503,2.170168,2.169333,2.175553,2.167334,2.169333,2.171508,2.167833,2.175214,2.1764,2.173863,2.17623,2.173863,2.179635,2.178781,2.186353,2.183067,2.181691,2.18462,2.185659,2.186179,2.182551,2.186006,2.174707,2.180833,2.183584,2.184793,2.17623,2.186874,2.188964,2.191065,2.192999,2.14169,2.188441,2.185486,2.19124,2.191416,2.191591,2.199212,2.175214,2.17844,2.178781,2.187743,2.183584,2.191416,2.191591,2.190889,2.199749,2.199212
1206.681887,2.164335,2.171784,2.16188,2.157819,2.169121,2.16565,2.163843,2.169287,2.17095,2.165815,2.161227,2.164335,2.163679,2.164335,2.163515,2.164992,2.167134,2.166474,2.171617,2.171117,2.170617,2.166144,2.169952,2.174464,2.17329,2.163679,2.175979,2.17095,2.179024,2.174296,2.184491,2.170284,2.184491,2.178515,2.179194,2.177837,2.182775,2.179024,2.185352,2.176147,2.182604,2.183804,2.180385,2.178346,2.179024,2.17733,2.187944,2.1909,2.185352,2.1909,2.146961,2.184491,2.185352,2.192473,2.192473,2.196696,2.194228,2.190202,2.176485,2.182262,2.186041,2.179874,2.197581,2.197581,2.192298,2.200783,2.197759
1209.004605,2.168446,2.167623,2.165325,2.168282,2.163691,2.163528,2.159633,2.15802,2.16028,2.168611,2.159795,2.166472,2.170264,2.17043,2.164998,2.17459,2.167787,2.166144,2.163202,2.168776,2.168776,2.171923,2.168117,2.168611,2.166144,2.168282,2.171259,2.172255,2.175595,2.177106,2.175427,2.171923,2.184058,2.17896,2.176938,2.176266,2.178791,2.178454,2.182522,2.17677,2.177779,2.179806,2.178622,2.179467,2.180822,2.1844,2.181671,2.188007,2.175427,2.188179,2.149572,2.184742,2.181841,2.185256,2.186801,2.186973,2.192514,2.181671,2.177948,2.179636,2.1844,2.183033,2.194435,2.19426,2.19147,2.199719,2.189908
1211.325482,2.168183,2.164265,2.16671,2.162643,2.162967,2.161349,2.167855,2.163453,2.164753,2.165567,2.165893,2.171146,2.167364,2.168512,2.162319,2.161511,2.168183,2.172138,2.163778,2.159738,2.165404,2.16622,2.166546,2.168347,2.171641,2.173796,2.167855,2.171641,2.178305,2.17496,2.182522,2.170815,2.177634,2.177131,2.174461,2.184051,2.182014,2.184051,2.178641,2.185243,2.18388,2.180493,2.182014,2.179987,2.184221,2.177634,2.184051,2.183031,2.18083,2.190391,2.148465,2.188324,2.186439,2.18371,2.192814,2.194379,2.189184,2.18083,2.170981,2.180324,2.185414,2.179482,2.198053,2.194728,2.188153,2.184051,2.194902
1213.644518,2.162666,2.158814,2.156742,2.160094,2.159934,2.160094,2.158335,2.161539,2.162182,2.165091,2.155789,2.166877,2.161057,2.16704,2.163796,2.160575,2.166715,2.160254,2.171789,2.167692,2.163957,2.173108,2.161378,2.166064,2.163796,2.164443,2.163796,2.17526,2.176589,2.174928,2.175758,2.174431,2.181949,2.178257,2.170802,2.175094,2.177422,2.181107,2.170966,2.180267,2.176922,2.182455,2.173273,2.176589,2.177756,2.170638,2.179931,2.177589,2.182286,2.182961,2.14544,2.18313,2.181275,2.18313,2.188572,2.192353,2.186693,2.187205,2.169981,2.176922,2.184654,2.181949,2.19149,2.18823,2.19063,2.199313,2.195471
1215.961712,2.163559,2.165334,2.161472,2.161152,2.160192,2.160512,2.162916,2.167602,2.162113,2.166953,2.160832,2.164365,2.164365,2.161632,2.158916,2.159554,2.168416,2.166629,2.160672,2.163881,2.161792,2.161312,2.167765,2.17713,2.165334,2.166467,2.167927,2.164849,2.179294,2.174315,2.179294,2.175803,2.179628,2.181805,2.1763,2.173162,2.176964,2.181805,2.178294,2.177462,2.174151,2.176134,2.171028,2.17846,2.179461,2.174315,2.180464,2.185514,2.174481,2.189426,2.145123,2.185514,2.174481,2.186871,2.184668,2.189768,2.189426,2.181805,2.172669,2.177961,2.180464,2.182645,2.181637,2.188743,2.194755,2.190795,2.190452
1218.277065,2.16664,2.158794,2.159906,2.152024,2.159588,2.158636,2.167287,2.157052,2.155317,2.16182,2.161181,2.165994,2.158477,2.159271,2.166317,2.164705,2.165349,2.1631,2.165833,2.15579,2.165027,2.1615,2.1615,2.158636,2.157052,2.166963,2.166317,2.170372,2.168583,2.173972,2.172004,2.174465,2.173315,2.175783,2.178431,2.180261,2.173808,2.17694,2.179928,2.181096,2.184281,2.183945,2.179928,2.174465,2.171514,2.177436,2.178099,2.179761,2.178265,2.185629,2.14459,2.176113,2.177436,2.18143,2.186305,2.188508,2.183945,2.181096,2.182937,2.172659,2.179595,2.184281,2.186474,2.189188,2.188678,2.19004,2.19312
1220.590577,2.166586,2.156715,2.161304,2.160669,2.156243,2.157661,2.158292,2.158134,2.160351,2.162101,2.160192,2.161304,2.164658,2.159083,2.161941,2.160034,2.165942,2.156558,2.159558,2.161941,2.167715,2.156873,2.158292,2.162898,2.162898,2.166103,2.166747,2.1594,2.171933,2.174057,2.174713,2.171281,2.170956,2.170468,2.171118,2.172259,2.17373,2.175041,2.176522,2.177346,2.173566,2.177016,2.175863,2.176851,2.173239,2.171118,2.181159,2.177511,2.175863,2.182494,2.144455,2.179166,2.181826,2.181993,2.18216,2.185006,2.187872,2.174385,2.167553,2.172912,2.174877,2.173402,2.183664,2.187365,2.190586,2.184503,2.185847
1221.746642,2.158829,2.158829,2.153805,2.154274,2.159778,2.157096,2.159303,2.156153,2.160412,2.156467,2.161681,2.16057,2.166638,2.164392,2.159145,2.158672,2.162318,2.15962,2.161681,2.155369,2.164552,2.158829,2.158987,2.160412,2.159462,2.165995,2.159778,2.166316,2.171976,2.176229,2.171001,2.164232,2.166155,2.174261,2.171001,2.169541,2.169703,2.174425,2.17508,2.176065,2.180192,2.181688,2.179529,2.169541,2.16938,2.165513,2.173444,2.180358,2.178206,2.178702,2.142404,2.178206,2.182021,2.178537,2.179198,2.182021,2.184025,2.173444,2.171488,2.178041,2.182188,2.177382,2.186711,2.184862,2.187385,2.189753,2.187216
1224.057392,2.157587,2.156644,2.158373,2.154922,2.156644,2.157429,2.156958,2.152895,2.160584,2.157901,2.159478,2.16106,2.166643,2.157587,2.151807,2.157272,2.158689,2.15633,2.157744,2.158373,2.159004,2.162488,2.162807,2.160268,2.157587,2.158689,2.157744,2.173276,2.164241,2.174092,2.169543,2.16488,2.171974,2.171486,2.173602,2.173439,2.174419,2.171486,2.177042,2.169381,2.176385,2.176549,2.164561,2.176877,2.175728,2.166322,2.181006,2.175237,2.183503,2.179846,2.136862,2.177865,2.180178,2.179681,2.180841,2.188708,2.185008,2.179515,2.173113,2.172462,2.17935,2.175564,2.17902,2.182503,2.189723,2.184171,2.192781
1226.3663,2.16204,2.156524,2.152781,2.152937,2.155429,2.155585,2.154648,2.161882,2.153714,2.155429,2.155273,2.163629,2.162993,2.162993,2.156994,2.157936,2.156994,2.15668,2.158093,2.161723,2.153714,2.160931,2.159037,2.158093,2.159667,2.161565,2.157465,2.168754,2.165864,2.173125,2.17215,2.166504,2.167306,2.166985,2.172312,2.171339,2.172637,2.170368,2.173776,2.174429,2.172475,2.177541,2.166504,2.167788,2.174429,2.172637,2.175736,2.182334,2.170368,2.179188,2.141592,2.172962,2.176556,2.177705,2.18051,2.186342,2.189203,2.171825,2.162993,2.173776,2.175573,2.167467,2.179683,2.1759,2.182002,2.183,2.195324
1228.673367,2.157997,2.15254,2.15254,2.145929,2.148684,2.152231,2.153161,2.151148,2.152695,2.153626,2.157684,2.154248,2.153161,2.15737,2.154715,2.15254,2.158311,2.14807,2.156744,2.153471,2.153626,2.157997,2.156119,2.158311,2.153005,2.159884,2.158468,2.158783,2.163524,2.167515,2.166234,2.161779,2.167034,2.169444,2.173002,2.173002,2.166554,2.171381,2.17349,2.166874,2.174466,2.171705,2.1688,2.168961,2.160831,2.16416,2.169444,2.175445,2.17659,2.178231,2.129018,2.172677,2.183024,2.180373,2.181696,2.180538,2.181365,2.171543,2.161779,2.168639,2.170896,2.17025,2.182858,2.18319,2.178889,2.189386,2.18319
1230.978592,2.153156,2.150531,2.151764,2.142145,2.154552,2.147768,2.154397,2.151918,2.151764,2.152537,2.147157,2.152846,2.151147,2.160025,2.154707,2.150993,2.152382,2.155485,2.152227,2.152846,2.155485,2.158454,2.157827,2.153156,2.154241,2.157671,2.153931,2.164294,2.161759,2.164453,2.162708,2.159867,2.158768,2.1635,2.162866,2.1635,2.172313,2.159553,2.165089,2.172475,2.165249,2.172313,2.1635,2.164135,2.165408,2.160654,2.166525,2.17102,2.172637,2.174748,2.136295,2.175399,2.168606,2.177033,2.183794,2.177033,2.177852,2.163342,2.161601,2.162233,2.162391,2.175236,2.175726,2.178837,2.177033,2.176052,2.181308
1233.281976,2.152993,2.144878,2.153302,2.150066,2.148381,2.146245,2.154076,2.14655,2.148381,2.148381,2.147159,2.153302,2.147312,2.147923,2.153612,2.14777,2.151913,2.144272,2.148075,2.154696,2.152221,2.148534,2.145333,2.15145,2.145789,2.154696,2.152375,2.160633,2.159847,2.16379,2.157342,2.16079,2.165219,2.157342,2.161735,2.163949,2.15969,2.161263,2.166333,2.163315,2.16713,2.160633,2.157967,2.161893,2.16857,2.15969,2.163474,2.165537,2.169372,2.170336,2.133795,2.169372,2.16857,2.173727,2.17911,2.16841,2.17227,2.171141,2.156874,2.15703,2.171786,2.166492,2.16745,2.173727,2.173565,2.173727,2.176491
