Wavelength (nm),Absorbance (AU) 2024-09-13 00:00:05,Absorbance (AU) 2024-09-13 00:15:19,Absorbance (AU) 2024-09-13 00:30:33,Absorbance (AU) 2024-09-13 00:45:47,Absorbance (AU) 2024-09-13 01:01:01,Absorbance (AU) 2024-09-13 01:16:15,Absorbance (AU) 2024-09-13 01:31:29,Absorbance (AU) 2024-09-13 01:46:44,Absorbance (AU) 2024-09-13 02:01:58,Absorbance (AU) 2024-09-13 02:17:12,Absorbance (AU) 2024-09-13 02:32:26,Absorbance (AU) 2024-09-13 02:47:40,Absorbance (AU) 2024-09-13 03:02:54,Absorbance (AU) 2024-09-13 03:18:08,Absorbance (AU) 2024-09-13 03:33:23,Absorbance (AU) 2024-09-13 03:48:37,Absorbance (AU) 2024-09-13 04:03:51,Absorbance (AU) 2024-09-13 04:19:05,Absorbance (AU) 2024-09-13 04:34:19,Absorbance (AU) 2024-09-13 04:49:34,Absorbance (AU) 2024-09-13 05:04:48,Absorbance (AU) 2024-09-13 05:20:02,Absorbance (AU) 2024-09-13 05:35:16,Absorbance (AU) 2024-09-13 05:50:30,Absorbance (AU) 2024-09-13 06:05:44,Absorbance (AU) 2024-09-13 06:20:58,Absorbance (AU) 2024-09-13 06:36:13,Absorbance (AU) 2024-09-13 06:51:27,Absorbance (AU) 2024-09-13 07:06:41,Absorbance (AU) 2024-09-13 07:21:55,Absorbance (AU) 2024-09-13 07:37:09,Absorbance (AU) 2024-09-13 07:52:23,Absorbance (AU) 2024-09-13 08:07:37,Absorbance (AU) 2024-09-13 08:22:52,Absorbance (AU) 2024-09-13 08:38:06,Absorbance (AU) 2024-09-13 08:53:20,Absorbance (AU) 2024-09-13 09:08:34,Absorbance (AU) 2024-09-13 09:23:48,Absorbance (AU) 2024-09-13 09:39:02,Absorbance (AU) 2024-09-13 09:54:16,Absorbance (AU) 2024-09-13 10:09:31,Absorbance (AU) 2024-09-13 10:24:45,Absorbance (AU) 2024-09-13 10:39:59,Absorbance (AU) 2024-09-13 10:55:13,Absorbance (AU) 2024-09-13 11:10:27,Absorbance (AU) 2024-09-13 11:25:41,Absorbance (AU) 2024-09-13 11:40:56,Absorbance (AU) 2024-09-13 11:56:10,Absorbance (AU) 2024-09-13 12:11:24,Absorbance (AU) 2024-09-13 12:26:38,Absorbance (AU) 2024-09-13 12:41:52,Absorbance (AU) 2024-09-13 12:57:06,Absorbance (AU) 2024-09-13 13:12:20,Absorbance (AU) 2024-09-13 13:27:35,Absorbance (AU) 2024-09-13 13:42:49,Absorbance (AU) 2024-09-13 13:58:03,Absorbance (AU) 2024-09-13 14:13:17,Absorbance (AU) 2024-09-13 14:28:31,Absorbance (AU) 2024-09-13 14:43:45,Absorbance (AU) 2024-09-13 14:59:00,Absorbance (AU) 2024-09-13 15:14:14,Absorbance (AU) 2024-09-13 15:29:28,Absorbance (AU) 2024-09-13 15:44:42
1061.514086,-0.087735,-0.099755,-0.090183,-0.090793,-0.09201,-0.073927,-0.092271,-0.085537,-0.077173,-0.088786,-0.076724,-0.071385,-0.084744,-0.089398,-0.076994,-0.079235,-0.088173,-0.075283,-0.076004,-0.08589,-0.073746,-0.08102,-0.074651,-0.078788,-0.077173,-0.067361,-0.071749,-0.065426,-0.08439,-0.082797,-0.06892,-0.073202,-0.069835,-0.068554,-0.076814,-0.079592,-0.074379,-0.080485,-0.09676,-0.098217,-0.09984,-0.097703,-0.097875,-0.098816,-0.09967,-0.095986,-0.095125,-0.09633,-0.099499,-0.095556,-0.09633,-0.095728,-0.09984,-0.098731,-0.098474,-0.094953,-0.09383,-0.09736,-0.099499,-0.093744,-0.099755,-0.096416,-0.095642
1063.949127,-0.095541,-0.101765,-0.099614,-0.095715,-0.097539,-0.075495,-0.091253,-0.08639,-0.079759,-0.08781,-0.079398,-0.07513,-0.086034,-0.095018,-0.083893,-0.081202,-0.090461,-0.079398,-0.083087,-0.087545,-0.078222,-0.084519,-0.076224,-0.078856,-0.080752,-0.071648,-0.073668,-0.07082,-0.088076,-0.086123,-0.075677,-0.077769,-0.072659,-0.073026,-0.082998,-0.081741,-0.074125,-0.079489,-0.103136,-0.102879,-0.102022,-0.103136,-0.102365,-0.102965,-0.10305,-0.105099,-0.098837,-0.098923,-0.100992,-0.102194,-0.102022,-0.101851,-0.102708,-0.102708,-0.101336,-0.099614,-0.100217,-0.099786,-0.097799,-0.101851,-0.0997,-0.100906,-0.097365
1066.382326,-0.09354,-0.09935,-0.094413,-0.095717,-0.096325,-0.083741,-0.093889,-0.087298,-0.081054,-0.091089,-0.075903,-0.077174,-0.086766,-0.096932,-0.078802,-0.080784,-0.089242,-0.081862,-0.08222,-0.087563,-0.076357,-0.085879,-0.076357,-0.075084,-0.076992,-0.068753,-0.072434,-0.069676,-0.086145,-0.082041,-0.07563,-0.07563,-0.073441,-0.070137,-0.081144,-0.080155,-0.074628,-0.085967,-0.099006,-0.102183,-0.103209,-0.102098,-0.101498,-0.101498,-0.099178,-0.098919,-0.10167,-0.095804,-0.100812,-0.103721,-0.096585,-0.095804,-0.100211,-0.098488,-0.10064,-0.100898,-0.102867,-0.100726,-0.099522,-0.099953,-0.101498,-0.100468,-0.100211
1067.598235,-0.088535,-0.099096,-0.091591,-0.087394,-0.093848,-0.079951,-0.091156,-0.081735,-0.075187,-0.089498,-0.075007,-0.074554,-0.084927,-0.091156,-0.078339,-0.075458,-0.083245,-0.073376,-0.07762,-0.083156,-0.074102,-0.0812,-0.073558,-0.075549,-0.07762,-0.072377,-0.069457,-0.067714,-0.0836,-0.083422,-0.071922,-0.071467,-0.073739,-0.070097,-0.079593,-0.079235,-0.070646,-0.079861,-0.098669,-0.099438,-0.096781,-0.09764,-0.099438,-0.100377,-0.095576,-0.097125,-0.098155,-0.094799,-0.098326,-0.093934,-0.099182,-0.100207,-0.097812,-0.095662,-0.09592,-0.093588,-0.097468,-0.095748,-0.092895,-0.095489,-0.093848,-0.095748,-0.094194
1070.028672,-0.091822,-0.098937,-0.094265,-0.089189,-0.089013,-0.075418,-0.092084,-0.081821,-0.079487,-0.090069,-0.073871,-0.071035,-0.08716,-0.095221,-0.077955,-0.082448,-0.089453,-0.080027,-0.079307,-0.084944,-0.080207,-0.082805,-0.071493,-0.073506,-0.076053,-0.070208,-0.06984,-0.072318,-0.086452,-0.08521,-0.06855,-0.073506,-0.074326,-0.069195,-0.078496,-0.076597,-0.071127,-0.084766,-0.098851,-0.099969,-0.101597,-0.09704,-0.102281,-0.099195,-0.099195,-0.098679,-0.098679,-0.09678,-0.097385,-0.097903,-0.097558,-0.099453,-0.096694,-0.097558,-0.099625,-0.099539,-0.099539,-0.099711,-0.100398,-0.096261,-0.098421,-0.09799,-0.099539
1072.457267,-0.091299,-0.093561,-0.089288,-0.088937,-0.091647,-0.07594,-0.089988,-0.078643,-0.073584,-0.084618,-0.071581,-0.073312,-0.083288,-0.088586,-0.071581,-0.078463,-0.088586,-0.075217,-0.076933,-0.080346,-0.07422,-0.079002,-0.068926,-0.074401,-0.075217,-0.069018,-0.0657,-0.064124,-0.083465,-0.077474,-0.069018,-0.070576,-0.068466,-0.064124,-0.078104,-0.07954,-0.072766,-0.082042,-0.098221,-0.096932,-0.094601,-0.097362,-0.094947,-0.095897,-0.09762,-0.095897,-0.093821,-0.09304,-0.095206,-0.09865,-0.097276,-0.095983,-0.093734,-0.096673,-0.091996,-0.092779,-0.093907,-0.095724,-0.094427,-0.091909,-0.092953,-0.094687,-0.098307
1074.884022,-0.082044,-0.089638,-0.085726,-0.082923,-0.086424,-0.066719,-0.081691,-0.073237,-0.067994,-0.080456,-0.064432,-0.064157,-0.076371,-0.082748,-0.070985,-0.06863,-0.075657,-0.069084,-0.067539,-0.079837,-0.062318,-0.073058,-0.065988,-0.065531,-0.067721,-0.062963,-0.062042,-0.060749,-0.07655,-0.076282,-0.060379,-0.063974,-0.060471,-0.057313,-0.069175,-0.068539,-0.066536,-0.071617,-0.09007,-0.088945,-0.088685,-0.093429,-0.090416,-0.087904,-0.087904,-0.091106,-0.089032,-0.091537,-0.089984,-0.090416,-0.088945,-0.091365,-0.088945,-0.088858,-0.089465,-0.089984,-0.088164,-0.09102,-0.088511,-0.085464,-0.089724,-0.091968,-0.089292
1077.308934,-0.078018,-0.087189,-0.083805,-0.079867,-0.081884,-0.062838,-0.079779,-0.074294,-0.064935,-0.078811,-0.06302,-0.060087,-0.072689,-0.077753,-0.065844,-0.064935,-0.07376,-0.066841,-0.065934,-0.073671,-0.059534,-0.068739,-0.062014,-0.065844,-0.067475,-0.054625,-0.057318,-0.054625,-0.072242,-0.068198,-0.061281,-0.06073,-0.05935,-0.054718,-0.066297,-0.067565,-0.063112,-0.072242,-0.087016,-0.086323,-0.084501,-0.084762,-0.08667,-0.087534,-0.089516,-0.086237,-0.08589,-0.087102,-0.084153,-0.082234,-0.084501,-0.083369,-0.082584,-0.087016,-0.08667,-0.084936,-0.079076,-0.082409,-0.084153,-0.083979,-0.084936,-0.084327,-0.084066
1079.732006,-0.079658,-0.084832,-0.080011,-0.07789,-0.074868,-0.065582,-0.079922,-0.072363,-0.065946,-0.078067,-0.064944,-0.062748,-0.070925,-0.074332,-0.065309,-0.067401,-0.073528,-0.068488,-0.064487,-0.071825,-0.062473,-0.070024,-0.060357,-0.06183,-0.064579,-0.054881,-0.056466,-0.055907,-0.069393,-0.070385,-0.058508,-0.065035,-0.054788,-0.055161,-0.063756,-0.065946,-0.064944,-0.06876,-0.087352,-0.088996,-0.081945,-0.085267,-0.085964,-0.08326,-0.084745,-0.084832,-0.082997,-0.084047,-0.087699,-0.084221,-0.083172,-0.084483,-0.084483,-0.084221,-0.084657,-0.082735,-0.08177,-0.08177,-0.083347,-0.084221,-0.084221,-0.084308,-0.083697
1082.153236,-0.07682,-0.081914,-0.078143,-0.074606,-0.073628,-0.059794,-0.076908,-0.067624,-0.061536,-0.077879,-0.055918,-0.057491,-0.067534,-0.076555,-0.064454,-0.062541,-0.072826,-0.057398,-0.060895,-0.068796,-0.053967,-0.066811,-0.056936,-0.063453,-0.065997,-0.055732,-0.053594,-0.0521,-0.066811,-0.067804,-0.056381,-0.053967,-0.054525,-0.048438,-0.061902,-0.060803,-0.060069,-0.067985,-0.081914,-0.083744,-0.082525,-0.079813,-0.084265,-0.082612,-0.084439,-0.083135,-0.082089,-0.082001,-0.082438,-0.081914,-0.08069,-0.079199,-0.082612,-0.078143,-0.081477,-0.081302,-0.08104,-0.08069,-0.080077,-0.078671,-0.077791,-0.082438,-0.079462
1084.572625,-0.069118,-0.076758,-0.075346,-0.073487,-0.0757,-0.06125,-0.071531,-0.060154,-0.061615,-0.067772,-0.05537,-0.05398,-0.061524,-0.073132,-0.056017,-0.062162,-0.06606,-0.060885,-0.056571,-0.064342,-0.057585,-0.060062,-0.05333,-0.058412,-0.057861,-0.04894,-0.04894,-0.050533,-0.063979,-0.065789,-0.050627,-0.052958,-0.049972,-0.050627,-0.059788,-0.057124,-0.056202,-0.061889,-0.079741,-0.077198,-0.078428,-0.078691,-0.078954,-0.078252,-0.082357,-0.07517,-0.07834,-0.080091,-0.079741,-0.076053,-0.078077,-0.076405,-0.075346,-0.076405,-0.07834,-0.077813,-0.078778,-0.076229,-0.076582,-0.075876,-0.074462,-0.076934,-0.076405
1086.990173,-0.063787,-0.069316,-0.071261,-0.064415,-0.065936,-0.051868,-0.065489,-0.058459,-0.051037,-0.062709,-0.049648,-0.045081,-0.058732,-0.060725,-0.053341,-0.053158,-0.060906,-0.055176,-0.050112,-0.060092,-0.051868,-0.057641,-0.051037,-0.050667,-0.049927,-0.0448,-0.042355,-0.041223,-0.056912,-0.05982,-0.044988,-0.048255,-0.044237,-0.042827,-0.051314,-0.053433,-0.047045,-0.054718,-0.075126,-0.075737,-0.072231,-0.070378,-0.06905,-0.073812,-0.071173,-0.07135,-0.070555,-0.068873,-0.073286,-0.072583,-0.067629,-0.070378,-0.070201,-0.071878,-0.072671,-0.072934,-0.074338,-0.071261,-0.069671,-0.069582,-0.069936,-0.069582,-0.068607
1089.405879,-0.062301,-0.073897,-0.069562,-0.068227,-0.063745,-0.052796,-0.067781,-0.060489,-0.051686,-0.06212,-0.047871,-0.048431,-0.059853,-0.065902,-0.0515,-0.058214,-0.058487,-0.049084,-0.046935,-0.058852,-0.052334,-0.054732,-0.047497,-0.053258,-0.049922,-0.046466,-0.046279,-0.042794,-0.058031,-0.053811,-0.04656,-0.046185,-0.044776,-0.040899,-0.055192,-0.0551,-0.046654,-0.05611,-0.072045,-0.073721,-0.072575,-0.073369,-0.071514,-0.071337,-0.072663,-0.070273,-0.074513,-0.074513,-0.070628,-0.069829,-0.070096,-0.070628,-0.069474,-0.072663,-0.070362,-0.070007,-0.072221,-0.071248,-0.069296,-0.069918,-0.070628,-0.068851,-0.069562
1091.819744,-0.058753,-0.066267,-0.061452,-0.060105,-0.062258,-0.046305,-0.060374,-0.048158,-0.045096,-0.055583,-0.043884,-0.039567,-0.052207,-0.060194,-0.042293,-0.047232,-0.053488,-0.050739,-0.042762,-0.05239,-0.040132,-0.04945,-0.041731,-0.042762,-0.046305,-0.041824,-0.038339,-0.034921,-0.050831,-0.051015,-0.036918,-0.040509,-0.039284,-0.032244,-0.046769,-0.044723,-0.042387,-0.046398,-0.068655,-0.070064,-0.063688,-0.066179,-0.068214,-0.065468,-0.067596,-0.065113,-0.066267,-0.063688,-0.068302,-0.065468,-0.062705,-0.063152,-0.064312,-0.063152,-0.063866,-0.062974,-0.061989,-0.063509,-0.063152,-0.063866,-0.062884,-0.065824,-0.06342
1094.231768,-0.053041,-0.058158,-0.053943,-0.051776,-0.052228,-0.039189,-0.051413,-0.04539,-0.034974,-0.050233,-0.033749,-0.034503,-0.045666,-0.05105,-0.036477,-0.042994,-0.046033,-0.037695,-0.036852,-0.044746,-0.03704,-0.041421,-0.034503,-0.035632,-0.036759,-0.034786,-0.030718,-0.029099,-0.045114,-0.043364,-0.033749,-0.03488,-0.031762,-0.02843,-0.040399,-0.039562,-0.034786,-0.046675,-0.059405,-0.061092,-0.060826,-0.060116,-0.059939,-0.056369,-0.058693,-0.056549,-0.054843,-0.059672,-0.058514,-0.057086,-0.057533,-0.055652,-0.057533,-0.056996,-0.059316,-0.058068,-0.057264,-0.055293,-0.053943,-0.057086,-0.052409,-0.059405,-0.053222
1096.64195,-0.052251,-0.053426,-0.056305,-0.047337,-0.051527,-0.031966,-0.047062,-0.037244,-0.037899,-0.048068,-0.032534,-0.035554,-0.037993,-0.05071,-0.034707,-0.039486,-0.045962,-0.035742,-0.036024,-0.039207,-0.032156,-0.03958,-0.035178,-0.033291,-0.034613,-0.027294,-0.028825,-0.026815,-0.042921,-0.043013,-0.027582,-0.035836,-0.031871,-0.027294,-0.03958,-0.040231,-0.029398,-0.042088,-0.05729,-0.058183,-0.054868,-0.057469,-0.054688,-0.053697,-0.050892,-0.054598,-0.057915,-0.054868,-0.052884,-0.053967,-0.056215,-0.053697,-0.052251,-0.055856,-0.052703,-0.051798,-0.053516,-0.05207,-0.0572,-0.058719,-0.053607,-0.053877,-0.050437
1099.050291,-0.044651,-0.050104,-0.048747,-0.040516,-0.043002,-0.031184,-0.044926,-0.034754,-0.027109,-0.042083,-0.029956,-0.026919,-0.036994,-0.040701,-0.034193,-0.033255,-0.038202,-0.034099,-0.031467,-0.038573,-0.02749,-0.031184,-0.02587,-0.032973,-0.032691,-0.022611,-0.020199,-0.022322,-0.037831,-0.034193,-0.02184,-0.027395,-0.024722,-0.024051,-0.032315,-0.032597,-0.02787,-0.039407,-0.049562,-0.053701,-0.052625,-0.049652,-0.049471,-0.053164,-0.048385,-0.050555,-0.051996,-0.048566,-0.053791,-0.049019,-0.04929,-0.049743,-0.04929,-0.048385,-0.047295,-0.050014,-0.050285,-0.04675,-0.04929,-0.051636,-0.047931,-0.049562,-0.04675
1101.45679,-0.038217,-0.045818,-0.040337,-0.043086,-0.035808,-0.021837,-0.040153,-0.033667,-0.024229,-0.037477,-0.025468,-0.021933,-0.03404,-0.040796,-0.028596,-0.027271,-0.0332,-0.027177,-0.025277,-0.032358,-0.026987,-0.030763,-0.022029,-0.025848,-0.02869,-0.019529,-0.018467,-0.018853,-0.032826,-0.031795,-0.024896,-0.020396,-0.019239,-0.013312,-0.028596,-0.030199,-0.02442,-0.034226,-0.045455,-0.046997,-0.045818,-0.046815,-0.04772,-0.052395,-0.048172,-0.046181,-0.046272,-0.046181,-0.046906,-0.04336,-0.044545,-0.04098,-0.045546,-0.043634,-0.046272,-0.044363,-0.040153,-0.046544,-0.045,-0.046362,-0.042812,-0.043816,-0.045
1103.861448,-0.037488,-0.036661,-0.038131,-0.030357,-0.034169,-0.019866,-0.029422,-0.022537,-0.018333,-0.031103,-0.017853,-0.016313,-0.024718,-0.029983,-0.022537,-0.019579,-0.03073,-0.022917,-0.021013,-0.024907,-0.02149,-0.028767,-0.016602,-0.018045,-0.019484,-0.01467,-0.014379,-0.011073,-0.022822,-0.025474,-0.01234,-0.015154,-0.015637,-0.012729,-0.024529,-0.02396,-0.016313,-0.022346,-0.039778,-0.040235,-0.042693,-0.041238,-0.042693,-0.03923,-0.039047,-0.038772,-0.038314,-0.041238,-0.038314,-0.04142,-0.032685,-0.036569,-0.033983,-0.038681,-0.037488,-0.041238,-0.037488,-0.036845,-0.0362,-0.034076,-0.035647,-0.038222,-0.035924
1106.264265,-0.026142,-0.029024,-0.027539,-0.022301,-0.024647,-0.014611,-0.026329,-0.017285,-0.012113,-0.025302,-0.008243,-0.008243,-0.01509,-0.023429,-0.012499,-0.013172,-0.019469,-0.010376,-0.012691,-0.017951,-0.011921,-0.017951,-0.011342,-0.011438,-0.010473,-0.005023,-0.004533,0.00129,-0.016332,-0.019279,-0.004043,-0.004435,-0.006782,-0.006489,-0.012306,-0.010473,-0.011438,-0.019848,-0.032163,-0.032623,-0.032991,-0.028282,-0.033082,-0.031427,-0.032439,-0.033266,-0.030689,-0.026142,-0.029765,-0.032899,-0.030042,-0.028932,-0.033633,-0.029117,-0.032347,-0.030042,-0.028097,-0.02819,-0.027725,-0.027353,-0.029117,-0.026049,-0.028932
1108.665241,-0.013268,-0.023241,-0.018995,-0.018331,-0.01909,-0.007854,-0.022207,-0.013364,-0.005708,-0.019469,-0.003748,-0.002273,-0.009892,-0.019469,-0.006782,-0.005904,-0.011438,-0.00365,-0.006685,-0.013556,-0.003846,-0.009117,-0.001582,-0.005023,-0.00834,0.001091,0.001787,0.000496,-0.010763,-0.006685,-0.002075,0.000198,-0.001582,-0.000594,-0.007367,-0.004435,-0.001878,-0.008922,-0.026049,-0.026515,-0.024273,-0.028468,-0.02446,-0.027818,-0.02371,-0.023335,-0.025956,-0.02183,-0.021076,-0.026142,-0.026329,-0.028468,-0.022395,-0.024179,-0.023617,-0.025396,-0.023898,-0.02446,-0.023429,-0.023241,-0.025582,-0.024367,-0.02183
1111.064375,-0.004875,-0.014465,-0.011324,-0.004681,-0.002054,0.006321,-0.008641,0.002754,0.006919,-0.006907,0.005427,0.008216,-0.00264,-0.008352,0.006321,0.001178,-0.00264,0.005228,0.002754,0.00236,0.009617,0.000196,0.011224,0.008416,0.006023,0.012938,0.012837,0.010219,0.004534,0.003544,0.012635,0.008516,0.01032,0.015268,0.004138,0.005228,0.007218,0.004832,-0.015791,-0.017113,-0.012183,-0.015034,-0.011801,-0.012754,-0.009888,-0.00816,-0.01418,-0.01285,-0.01323,-0.014655,-0.011515,-0.013801,-0.00816,-0.011228,-0.010941,-0.01304,-0.009793,-0.009888,-0.012659,-0.008544,-0.010559,-0.008256,-0.010846
1113.461668,0.008085,-0.002435,0.001566,0.003629,0.003531,0.017949,0.005802,0.008782,0.014804,0.005109,0.013996,0.02472,0.013795,0.003826,0.016526,0.015816,0.00968,0.01612,0.020706,0.006495,0.017338,0.01078,0.021937,0.017237,0.018968,0.02276,0.022863,0.026482,0.014299,0.01038,0.022246,0.026378,0.020399,0.027729,0.015613,0.016221,0.020296,0.012888,-9.8e-05,-0.000781,-0.005918,-0.001852,-0.000586,-0.007553,-0.003309,-0.002144,-0.003793,-0.004277,-0.002532,0.001566,0.000391,0.002056,0.002154,0.002351,-0.002144,-0.001171,0.0,-0.003696,-0.002727,-0.002921,-0.001755,0.000978,0.000978
1115.857119,0.027323,0.01799,0.022834,0.021213,0.021213,0.040229,0.020607,0.03217,0.039596,0.027528,0.039596,0.037701,0.033832,0.023749,0.031134,0.030617,0.026606,0.036233,0.033,0.028247,0.038332,0.030101,0.041075,0.036966,0.037701,0.040652,0.038121,0.045437,0.029585,0.033832,0.039701,0.044156,0.041711,0.045757,0.039385,0.035606,0.042559,0.029276,0.015188,0.013695,0.017388,0.017789,0.012009,0.01819,0.015587,0.021011,0.018994,0.017689,0.013894,0.018592,0.019901,0.014093,0.016387,0.019599,0.02182,0.018693,0.020304,0.017288,0.017588,0.019901,0.01819,0.01799,0.017689
1118.250729,0.042429,0.035028,0.032103,0.038079,0.038924,0.045747,0.036393,0.042962,0.053334,0.038501,0.053115,0.055526,0.042215,0.04062,0.053115,0.047038,0.038818,0.051153,0.052024,0.043069,0.054538,0.047361,0.053662,0.050392,0.048766,0.060611,0.0541,0.057178,0.044031,0.050392,0.061836,0.053881,0.056847,0.058172,0.050935,0.049307,0.053881,0.047361,0.029508,0.029818,0.032728,0.032832,0.033354,0.030129,0.033668,0.029922,0.029404,0.031271,0.028371,0.033981,0.035658,0.035763,0.032207,0.035133,0.032728,0.034609,0.038924,0.030544,0.035763,0.035133,0.031063,0.029922,0.035973
1120.642498,0.056775,0.048567,0.056223,0.059435,0.058879,0.070125,0.055121,0.064466,0.071152,0.05777,0.073786,0.072066,0.062222,0.061887,0.072066,0.06967,0.05766,0.070011,0.07138,0.063904,0.073786,0.065254,0.074361,0.06967,0.071952,0.079453,0.075744,0.077131,0.062558,0.062334,0.075975,0.071152,0.073901,0.079686,0.069215,0.074706,0.070353,0.064916,0.04662,0.051504,0.050196,0.049544,0.051504,0.047809,0.052597,0.049653,0.055121,0.054132,0.053583,0.049979,0.054241,0.054132,0.055341,0.049001,0.052269,0.050087,0.054351,0.050523,0.056223,0.052706,0.054791,0.053912,0.053912
1123.032425,0.092134,0.080763,0.084674,0.087922,0.089789,0.100563,0.090843,0.099246,0.101523,0.094728,0.103329,0.097576,0.093901,0.088272,0.099246,0.106234,0.092605,0.098291,0.099127,0.094019,0.103329,0.099007,0.106112,0.099605,0.099724,0.108791,0.10977,0.106598,0.093665,0.096387,0.109647,0.102004,0.113212,0.110996,0.104174,0.101403,0.102364,0.102124,0.081565,0.084905,0.079619,0.080992,0.080992,0.08168,0.083174,0.081795,0.083635,0.084212,0.082024,0.086759,0.085947,0.081106,0.086179,0.082829,0.08479,0.082139,0.081795,0.089322,0.084212,0.085484,0.085252,0.081795,0.088388
1125.420511,0.120079,0.118087,0.114133,0.12712,0.118709,0.131451,0.121703,0.127627,0.13518,0.118584,0.132862,0.128008,0.124592,0.115365,0.12712,0.125475,0.121703,0.129535,0.12979,0.124088,0.13518,0.127627,0.134664,0.131836,0.133376,0.135439,0.133634,0.139724,0.123334,0.12434,0.134277,0.134664,0.130556,0.136992,0.129408,0.124718,0.132991,0.123585,0.111924,0.105725,0.109239,0.110946,0.108631,0.114748,0.115858,0.115118,0.110823,0.114379,0.111068,0.115488,0.111557,0.118336,0.119954,0.112904,0.113149,0.111924,0.113518,0.117095,0.113764,0.109726,0.116106,0.114995,0.113887
1127.806756,0.158389,0.1439,0.146654,0.155694,0.153149,0.162054,0.152615,0.157174,0.164514,0.150486,0.164103,0.164789,0.160965,0.147576,0.162326,0.166851,0.153683,0.161237,0.165063,0.157713,0.162736,0.160557,0.167403,0.162872,0.16424,0.164103,0.1652,0.166576,0.157579,0.157983,0.163693,0.163282,0.165887,0.17226,0.158254,0.158659,0.16015,0.157983,0.13767,0.149956,0.142595,0.140514,0.146128,0.143508,0.141943,0.141943,0.144685,0.144816,0.139348,0.145209,0.147181,0.143508,0.146259,0.148632,0.141553,0.142855,0.144292,0.143769,0.146786,0.144947,0.149823,0.145078,0.144947
1130.191159,0.183516,0.180521,0.180806,0.183946,0.181802,0.19044,0.180379,0.183802,0.191604,0.177406,0.192334,0.193211,0.18109,0.175716,0.193504,0.188554,0.181802,0.188554,0.188698,0.185237,0.18538,0.181517,0.190004,0.191896,0.189423,0.192334,0.192188,0.198067,0.18223,0.189278,0.199995,0.195853,0.19365,0.195264,0.188698,0.188554,0.192918,0.193504,0.161476,0.170825,0.169437,0.171659,0.167916,0.174453,0.171659,0.172356,0.174173,0.172914,0.171799,0.166263,0.1664,0.169022,0.175295,0.168607,0.165713,0.175435,0.169992,0.171659,0.174593,0.182801,0.176842,0.172914,0.175716
1132.573721,0.216562,0.207791,0.20854,0.212457,0.212911,0.224112,0.212003,0.209441,0.22086,0.212457,0.222561,0.224734,0.212154,0.214428,0.218245,0.217326,0.216104,0.21932,0.217173,0.216104,0.225358,0.21458,0.221323,0.219628,0.221323,0.225825,0.221942,0.22645,0.217479,0.214276,0.222096,0.225669,0.222096,0.228173,0.217632,0.21702,0.216715,0.215341,0.198314,0.203619,0.197875,0.203175,0.203175,0.199487,0.19846,0.201844,0.203768,0.206446,0.206894,0.201253,0.201106,0.19846,0.205849,0.203175,0.198607,0.201991,0.201991,0.202583,0.197582,0.200517,0.20809,0.200075,0.203768
1134.954442,0.235785,0.232124,0.225674,0.233712,0.233235,0.24174,0.231649,0.242551,0.251242,0.232282,0.249259,0.247613,0.238511,0.226455,0.239477,0.244666,0.24532,0.238833,0.246957,0.229595,0.246957,0.239155,0.243201,0.24581,0.242388,0.253234,0.249919,0.252403,0.234349,0.235625,0.248271,0.245974,0.245974,0.249589,0.237868,0.231807,0.238189,0.242876,0.225049,0.224115,0.217628,0.222406,0.223804,0.225361,0.222716,0.222096,0.227081,0.220396,0.223027,0.23149,0.226299,0.226142,0.223027,0.227865,0.220859,0.220242,0.224115,0.221477,0.228179,0.2307,0.217935,0.224738,0.221787
1137.333321,0.256504,0.254521,0.260497,0.257831,0.257665,0.270645,0.25833,0.263685,0.27529,0.256504,0.277892,0.274426,0.258829,0.255181,0.268086,0.264359,0.255016,0.264528,0.262508,0.255016,0.263854,0.261669,0.270132,0.270303,0.264191,0.264866,0.269108,0.274599,0.256669,0.255346,0.270645,0.274599,0.268426,0.276849,0.264359,0.266727,0.261167,0.257499,0.249276,0.250582,0.248625,0.241847,0.251236,0.242327,0.2483,0.246516,0.248138,0.24765,0.240887,0.247813,0.250908,0.253204,0.246192,0.250745,0.250745,0.253039,0.254026,0.245546,0.247488,0.251399,0.252547,0.247164,0.249276
1139.710359,0.276308,0.269471,0.277343,0.273389,0.267947,0.288537,0.273389,0.280462,0.285535,0.274588,0.287652,0.286416,0.279073,0.267779,0.275791,0.278034,0.277861,0.275791,0.279593,0.27083,0.283429,0.279246,0.281856,0.28081,0.285711,0.287122,0.288892,0.296224,0.272534,0.27356,0.282205,0.282205,0.29156,0.294963,0.278553,0.278034,0.28413,0.27648,0.260409,0.260409,0.262573,0.264078,0.264749,0.269641,0.26981,0.262907,0.260575,0.267441,0.266429,0.26542,0.263241,0.262907,0.267103,0.259579,0.266766,0.272363,0.267947,0.263911,0.263409,0.26542,0.266766,0.26542,0.27083
